slice,mass (Msun),coupling,age (years),time to core O depletion (years),dt (years),core T (K),effective T (K),surface lum_gamma (ergs/s),surface lum_neu (ergs/s),surface lum_a (ergs/s),cumulative e_gamma (ergs),cumulative e_neu (ergs),cumulative e_a (ergs),avg X_c12,avg X_o16,avg X_ne20,avg X_na23
1356.0,17.0,-9.0,12376723.179934612,12738.983600994572,61.25260261815513,340481412.2344997,3168.146622070577,1.3758818833830443e+38,4.741756303719576e+36,5.572957993427293e+31,2.6577388554150707e+47,9.15947082631684e+45,1.076507160797045e+41,0.08890204410501464,0.19975674199848426,0.003670150575038389,3.7147022412776735e-05
1357.0,17.0,-9.0,12376787.49516736,12674.668368246406,64.31523274906289,342275338.6167494,3167.1075980968635,1.3896789931920328e+38,4.921441479867867e+36,6.02581732629565e+31,5.476348575068554e+47,1.914136078638515e+46,2.2986906555436113e+41,0.08890202368705619,0.1997568209555513,0.003670155590962019,3.7148995369122145e-05
1358.0,17.0,-9.0,12376855.026161747,12607.137373859063,67.53099438651603,344088352.42910373,3165.998196595311,1.4044204550135413e+38,5.1171391622461054e+36,6.548131237505289e+31,8.467283044534226e+47,3.00391142695235e+46,3.693218295676184e+41,0.08890200734593226,0.1997569033965773,0.0036701599236957138,3.715114183414008e-05
1359.0,17.0,-9.0,12376917.395216638,12544.768318967894,62.369054891538205,345709786.71934426,3164.9554630839066,1.4194813359092443e+38,5.304680321849752e+36,7.1344724145625e+31,1.1259219030811458e+48,4.0472733586386376e+46,5.0964766389470525e+41,0.08890198952905573,0.19975697622495184,0.0036701777276207164,3.715317478324176e-05
1360.0,17.0,-9.0,12376978.55344614,12483.610089465976,61.15822950267154,347398697.05389917,3163.4787440039236,1.4379664458263466e+38,5.494710236213549e+36,7.711798729446773e+31,1.4032604676356395e+48,5.107030388420109e+46,6.5838404059985555e+41,0.0889019523663713,0.1997570448590753,0.0036702346866155067,3.715519526205096e-05
1361.0,17.0,-9.0,12377038.83650646,12423.327029146254,60.28306031915339,349065198.5292573,3162.5373561032784,1.445971961193313e+38,5.6885610529071e+36,8.327070882358326e+31,1.6781522581622087e+48,6.188475101955797e+46,8.166888685028855e+41,0.08890193876483403,0.1997571258308142,0.003670248172437344,3.715726446147424e-05
1362.0,17.0,-9.0,12377097.91638509,12364.247150516137,59.07987862974442,350745422.4403995,3161.5380293783687,1.457712623982583e+38,5.884165212366123e+36,8.970239107385673e+31,1.949744972948958e+48,7.284779255454957e+46,9.838172552218752e+41,0.08890193584275125,0.19975720450447446,0.0036702541818532143,3.7159353329451364e-05
1363.0,17.0,-9.0,12377156.114988992,12306.048546614125,58.19860390108379,352302487.5649408,3160.3152036565757,1.4697685116462408e+38,6.083789296469524e+36,9.662176439578577e+31,2.2194991090826188e+48,8.401368237382577e+46,1.1611521238067364e+42,0.08890194131601203,0.19975728025380904,0.0036702578399828855,3.7161456036928834e-05
1364.0,17.0,-9.0,12377217.223523088,12244.940012518317,61.10853409613798,354031057.50767076,3158.9802210443904,1.4834382875376503e+38,6.300004382578053e+36,1.03679478585339e+32,2.505375280140203e+48,9.615453882648561e+46,1.3609547890353785e+42,0.08890195444452366,0.19975735727051788,0.0036702638801386156,3.71637032722766e-05
1365.0,17.0,-9.0,12377281.38748389,12180.776051716879,64.16396080094488,355838456.03689796,3157.7184663644643,1.4970636440515583e+38,6.534849586171835e+36,1.118684912213354e+32,2.8083023161252557e+48,1.0937764142210916e+47,1.5873178471488378e+42,0.08890197699691217,0.19975744159841807,0.0036702661669038173,3.7166110651779395e-05
1366.0,17.0,-9.0,12377342.265954899,12119.897580707446,60.87847101019626,357645612.76734394,3156.2798680552664,1.5129814274804284e+38,6.764038691153998e+36,1.20700989331661e+32,3.098774092222027e+48,1.2236367215930537e+47,1.8190472663670953e+42,0.08890199679370772,0.19975752465563482,0.003670280834111034,3.716842429446932e-05
1367.0,17.0,-9.0,12377401.002304358,12061.161231247708,58.73634945985511,359195303.4190134,3155.32940031835,1.5252156490430925e+38,6.993926970699433e+36,1.3008383852052401e+32,3.381291238375817e+48,1.3531858964529948e+47,2.0600027984100955e+42,0.08890203023140805,0.19975760400272913,0.003670288419925758,3.7170694262845996e-05
1368.0,17.0,-9.0,12377462.675471291,11999.48806431517,61.67316693284787,360964404.5883758,3154.392750366378,1.5388966092362208e+38,7.242595650252676e+36,1.3941274182092759e+32,3.6805950859772526e+48,1.4940489493528208e+47,2.3311501242358303e+42,0.0889020738761503,0.19975769467537435,0.0036702932535973218,3.717311119313866e-05
1369.0,17.0,-9.0,12377527.43229657,11934.731239035726,64.75682527949027,362439441.79409575,3153.428381577555,1.5545071940214445e+38,7.513841236075307e+36,1.5025957310518522e+32,3.9980520746907005e+48,1.6474944542465405e+47,2.6380059032685407e+42,0.08890213416237495,0.19975779245798672,0.0036702960770366474,3.717568077450532e-05
1370.0,17.0,-9.0,12377595.426963115,11866.736572491005,67.99466654346479,364406751.59673786,3152.625636647482,1.572087864915587e+38,7.807330731061799e+36,1.6201252477163098e+32,4.335151700593931e+48,1.8149054703531397e+47,2.9854060881499825e+42,0.08890221417392609,0.1997578985517237,0.0036702986480554043,3.717840990003284e-05
1371.0,17.0,-9.0,12377666.821362985,11795.342172620818,71.39439987063803,366439047.97216856,3150.9315573792787,1.591141875238845e+38,8.127701990989718e+36,1.756799760622805e+32,4.693396306392296e+48,1.9979001763011322e+47,3.3809484640405703e+42,0.08890231894880139,0.19975801471245402,0.003670301209005461,3.718130343720837e-05
1372.0,17.0,-9.0,12377731.43605045,11730.727485155687,64.61468746375071,368392045.6782232,3149.560596913876,1.6093829048606491e+38,8.426456802990697e+36,1.905943543633876e+32,5.021338455808845e+48,2.1696051414522156e+47,3.769320442193282e+42,0.08890243338246633,0.19975812434829163,0.003670303529393594,3.7183946014953195e-05
1373.0,17.0,-9.0,12377792.404675659,11669.758859947324,60.96862520756891,370385811.9550709,3148.512297939053,1.6272067139440873e+38,8.713402489183879e+36,2.0475817608954963e+32,5.3342025588861894e+48,2.3371383031070595e+47,4.163010331505103e+42,0.08890256122038932,0.19975823229284562,0.0036703058433469504,3.7186455810361026e-05
1374.0,17.0,-9.0,12377849.763989888,11612.399545717984,57.35931422946216,372029423.26049817,3147.6965594031662,1.647990323843005e+38,8.996967247934434e+36,2.2036376869435104e+32,5.6323047819497217e+48,2.4998829441790264e+47,4.5616226800124483e+42,0.08890268013526693,0.19975835826153038,0.0036703179534624715,3.718884120442195e-05
1375.0,17.0,-9.0,12377909.991269829,11552.172265777364,60.22727994093527,373768242.5951128,3146.8003297680334,1.6655635630811933e+38,9.303233733592844e+36,2.3528171632117964e+32,5.94864984982173e+48,2.676581820890651e+47,5.0084997141195986e+42,0.0889028423399826,0.19975848355148199,0.003670325860753698,3.7191360086460104e-05
1376.0,17.0,-9.0,12377973.229913767,11488.933621838689,63.23864393798203,375638831.6653118,3145.8242714848266,1.6879239220937182e+38,9.633910048187102e+36,2.5245296017693456e+32,6.285271483789997e+48,2.8687102989266407e+47,5.511965106383688e+42,0.08890302951276585,0.19975863545405512,0.0036703398588620343,3.719399664049676e-05
1377.0,17.0,-9.0,12378034.263569234,11427.899966372177,61.03365546572222,377324657.96847963,3144.146979884343,1.7093558314927484e+38,9.964203407943254e+36,2.6988269153118852e+32,6.614281005331694e+48,3.0604970372635424e+47,6.031423802912192e+42,0.08890326098261558,0.19975874847394487,0.003670372756387514,3.7196537760481233e-05
1378.0,17.0,-9.0,12378098.348907473,11363.81462813355,64.08533823900834,378649887.19855374,3143.1309107900206,1.7308198244500013e+38,1.0324123891497879e+37,2.8972099660354843e+32,6.964078865681741e+48,3.2691470883098627e+47,6.616948554124285e+42,0.08890355715974345,0.19975888548459397,0.0036703778234350158,3.719919344861351e-05
1379.0,17.0,-9.0,12378165.638512623,11296.525022983551,67.28960515095875,380717847.6042611,3142.2570310806764,1.759461444990551e+38,1.0709259780864287e+37,3.093043511062182e+32,7.337444499781035e+48,3.496402398745945e+47,7.273306302168396e+42,0.08890392595313383,0.1997590344378639,0.003670382201050374,3.720201911506158e-05
1380.0,17.0,-9.0,12378236.292598031,11225.870937574655,70.6540854085067,382398926.5119818,3141.442480094057,1.791143616175263e+38,1.1132330165157947e+37,3.3408468247097204e+32,7.736537669805433e+48,3.744447105783908e+47,8.017696164488004e+42,0.08890438474582373,0.19975919738868733,0.0036703865792411185,3.720496697532646e-05
1381.0,17.0,-9.0,12378310.479387712,11151.684147894382,74.18678967893204,384679694.9720666,3139.7499894356984,1.8282057365651788e+38,1.1585710626415704e+37,3.593829488934487e+32,8.16425638375291e+48,4.0155011316075205e+47,8.858492195486988e+42,0.08890495797798197,0.19975937671437463,0.0036703912207868648,3.720802466457816e-05
1382.0,17.0,-9.0,12378388.375516875,11073.7880187314,77.89612916287865,387061359.7805577,3138.7044940557716,1.8710739731424784e+38,1.2077617831973636e+37,3.887822049024885e+32,8.6238917543029e+48,4.312191718256904e+47,9.813548250878922e+42,0.08890567740071263,0.19975957532311395,0.003670396279962047,3.7211224126755925e-05
1383.0,17.0,-9.0,12378455.469090464,11006.694445142522,67.09357358791323,388984388.43430334,3137.8127869220993,1.910772827711383e+38,1.2518584803202088e+37,4.234735077997221e+32,9.028185094957664e+48,4.577067814303264e+47,1.0709560150693324e+43,0.08890639705386429,0.19975975462071974,0.0036704008168335664,3.7213986172658764e-05
1384.0,17.0,-9.0,12378519.020965831,10943.142569774762,63.551875367418646,390815953.1705854,3136.7045947292395,1.951551702025136e+38,1.2948282230414392e+37,4.54439704469061e+32,9.41930961133316e+48,4.836573653682714e+47,1.1620335455533266e+43,0.0889071803925706,0.19975993264280853,0.0036704054565743502,3.7216586175679336e-05
1385.0,17.0,-9.0,12378581.955605926,10880.207929680124,62.93464009434092,392615870.2567469,3136.049159493258,1.9944796399997696e+38,1.3384263955948067e+37,4.8581222207095395e+32,9.815155343727569e+48,5.102212051886816e+47,1.2584530281066074e+43,0.088908068465838,0.19976011688119816,0.0036704102519976704,3.7219139623930524e-05
1386.0,17.0,-9.0,12378648.036978023,10814.12655758299,66.08137209905797,394499308.1013473,3135.2871917768202,2.043068094878699e+38,1.3854706518670575e+37,5.1824367257065814e+32,1.0240918915656761e+49,5.390936120859665e+47,1.3664520114574226e+43,0.08890914125488392,0.1997603196823317,0.003670415581468838,3.722179478924189e-05
1387.0,17.0,-9.0,12378717.422418728,10744.741116877645,69.38544070401088,396412891.7697855,3134.3268283453394,2.096712227237558e+38,1.436213692516086e+37,5.5537728627636245e+32,1.0699708749380213e+49,5.705199677212811e+47,1.4879762957700192e+43,0.08891044024026205,0.19976054317287997,0.0036704214989421668,3.722453458890953e-05
1388.0,17.0,-9.0,12378784.475775627,10677.687759978697,67.0533568989798,398458338.3770326,3133.5834373272432,2.154888303959872e+38,1.485936159231609e+37,5.920465956341422e+32,1.11553802801075e+49,6.019414944424499e+47,1.6131701529173882e+43,0.0889118809965842,0.19976076983114047,0.0036704275822493156,3.722715458753363e-05
1389.0,17.0,-9.0,12378849.442025103,10612.721510503441,64.96624947478603,400306895.7162079,3132.779297824659,2.2140789603331647e+38,1.5357212286288927e+37,6.340069476751643e+32,1.1608995384765158e+49,6.334049769256879e+47,1.7430639521340502e+43,0.08891347116084534,0.19976099968418526,0.0036704338362975614,3.72296809406023e-05
1390.0,17.0,-9.0,12378913.048684612,10549.1148509942,63.606659508141995,402087733.1624295,3131.2833915081087,2.2750628866881097e+38,1.5855193337725347e+37,6.759553375164673e+32,1.2065350161445093e+49,6.652089031256707e+47,1.8786538072114178e+43,0.08891523541991517,0.19976123481504462,0.0036704403177895985,3.72321237203243e-05
1391.0,17.0,-9.0,12378979.835677095,10482.327858511358,66.7869924835491,403940060.13439894,3130.637595222631,2.3422008193498526e+38,1.638860472305907e+37,7.187295651327007e+32,1.2558663232047928e+49,6.997264938123334e+47,2.0300322397435488e+43,0.08891734207484378,0.19976149306637392,0.0036704475268823345,3.7234649103085656e-05
1392.0,17.0,-9.0,12379049.962019203,10412.201516402885,70.12634210772656,405870023.3947737,3129.9978862439843,2.4158440289649514e+38,1.6960221085818127e+37,7.65661436056701e+32,1.3092928183835834e+49,7.372340960916455e+47,2.199358597453799e+43,0.08891986623906906,0.19976177710072265,0.0036704555438153846,3.7237265376617893e-05
1393.0,17.0,-9.0,12379123.594678415,10338.56885719113,73.63265921311289,407878488.6435382,3129.3131131526616,2.4965569769777784e+38,1.7572600904072575e+37,8.173127915919146e+32,1.3672648571740126e+49,7.780390731321792e+47,2.3891451286445997e+43,0.08892290022270066,0.19976208982207763,0.003670464451324932,3.723995887904221e-05
1394.0,17.0,-9.0,12379194.47012287,10267.693412736058,70.8754444543895,409794336.29463196,3129.2361200412997,2.5768263545322588e+38,1.817374543706718e+37,8.741818374048207e+32,1.4248602249559162e+49,8.1865972071992e+47,2.5845359602582034e+43,0.08892621536491811,0.19976240453017133,0.0036704734708506545,3.724249892534997e-05
1395.0,17.0,-9.0,12379264.487870237,10197.675665369257,70.01774736722572,411668974.05488855,3128.2375644538483,2.658286137635507e+38,1.8778337450162652e+37,9.315250266622898e+32,1.4835573010231632e+49,8.601237860860753e+47,2.7902241086272713e+43,0.08892991512497118,0.1997627290345414,0.0036704828053021376,3.7244961991712016e-05
1396.0,17.0,-9.0,12379338.006504973,10124.15703063272,73.51863473558701,413620372.50129765,3127.541381747459,2.7458057706727087e+38,1.9424216247503163e+37,9.906531211209998e+32,1.547218359289427e+49,9.05158514161756e+47,3.019905416529429e+43,0.08893431458341118,0.19976308510140905,0.0036704930581471246,3.724749018591639e-05
1397.0,17.0,-9.0,12379415.201071447,10046.962464159355,77.19456647236638,415641937.54427624,3126.6673765801543,2.839380915195764e+38,2.011346478250796e+37,1.0555741515334194e+33,1.6163404711313056e+49,9.541228906842469e+47,3.276875216422088e+43,0.08893955705602612,0.1997634762480189,0.0036705043003166194,3.725008034469496e-05
1398.0,17.0,-9.0,12379489.88257989,9972.280955716968,74.68150844262777,417574266.60369796,3125.951253174894,2.9309710438907e+38,2.0790985455901483e+37,1.1265900366755793e+33,1.6853694130024766e+49,1.0030889058713046e+48,3.5422047505245035e+43,0.0889452664935252,0.1997638711788146,0.0036705156020965337,3.725252453677232e-05
1399.0,17.0,-9.0,12379563.98530896,9898.178226646036,74.1027290719143,419473826.1686023,3125.3451848075565,3.0230441855550558e+38,2.1473881713703253e+37,1.1981490334835655e+33,1.756015043339411e+49,1.0532712987286156e+48,3.8222006371625085e+43,0.0889516159461673,0.1997642797208679,0.0036705272127182235,3.7254889213195406e-05
1400.0,17.0,-9.0,12379641.793174487,9820.370361119509,77.80786552551001,421437195.94744545,3124.501035317601,3.1192086378045233e+38,2.220010908086423e+37,1.2722221453867085e+33,1.8325525893316917e+49,1.1077447907937776e+48,4.134371999426591e+43,0.08895909567781135,0.19976472747499616,0.003670539816345181,3.7257305346437824e-05
