slice,mass (Msun),coupling,age (years),time to core O depletion (years),dt (years),core T (K),effective T (K),surface lum_gamma (ergs/s),surface lum_neu (ergs/s),surface lum_a (ergs/s),cumulative e_gamma (ergs),cumulative e_neu (ergs),cumulative e_a (ergs),avg X_c12,avg X_o16,avg X_ne20,avg X_na23
66.0,11.0,0.0,4461332.685259912,12435624.730294712,268090.200901454,31980831.577225145,25447.28540617975,3.304378088496723e+37,9.622796281483199e+28,0.0,4.37055379131896e+51,1.4637217508416218e+43,0.0,0.001728533287347143,0.007712674272071616,0.0019290687132146739,9.06145480264094e-05
67.0,11.0,0.0,4721935.118230244,12175022.29732438,260602.43297033152,32025777.251427375,25390.614589700876,3.3323961577700653e+37,9.589770804226136e+28,0.0,4.644422048411438e+51,1.5425339235764266e+43,0.0,0.0017247020752680997,0.007677707894934329,0.0019290721174729855,9.071359670090215e-05
68.0,11.0,0.0,4975741.0779677015,11921216.337586923,253805.95973745707,32073606.411152065,25334.301778808946,3.360225604207328e+37,9.562021829943264e+28,0.0,4.913375337303044e+51,1.6190685829277664e+43,0.0,0.0017213146838767179,0.007646299902903756,0.0019290754498355346,9.080432094391564e-05
69.0,11.0,0.0,5223144.492044251,11673812.923510373,247403.4140765498,32124702.984836206,25277.449091090926,3.3879011084374417e+37,9.5373101498495e+28,0.0,5.177703246237388e+51,1.6934797646027454e+43,0.0,0.0017182185900694053,0.007618046351415433,0.0019290787195754512,9.088747416425312e-05
70.0,11.0,0.0,5463380.010844952,11433577.40470967,240235.51880070116,32178836.353558585,25220.13629372485,3.4152960274162033e+37,9.515224998518739e+28,0.0,5.4364483724824254e+51,1.7655677497650235e+43,0.0,0.0017154599826153798,0.007592711393065482,0.0019290819198777114,9.096337771931602e-05
71.0,11.0,0.0,5695166.925576258,11201790.489978366,231786.9147313066,32234849.70923956,25163.3827931414,3.442171154749772e+37,9.496833293368615e+28,0.0,5.6880584216259354e+51,1.834986107662625e+43,0.0,0.001713098288827198,0.007570086153026774,0.0019290850359106,9.103228446307349e-05
72.0,11.0,0.0,5918984.0906588165,10977973.324895807,223817.1650825573,32292588.230440903,25106.988460446843,3.468567750543969e+37,9.481540401148563e+28,0.0,5.932880273885645e+51,1.9019096464322056e+43,0.0,0.0017110047101317025,0.0075498236779380345,0.001929088075432675,9.109493003988884e-05
73.0,11.0,0.0,6136105.261113646,10760852.154440977,217121.17045483022,32353024.67408357,25050.049366205134,3.494643444200313e+37,9.46768405875831e+28,0.0,6.172163166474646e+51,1.966736140575927e+43,0.0,0.0017090478094595903,0.0075315915800568106,0.0019290910568870987,9.115210787699894e-05
74.0,11.0,0.0,6346232.311877603,10550725.103677021,210127.05076395604,32415182.135869794,24993.305791494684,3.5202720655616505e+37,9.456326256492169e+28,0.0,6.405436341966286e+51,2.0293991169951928e+43,0.0,0.0017073729893721872,0.007515200020318383,0.0019290939769264312,9.120418458049476e-05
75.0,11.0,0.0,6549319.535678393,10347637.87987623,203087.22380079117,32478862.733786587,24936.789146125026,3.5454330283094124e+37,9.447123427984403e+28,0.0,6.632505681071269e+51,2.089903773439331e+43,0.0,0.001705878093622016,0.007500461248925456,0.0019290968350322497,9.125155942905463e-05
76.0,11.0,0.0,6746346.761983575,10150610.653571049,197027.22630518198,32544257.31842785,24880.229407504252,3.5702223574149137e+37,9.43986010131277e+28,0.0,6.854339683872159e+51,2.148557877932444e+43,0.0,0.0017045336356352864,0.00748714393115429,0.0019290996450496635,9.12948130651141e-05
77.0,11.0,0.0,6937840.495490199,9959116.920064425,191493.73350662342,32611458.817952916,24823.518308947656,3.594677890940285e+37,9.434355828965756e+28,0.0,7.0714203542349e+51,2.2055314469121339e+43,0.0,0.0017033201341711656,0.007475078931757005,0.001929102414577653,9.133435983956569e-05
78.0,11.0,0.0,7124105.064977539,9772852.350577086,186264.56948733993,32681627.069932625,24765.953502354987,3.6188437785977565e+37,9.42945802331672e+28,0.0,7.283992665906819e+51,2.2609204554591243e+43,0.0,0.0017021410564371923,0.007464147831354384,0.0019291051483112116,9.137049279522985e-05
79.0,11.0,0.0,7304416.086901518,9592541.328653106,180311.0219239792,32752260.08989944,24709.005552379665,3.6425097871340503e+37,9.427150345470954e+28,0.0,7.491116276942334e+51,2.3145259509947987e+43,0.0,0.00170123056202118,0.007454267614929527,0.001929107834919,9.140336066920942e-05
80.0,11.0,0.0,7479413.498004632,9417543.917549992,174997.41110311408,32824586.436526503,24651.986242811632,3.6658324128068643e+37,9.426324225466112e+28,0.0,7.693423243228186e+51,2.36654717953265e+43,0.0,0.0017003384977687123,0.007445308077223483,0.0019291104832779005,9.143332254887811e-05
81.0,11.0,0.0,7650320.714007483,9246636.701547142,170907.21600285044,32899148.00191745,24594.49810639913,3.688915570271819e+37,9.426991720971113e+28,0.0,7.89224583106084e+51,2.417356119280284e+43,0.0,0.0016995225060690122,0.007437130524959456,0.0019291131118400321,9.146077656450532e-05
82.0,11.0,0.0,7816885.162214953,9080072.25333967,166564.4482074715,32975850.179785315,24536.692892022253,3.711702841208202e+37,9.429136586257798e+28,0.0,8.0872132833773e+51,2.466885265777588e+43,0.0,0.0016987799917515312,0.0074296799992246846,0.0019291157166517726,9.148585284883815e-05
83.0,11.0,0.0,7979023.879768015,8917933.53578661,162138.7175530604,33053303.569224745,24479.19585050436,3.7341443428266573e+37,9.433611268504012e+28,0.0,8.278147798247003e+51,2.515121269146909e+43,0.0,0.001698184690704065,0.0074228877243144985,0.0019291182956855744,9.150872711661657e-05
84.0,11.0,0.0,8137602.539532626,8759354.876021998,158578.65976461218,33134700.770036537,24420.48791415697,3.75643748863318e+37,9.438823702706134e+28,0.0,8.466004856010734e+51,2.5623242281980426e+43,0.0,0.0016974886739033182,0.007416675578457693,0.001929120863096776,9.152963963705683e-05
85.0,11.0,0.0,8292193.007503614,8604764.40805101,154590.46797098723,33217066.459970303,24362.040900969085,3.7783699970551337e+37,9.446494275869815e+28,0.0,8.650206627599571e+51,2.608377446444938e+43,0.0,0.001697000083060039,0.007411003052519867,0.0019291234114331302,9.154868761374402e-05
86.0,11.0,0.0,8442654.220445512,8454303.195109112,150461.2129418988,33303392.20528324,24302.711473166873,3.800043899511491e+37,9.455197369925159e+28,0.0,8.83051661343792e+51,2.6532418361455196e+43,0.0,0.001696409169147847,0.007405838398741269,0.0019291259383916101,9.156596735603208e-05
87.0,11.0,0.0,8588924.683726568,8308032.731828056,146270.46328105478,33390563.624308378,24243.888292717893,3.821294644401818e+37,9.466514379477561e+28,0.0,9.006784732212161e+51,2.6969088348017045e+43,0.0,0.0016960136881613585,0.007401133068583433,0.001929128441853506,9.158161696386497e-05
88.0,11.0,0.0,8731044.054412957,8165913.361141667,142119.37068638997,33480200.81216903,24184.846703482293,3.8422172201260503e+37,9.479834813361248e+28,0.0,9.17898816187966e+51,2.7393962834287923e+43,0.0,0.0016955865992884082,0.0073968474635257445,0.001929130921700539,9.159575886001624e-05
89.0,11.0,0.0,8869867.132728094,8027090.28282653,138823.0783151365,33573012.87652311,24125.44054900403,3.862873229567279e+37,9.495545033684231e+28,0.0,9.348101839176638e+51,2.7809670636007647e+43,0.0,0.0016951922601063346,0.0073929235649776125,0.0019291333926290196,9.16085808236324e-05
90.0,11.0,0.0,9005025.405374555,7891932.010180069,135158.27264646193,33668920.08499901,24065.872141655793,3.883204622955339e+37,9.513803893245379e+28,0.0,9.51361766136813e+51,2.8215182378615923e+43,0.0,0.0016948306465770435,0.007389342250617855,0.001929135847827418,9.162014386237466e-05
91.0,11.0,0.0,9136373.3980165,7760584.017538125,131347.99264194458,33765853.2506156,24006.904862528223,3.903147730246747e+37,9.535256255293318e+28,0.0,9.675293467887253e+51,2.8610150837917253e+43,0.0,0.0016945750353074467,0.007386073731654945,0.0019291382833904994,9.163054203881896e-05
92.0,11.0,0.0,9264674.857596189,7632282.557958435,128301.45957969,33868744.94440881,23947.063767131545,3.9229037159777293e+37,9.559677115288103e+28,0.0,9.834018656878789e+51,2.899694635131261e+43,0.0,0.001694198071112312,0.007383080522120931,0.001929140714046898,9.163990574454785e-05
