slice,mass (Msun),coupling,age (years),time to core O depletion (years),dt (years),core T (K),effective T (K),surface lum_gamma (ergs/s),surface lum_neu (ergs/s),surface lum_a (ergs/s),cumulative e_gamma (ergs),cumulative e_neu (ergs),cumulative e_a (ergs),avg X_c12,avg X_o16,avg X_ne20,avg X_na23
1.0,7.0,-9.0,1e-05,57440397.33473844,1e-05,928476.7173001054,4546.084988968926,1.6266135464383716e+20,0.0,0.0,5.1296884800480495e+22,0.0,0.0,0.0025160005251709974,0.006102550859362312,0.0013255474742222605,0.0
93.0,7.0,-9.0,1000.0,57439397.33474844,36.9593520767294,1011675.9702086346,4599.314293943852,5.799255576568149e+20,0.0,0.0,6.759323587275328e+29,0.0,0.0,0.0025160005251709974,0.006102550859362312,0.0013255474742222603,0.0
94.0,7.0,-9.0,1044.3512224920753,57439352.98352595,44.35122249207528,1013719.0600865799,4236.550480186631,7.643607002523074e+23,0.0,0.0,1.0697567859463359e+33,0.0,0.0,0.0024889953125840666,0.006083494621983941,0.0012321516160785184,1.0000000000000002e-99
95.0,7.0,-9.0,1090.9200061087543,57439306.41474233,46.56878361667904,1016170.1211011395,4233.84676800218,8.271849918499453e+23,0.0,0.0,2.2845550071439795e+33,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785186,2.874198059385612e-100
96.0,7.0,-9.0,1139.8172289062672,57439257.51751953,48.897222797512995,1018686.2929230172,4234.866155239571,8.656908309346933e+23,0.0,0.0,3.6194700219019046e+33,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785186,2.974764027696735e-100
97.0,7.0,-9.0,1191.159312843656,57439206.175435595,51.34208393738865,1021011.4956569204,4235.799055773392,9.061514319629468e+23,0.0,0.0,5.0866415159201143e+33,0.0,0.0,0.002488995312584067,0.006083494621983942,0.0012321516160785186,1.0911090291660572e-99
98.0,7.0,-9.0,1245.068500977914,57439152.26624746,53.90918813425809,1023440.6446448849,4237.293658128825,9.501497043967816e+23,0.0,0.0,6.701972174546363e+33,0.0,0.0,0.002488995312584067,0.006083494621983942,0.0012321516160785186,1.091109029166057e-99
99.0,7.0,-9.0,1301.673148518885,57439095.66159992,56.604647540970994,1025978.6078132341,4238.865072465824,9.98081343891036e+23,0.0,0.0,8.483631376760516e+33,0.0,0.0,0.002488995312584067,0.006083494621983942,0.0012321516160785186,1.0911090291660572e-99
100.0,7.0,-9.0,1361.1080284369043,57439036.226720005,59.43487991801955,1028630.2588035889,4240.517957814557,1.0503935103439684e+24,0.0,0.0,1.0452424240047823e+34,0.0,0.0,0.002488995312584067,0.006083494621983942,0.0012321516160785186,1.0911090291660572e-99
101.0,7.0,-9.0,1423.514652350825,57438973.82009609,62.40662391392053,1031400.9457500333,4242.256885689868,1.1076064943460222e+24,0.0,0.0,1.2632255062421512e+34,0.0,0.0,0.002488995312584067,0.006083494621983942,0.0012321516160785186,1.091109029166057e-99
