slice,age (years),time to core O depletion (years),dt (years),core T (K),effective T (K),surface lum_gamma (ergs/s),surface lum_neu (ergs/s),surface lum_a (ergs/s),avg X_c12,avg X_o16,avg X_ne20,avg X_na23
111.0,3086.281968179879,13427828.08525613,128.99437759402414,1104604.264728929,4224.742666761031,2.4358064988682767e+23,0.0,0.0,0.002488995312584067,0.006083494621983943,0.0012321516160785186,1.1191487071285312e-99
112.0,3221.7260646536047,13427692.641159656,135.44409647372535,1128958.9975720423,4231.553782619887,3.2821367759485995e+23,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785184,1.1191487071285308e-99
113.0,3351.565599719111,13427562.80162459,129.83953506550614,1153216.8994890186,4238.310189660595,4.398535651899257e+23,0.0,0.0,0.002488995312584067,0.006083494621983943,0.0012321516160785186,1.1191487071285312e-99
114.0,3478.9089776011197,13427435.458246708,127.34337788200877,1177966.529196887,4243.779286310825,5.90613147245469e+23,0.0,0.0,0.0024889953125840666,0.006083494621983941,0.0012321516160785182,1.119148707128531e-99
115.0,3605.0909425922,13427309.276281718,126.18196499108083,1203538.94923909,4249.369124738984,7.978416117140699e+23,0.0,0.0,0.002488995312584067,0.006083494621983943,0.0012321516160785186,1.1191487071285312e-99
116.0,3730.652027905072,13427183.715196405,125.56108531287138,1230143.8075276937,4256.2816601978475,1.0869418214113923e+24,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785186,1.119148707128531e-99
117.0,3855.729062361187,13427058.638161948,125.07703445611527,1257888.0245543036,4262.05128193962,1.494623879576714e+24,0.0,0.0,0.002488995312584067,0.006083494621983943,0.0012321516160785186,1.1191487071285312e-99
118.0,3980.281500588324,13426934.08572372,124.55243822713688,1286867.1841076117,4269.190104059546,2.075948838680785e+24,0.0,0.0,0.002488995312584066,0.006083494621983941,0.0012321516160785182,1.1191487071285308e-99
119.0,4104.194427353636,13426810.172796955,123.91292676531167,1317144.546689751,4278.29742464111,2.912921517764859e+24,0.0,0.0,0.002488995312584066,0.006083494621983941,0.0012321516160785182,1.1191487071285308e-99
120.0,4227.319534900951,13426687.047689408,123.12510754731515,1348702.2309994719,4285.039025323047,4.1242270015405767e+24,0.0,0.0,0.0024889953125840666,0.006083494621983941,0.0012321516160785182,1.119148707128531e-99
121.0,4349.551524490475,13426564.81569982,122.23198958952347,1381607.5081975108,4295.634513806556,5.892999238034695e+24,0.0,0.0,0.002488995312584067,0.006083494621983942,0.0012321516160785186,1.119148707128531e-99
122.0,4470.808169931976,13426443.559054378,121.25664544150257,1415994.9795684298,4314.751811785833,8.507316549422806e+24,0.0,0.0,0.0024889953125840675,0.006083494621983943,0.0012321516160785188,1.119148707128531e-99
123.0,4590.946639942278,13426323.420584368,120.13847001030081,1452039.8063357205,4353.106456726157,1.2427807114258426e+25,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785186,1.119148707128531e-99
124.0,4709.743002796821,13426204.624221513,118.79636285454362,1489442.587533521,4396.635594167742,1.826847284252491e+25,0.0,0.0,0.0024889953125840666,0.006083494621983944,0.0012321516160785184,1.119148707128531e-99
125.0,4827.144866941425,13426087.222357368,117.40186414460335,1527999.4070202871,4446.68179087216,2.692060246915853e+25,0.0,0.0,0.0024889953125840666,0.006083494621983944,0.0012321516160785184,1.119148707128531e-99
126.0,4943.378970973001,13425970.988253336,116.23410403157568,1567657.1277355177,4506.942008219745,3.97044312937503e+25,0.0,0.0,0.0024889953125840666,0.006083494621983944,0.0012321516160785184,1.1191487071285308e-99
127.0,5058.741497935384,13425855.625726374,115.36252696238454,1608422.0246866893,4570.471059998427,5.855964746778095e+25,0.0,0.0,0.0024889953125840666,0.006083494621983941,0.0012321516160785186,1.119148707128531e-99
128.0,5173.5167974119595,13425740.850426897,114.77529947657524,1650313.0137695074,4644.244737974189,8.631107301365348e+25,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785184,1.0968676250413037e-99
129.0,5287.963859643092,13425626.403364666,114.44706223113215,1693349.10799815,4719.982709824422,1.2705175786788952e+26,0.0,0.0,0.002488995312584067,0.0060834946219839444,0.0012321516160785188,1.1191487071285314e-99
130.0,5402.318174767567,13425512.049049541,114.354315124475,1737538.3308656001,4803.056304411629,1.8666731331434205e+26,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785184,1.119148707128531e-99
131.0,5492.372197928092,13425421.995026382,90.05402316052405,1773056.1655668058,4868.876241288136,2.521148314226257e+26,0.0,0.0,0.0024889953125840666,0.006083494621983944,0.0012321516160785184,1.0954222351118862e-99
132.0,5582.426221088615,13425331.94100322,90.05402316052405,1809238.882336116,4936.795898924045,3.397996151167163e+26,0.0,0.0,0.0024889953125840666,0.00608349462198394,0.0012321516160785182,1.1191487071285308e-99
133.0,5676.982945407166,13425237.384278903,94.55672431855027,1847906.671177991,5009.029498306374,4.6359173431586235e+26,0.0,0.0,0.0024889953125840666,0.006083494621983941,0.0012321516160785182,1.0954297896858254e-99
134.0,5776.267505941643,13425138.099718368,99.28456053447779,1889184.8545148387,5083.837717207297,6.400130827844108e+26,0.0,0.0,0.002488995312584066,0.00608349462198394,0.0012321516160785182,1.0968676250413149e-99
135.0,5854.454097362544,13425059.913126947,78.18659142090125,1922099.2832811791,5146.860139308049,8.223912414329432e+26,0.0,0.0,0.0024889953125840666,0.00608349462198394,0.0012321516160785184,1.1191487071285424e-99
136.0,5932.6406887834455,13424981.726535527,78.18659142090125,1955377.7938608546,5208.972680778078,1.0537441869352208e+27,0.0,0.0,0.0024889953125840666,0.006083494621983941,0.0012321516160785184,1.1191487071285424e-99
137.0,6014.736609775391,13424899.630614534,82.09592099194633,1990685.7279061545,5274.056513581106,1.3626154046385176e+27,0.0,0.0,0.0024889953125840666,0.006083494621983941,0.0012321516160785184,1.1191487071285424e-99
138.0,6100.937326816936,13424813.429897493,86.20071704154365,2028119.9198588794,5343.279607530402,1.7780189062042003e+27,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785184,1.1191487071285426e-99
139.0,6191.448079710556,13424722.919144599,90.51075289362083,2067777.0465298225,5416.512407515059,2.3406828490637535e+27,0.0,0.0,0.0024889953125840666,0.006083494621983941,0.0012321516160785184,1.1191487071285426e-99
140.0,6262.725297614282,13424651.641926695,71.27721790372641,2099218.47360573,5474.262852826536,2.8967822729298905e+27,0.0,0.0,0.0024889953125840666,0.00608349462198394,0.0012321516160785182,1.1191487071285424e-99
141.0,6334.002515518008,13424580.364708792,71.27721790372641,2130843.325195695,5532.712600859703,3.574427197410959e+27,0.0,0.0,0.0024889953125840666,0.006083494621983941,0.0012321516160785186,1.1191487071285426e-99
142.0,6408.843594316921,13424505.523629993,74.84107879891273,2164225.6972977114,5593.702213162585,4.442645878178033e+27,0.0,0.0,0.0024889953125840666,0.006083494621983941,0.0012321516160785184,1.1191487071285424e-99
143.0,6487.426727055778,13424426.940497253,78.58313273885837,2199447.397449428,5658.073034770251,5.561592945763929e+27,0.0,0.0,0.0024889953125840666,0.006083494621983941,0.0012321516160785184,1.1191487071285426e-99
144.0,6549.31094408763,13424365.056280222,61.884217031850966,2227286.0127553837,5707.796522761378,6.620025303118254e+27,0.0,0.0,0.0024889953125840666,0.006083494621983941,0.0012321516160785184,1.1191487071285424e-99
145.0,6611.19516111948,13424303.17206319,61.884217031850966,2255215.924445087,5759.06691536732,7.861550433361008e+27,0.0,0.0,0.0024889953125840666,0.006083494621983939,0.0012321516160785184,1.1191487071285421e-99
146.0,6676.173589002924,13424238.193635307,64.97842788344352,2284626.0505114095,5812.515590468218,9.392325328585098e+27,0.0,0.0,0.002488995312584066,0.006083494621983941,0.0012321516160785184,1.1191487071285424e-99
147.0,6744.40093828054,13424169.96628603,68.22734927761569,2315585.2799333744,5867.602343469928,1.1289100666438224e+28,0.0,0.0,0.0024889953125840666,0.00608349462198394,0.0012321516160785182,1.0959830834482751e-99
148.0,6816.039655022036,13424098.327569287,71.63871674149648,2348166.9172130907,5926.366538655518,1.3651237071966199e+28,0.0,0.0,0.0024889953125840666,0.006083494621983941,0.0012321516160785184,1.1191487071285426e-99
149.0,6891.260307600606,13424023.106916709,75.2206525785713,2382441.050408066,5987.600149261279,1.6606934005730813e+28,0.0,0.0,0.0024889953125840666,0.006083494621983941,0.0012321516160785184,1.1191487071285426e-99
150.0,6970.241992808106,13423944.1252315,78.98168520749988,2418481.7427381678,6051.66175050896,2.0323068524987374e+28,0.0,0.0,0.0024889953125840666,0.00608349462198394,0.0012321516160785182,1.1191487071285424e-99
151.0,7053.172762275981,13423861.194462033,82.93076946787488,2456363.0183545966,6118.576549303537,2.5016900004894656e+28,0.0,0.0,0.002488995312584066,0.00608349462198394,0.0012321516160785182,1.1191487071285421e-99
152.0,7140.250070217249,13423774.117154092,87.07730794126861,2496158.966084287,6188.772745936644,3.09719223924727e+28,0.0,0.0,0.002488995312584066,0.00608349462198394,0.0012321516160785186,1.1191487071285424e-99
153.0,7231.681243555582,13423682.685980754,91.43117333833204,2537940.431193546,6261.627970812053,3.855766491393102e+28,0.0,0.0,0.0024889953125840666,0.00608349462198394,0.0012321516160785186,1.1072357215093039e-99
154.0,7327.683975560831,13423586.683248749,96.00273200524865,2581781.7510958435,6337.770103579264,4.825734426928996e+28,0.0,0.0,0.002488995312584066,0.00608349462198394,0.0012321516160785182,1.1191488424703474e-99
155.0,7428.486844166342,13423485.880380142,100.8028686055111,2627755.8957923255,6417.19252178962,6.069919114313595e+28,0.0,0.0,0.0024889953125840666,0.00608349462198394,0.0012321516160785184,1.1174725538267724e-99
