slice,mass (Msun),coupling,age (years),time to core O depletion (years),dt (years),core T (K),effective T (K),surface lum_gamma (ergs/s),surface lum_neu (ergs/s),surface lum_a (ergs/s),cumulative e_gamma (ergs),cumulative e_neu (ergs),cumulative e_a (ergs),avg X_c12,avg X_o16,avg X_ne20,avg X_na23
12.0,11.0,-10.0,395.8050224128,16878953.068361618,74.30083706879998,32257729.966096997,26792.47617484999,3.1099734664908957e+37,1.2333515297491335e+29,2.5637424219076594e-34,3.945487629548446e+47,1.5388145706371403e+39,3.190466316582214e-24,0.002369714605012108,0.009364046439796079,0.0019290032190864496,4.712418792262172e-05
13.0,11.0,-10.0,484.9660268953599,16878863.907357134,89.16100448255997,32258344.98757399,26790.678964743696,3.0900368972294356e+37,1.2337310235157294e+29,2.5720556547562675e-34,4.814338468387789e+47,1.8857127696990565e+39,3.913672151172781e-24,0.0023691686992180537,0.00936395523711773,0.0019290032197245253,4.7149382966763145e-05
14.0,11.0,-10.0,591.9592322744319,16878756.914151754,106.99320537907197,32259288.11155681,26788.68841481642,3.069353878258071e+37,1.2342411638285063e+29,2.5841461229929308e-34,5.8499807395375265e+47,2.302162736940786e+39,4.785598643180285e-24,0.0023685527238771664,0.009363845743739108,0.0019290032204920403,4.717960597938986e-05
15.0,11.0,-10.0,720.3510787293183,16878628.5223053,128.39184645488635,32260663.037334453,26786.498925751093,3.048536645225062e+37,1.2349176366126822e+29,2.601322536488112e-34,7.08432263956081e+47,2.802176599111771e+39,5.838865103759463e-24,0.0023678621622909663,0.009363714258551424,0.0019290032214158643,4.721586218864683e-05
16.0,11.0,-10.0,874.4212944751819,16878474.45208955,154.0702157458636,32262586.036112614,26784.09959522136,3.028360045738285e+37,1.2358004447806863e+29,2.6251839999079057e-34,8.55572959751859e+47,3.40262216887041e+39,7.114378564855281e-24,0.002367092308763099,0.009363556313920093,0.0019290032225287434,4.7259359264396426e-05
17.0,11.0,-10.0,1059.3055533702181,16878289.56783066,184.8842588950363,32265177.568089794,26781.465799462952,3.0097233567192256e+37,1.236931451714252e+29,2.657622765092217e-34,1.0310551806920083e+48,4.1238162873031005e+39,8.663908172612482e-24,0.0023662374775563974,0.009363366510866104,0.001929003223870699,4.731154837143263e-05
18.0,11.0,-10.0,1281.1666640442618,16878067.706719983,221.86111067404357,32268547.983082574,26778.546446267235,2.9935742553558175e+37,1.2383501061815689e+29,2.7007793580870938e-34,1.2405039558585288e+48,4.9902418069073616e+39,1.0553538695504346e-23,0.0023652897236290044,0.009363138319119413,0.0019290032254907759,4.7374173036323846e-05
19.0,11.0,-10.0,1547.399996853114,16877801.473387174,266.23333280885225,32272776.695497807,26775.246472503277,2.980793866182216e+37,1.240087085833765e+29,2.756931633441738e-34,1.4907694529693872e+48,6.031410787150999e+39,1.286824040491054e-23,0.0023642370698528444,0.009362863836823424,0.0019290032274492381,4.7449326623520554e-05
20.0,11.0,-10.0,1866.879996223737,16877481.993387803,319.4799993706227,32277885.518520072,26771.414060658804,2.972052600088727e+37,1.242155932568726e+29,2.828291318071512e-34,1.7902073563438255e+48,7.282897951615705e+39,1.571777820377109e-23,0.0023630613731206894,0.009362533505699959,0.001929003229820287,4.753951878125577e-05
21.0,11.0,-10.0,2250.2559954684843,16877098.61738856,383.3759992447472,32283808.77354088,26766.80576135849,2.9676600158579067e+37,1.2445432851593165e+29,2.916680298544416e-34,2.1490017705679002e+48,8.787568892994263e+39,1.9244087125962833e-23,0.0023617361265798973,0.00936213577952263,0.0019290032326954015,4.764775048198085e-05
22.0,11.0,-10.0,2710.307194562181,16876638.566189468,460.05119909369665,32290365.05490465,26761.091643723466,2.9674435630982133e+37,1.2471989850510122e+29,3.02306572093247e-34,2.5795236642924554e+48,1.0597026958423808e+40,2.3630003661038512e-23,0.0023602246210685097,0.009361656746703069,0.0019290032361874068,4.7777596244793833e-05
23.0,11.0,-10.0,3262.368633474617,16876086.504750554,552.061438912436,32297237.65753121,26753.85998729297,2.9706943629640506e+37,1.2500280461316459e+29,3.146956414924647e-34,3.0967158948270106e+48,1.2773301978397652e+40,2.91087948417171e-23,0.0023584788878400517,0.009361079711006009,0.0019290032404353876,4.793329090412361e-05
24.0,11.0,-10.0,3924.8423601695404,16875424.03102386,662.4737266949231,32303964.000294305,26744.654666459337,2.976201378345529e+37,1.2528840539108557e+29,3.2857167798869376e-34,3.7184970845354187e+48,1.5390798708543118e+40,3.597323924157382e-23,0.0023564396148735125,0.009360384739332515,0.0019290032456105598,4.8119816614011714e-05
25.0,11.0,-10.0,4719.810832203449,16874629.062551826,794.9684720339078,32309977.85125058,26733.057612332348,2.982409149530204e+37,1.2555799772784352e+29,3.433807422739425e-34,4.46619080822679e+48,1.8538553498497142e+40,4.458183762503686e-23,0.002354037076456952,0.009359548171343218,0.0019290032519234258,4.834298752274812e-05
26.0,11.0,-10.0,5673.772998644137,16873675.100385383,953.9621664406893,32314652.424421493,26718.79672507142,2.9876310136171254e+37,1.2578982225215456e+29,3.582842874563786e-34,5.364994230127138e+48,2.2322833490409226e+40,5.536051618712083e-23,0.0023511925337855264,0.009358542091855777,0.0019290032596325454,4.860952730483014e-05
27.0,11.0,-10.0,6818.527598372964,16872530.345785655,1144.754599728827,32317386.96161875,26701.8709471917,2.9903166821778547e+37,1.2596153665722036e+29,3.7218905096534614e-34,6.44452788910592e+48,2.6870168539188234e+40,6.879690606566157e-23,0.0023478195419877447,0.009357333733313222,0.0019290032690556995,4.8927139633026456e-05
28.0,11.0,-10.0,8192.233118047558,16871156.640265983,1373.7055196745926,32317754.028091535,26682.676343398176,2.989351832806703e+37,1.2605510373482093e+29,3.839024652716977e-34,7.739550295774008e+48,3.2331024033678266e+40,8.542801281749481e-23,0.0023438250389798704,0.009355884712782182,0.0019290032805850045,4.930458107883506e-05
29.0,11.0,-10.0,9840.679741657068,16869508.19364237,1648.446623609511,32317621.725351382,26662.12248731901,2.9841461566411364e+37,1.2606017264785293e+29,3.890571271166064e-34,9.290870991536066e+48,3.888431413660233e+40,1.0565330814314539e-22,0.00233910958736152,0.009354150106140581,0.0019290032947063803,4.9751733286644755e-05
30.0,11.0,-10.0,11818.815689988482,16867530.05769404,1978.1359483314131,32313290.986655146,26641.474748065073,2.9754378786710613e+37,1.2598297208360639e+29,3.978410633780702e-34,1.1147023385358052e+49,4.674344629627751e+40,1.304716263961788e-22,0.002333567800736552,0.009352076559041423,0.0019290033120353274,5.027975941542026e-05
31.0,11.0,-10.0,14192.578827986177,16865156.294556044,2373.763137997695,32307453.18624788,26622.3818637939,2.9642573675532203e+37,1.2584083282873506e+29,3.999512168348957e-34,1.3366036639761795e+49,5.616376448621468e+40,1.6041157226545746e-22,0.0023270877027732513,0.009349600494404555,0.001929003333356309,5.0901201312487106e-05
32.0,11.0,-10.0,17041.094593583413,16862307.778790444,2848.5157655972343,32301141.597278353,26606.41296891882,2.952410616331834e+37,1.256652701797068e+29,4.00536083805844e-34,1.6018210514457596e+49,6.7452375382123615e+40,1.963920463724992e-22,0.002319550564641654,0.009346645129031944,0.0019290033596865842,5.1630129897879845e-05
33.0,11.0,-10.0,20459.313512300094,16858889.55987173,3418.218918716681,32295420.61589048,26594.590356499808,2.941777719702126e+37,1.2549201518921523e+29,4.017430723691557e-34,1.9189357225635492e+49,8.0980032097351635e+40,2.396987249889567e-22,0.00231083114120633,0.009343117130189193,0.0019290033923588619,5.248216838100764e-05
34.0,11.0,-10.0,24561.17621476011,16854787.69716927,4101.862702460017,32291060.93161332,26586.995970929893,2.9337514803415173e+37,1.2534975397882582e+29,4.058152002784588e-34,2.2984350829397087e+49,9.71948177658145e+40,2.921934948999617e-22,0.0023008005999627518,0.009338903141936854,0.0019290034331261288,5.3474262651983553e-05
35.0,11.0,-10.0,29483.411457712133,16849865.461926315,4922.23524295202,32288259.514522765,26582.73394943207,2.9287996597773593e+37,1.2524995289812211e+29,4.145132521910009e-34,2.7530656561166984e+49,1.1663706868467484e+41,3.565373966086154e-22,0.002289332947450429,0.009333866700390162,0.0019290034842879406,5.462403277756563e-05
36.0,11.0,-10.0,35390.093749254556,16843958.779634774,5906.682291542424,32286626.155501142,26580.320320424184,2.926493934598171e+37,1.2518316553487235e+29,4.28613634997482e-34,3.298192849276707e+49,1.3995532909592686e+41,4.36376601137282e-22,0.0022763139407563065,0.00932784560409815,0.0019290035488411551,5.5948636722321935e-05
37.0,11.0,-10.0,42478.11249910546,16836870.760884922,7088.018749850908,32285394.04260478,26578.365758978307,2.925824205075927e+37,1.2512799431445554e+29,4.477816950541558e-34,3.952195777929276e+49,1.6792490929015192e+41,5.36468240086188e-22,0.0022616573808258078,0.009320649468814194,0.0019290036306605725,5.746317050175786e-05
38.0,11.0,-10.0,50983.73499892655,16828365.138385102,8505.62249982109,32283842.09382945,26575.915622733384,2.925987170769172e+37,1.2506041854429309e+29,4.707575446946274e-34,4.737043005139863e+49,2.014702794506375e+41,6.627410950505235e-22,0.002245311768145768,0.009312056324939746,0.001929003734727661,5.9178748593924515e-05
39.0,11.0,-10.0,61190.48199871186,16818158.391385317,10206.746999785308,32281325.84936281,26572.470648718292,2.9264049500042286e+37,1.2495824410987619e+29,4.960367186738287e-34,5.678994152561627e+49,2.4169183573898945e+41,8.22405380855352e-22,0.002227268628316135,0.009301809096793547,0.001929003867396461,6.110017384951547e-05
40.0,11.0,-10.0,73438.57839845422,16805910.294985574,12248.096399742368,32277285.447286546,26567.725535130132,2.926969282194211e+37,1.2479917193175934e+29,5.218294941232996e-34,6.809553506144095e+49,2.898962607068615e+41,1.0239651372713945e-21,0.0022075883462115576,0.009289613709062195,0.0019290040369076872,6.321969049729379e-05
41.0,11.0,-10.0,88136.29407814506,16791212.579305883,14697.71567969084,32271487.15891413,26561.687768309494,2.927504703409399e+37,1.2457538884306322e+29,5.4676536237016185e-34,8.166472902010809e+49,3.476378456040356e+41,1.2773947984856436e-21,0.0021864335580057174,0.009275131847870776,0.0019290042533682316,6.55203805679988e-05
42.0,11.0,-10.0,105773.55289377406,16773575.320490254,17637.258815629008,32263315.22622135,26553.986706701915,2.9282593647366865e+37,1.242645884864077e+29,5.68444140959212e-34,9.79519592616667e+49,4.167548776512514e+41,1.5935683149016051e-21,0.002163869607124172,0.009257982868717098,0.0019290045291231275,6.797099003482905e-05
43.0,11.0,-10.0,126938.26347252888,16752410.6099115,21164.71057875481,32252862.100776266,26544.697547500153,2.9290539187388235e+37,1.2386766483460677e+29,5.838280383450923e-34,1.1750193880470973e+50,4.9943038929235355e+41,1.9832445217232266e-21,0.0021403003418468012,0.009237735963814369,0.0019290048791044986,7.052534106576262e-05
44.0,11.0,-10.0,152335.91616703465,16727012.957216995,25397.652694505774,32239135.41486499,26533.124488593643,2.9302831714703253e+37,1.2335228827108601e+29,5.917977029489044e-34,1.4097175983780338e+50,5.982282173634309e+41,2.457239196068554e-21,0.0021156992536107613,0.00921392410668487,0.0019290053206443424,7.312158340800503e-05
45.0,11.0,-10.0,182813.09940044157,16696535.773983587,30477.183233406926,32222324.479752712,26519.133073246263,2.9315418673829644e+37,1.2272404893884342e+29,5.882917723274118e-34,1.6914764276203677e+50,7.161817923528145e+41,3.022663155617331e-21,0.0020907352822790437,0.009186038414820198,0.0019290058739610827,7.568161545122753e-05
46.0,11.0,-10.0,219385.71928052988,16659963.154103499,36572.61988008831,32201868.22418254,26502.376826978714,2.9332659631264627e+37,1.2195779484881004e+29,5.735727545786775e-34,2.029785872007613e+50,8.568423200126302e+41,3.6841956670107015e-21,0.0020656426552000517,0.009153538940744874,0.0019290065610826808,7.812546044283618e-05
47.0,11.0,-10.0,263272.86313663586,16616076.010247393,43887.14385610597,32177292.640411332,26482.347917938027,2.935547990673955e+37,1.210370033896604e+29,5.458498671167173e-34,2.436073043582794e+50,1.0243605548340298e+42,4.4396655122324256e-21,0.00204053967329535,0.009115880274028175,0.0019290074058226363,8.037012528094182e-05
48.0,11.0,-10.0,315937.43576396303,16563411.437620066,52664.572627327165,32148951.642576177,26459.079004249954,2.938344945992165e+37,1.1997221116157654e+29,5.05570772544964e-34,2.9240821761926024e+50,1.2236139977836033e+42,5.279332599376375e-21,0.002015647427231832,0.009072497936007057,0.0019290084330048785,8.235202181888547e-05
49.0,11.0,-10.0,379134.9229167556,16500213.950467274,63197.48715279259,32116638.95244398,26432.009487766,2.9419541765589617e+37,1.1875088322148242e+29,4.559914382386357e-34,3.510412453516347e+50,1.460284027678938e+42,6.1881216912324225e-21,0.0019910397808239676,0.00902286284253134,0.0019290096682210687,8.402436609705504e-05
50.0,11.0,-10.0,454971.9075001067,16424376.965883922,75836.9845833511,32081143.376544487,26401.35831836989,2.9464930371189264e+37,1.1739621667347373e+29,4.001000744441592e-34,4.215094297993118e+50,1.7410482496129166e+42,7.144999087115518e-21,0.00196689345365225,0.008966454035378185,0.0019290111378458036,8.537569999827773e-05
51.0,11.0,-10.0,545976.289000128,16333372.584383901,91004.38150002134,32042091.26467013,26366.079864412517,2.952353399511691e+37,1.15881124580147e+29,3.4281021059727693e-34,5.062394385075397e+50,2.0736171316586452e+42,8.128834969838125e-21,0.0019431873237925024,0.008902892697014558,0.0019290128685527468,8.64151218830986e-05
52.0,11.0,-10.0,655181.5468001537,16224167.326583875,109205.2578000256,32001283.91463049,26326.83666563755,2.9596252726683085e+37,1.142628151634258e+29,2.8652303572282956e-34,6.081658847796235e+50,2.4671264991520482e+42,9.115590795854832e-21,0.0019201736514388426,0.008831807403743213,0.0019290148897522894,8.718799528074151e-05
53.0,11.0,-10.0,786227.8561601845,16093121.017223844,131046.30936003072,31958725.538871523,26282.386004021646,2.96884845810233e+37,1.1251694420811617e+29,2.3584598238451327e-34,7.3085878471498895e+50,2.9321226204287664e+42,1.0090265924115071e-20,0.0018977608519853075,0.008753074822855854,0.0019290172326217362,8.774870652871582e-05
54.0,11.0,-10.0,943483.4273922213,15935865.445991807,157255.57123203683,31916430.05582836,26233.057389239035,2.9803363747376994e+37,1.1069314187229736e+29,1.914108095979737e-34,8.786599747426485e+50,3.48107334408881e+42,1.1039512649502844e-20,0.0018761528337329257,0.008666673971521285,0.0019290199343643278,8.816045460353272e-05
55.0,11.0,-10.0,1132190.1128706655,15747158.760513363,188706.6854784442,31876163.09164526,26178.47165945628,2.9946687040380647e+37,1.0882160183828968e+29,1.5487996703199668e-34,1.0568743274367278e+51,4.128676576613095e+42,1.1961211701977958e-20,0.0018553650215840638,0.008572774232147615,0.0019290230399464363,8.848048806705745e-05
56.0,11.0,-10.0,1358638.1354447985,15520710.737939231,226448.02257413304,31839627.212434255,26117.40358848332,3.012549627773933e+37,1.069072856928483e+29,1.2618708172571872e-34,1.2720084747894215e+51,4.892129817060348e+42,1.286234707195515e-20,0.0018353813599264197,0.008471900219365258,0.001929026603043712,8.875306835075162e-05
57.0,11.0,-10.0,1630375.7625337583,15248973.11085027,271737.6270889596,31810205.738617636,26049.85046954303,3.0347781536808585e+37,1.0501859005939379e+29,1.0448626942454224e-34,1.5320743290986767e+51,5.792088494732503e+42,1.3757744018467445e-20,0.0018163804176384432,0.00836470682818345,0.0019290306939417645,8.900956222259365e-05
58.0,11.0,-10.0,1956460.9150405098,14922887.958343519,326085.15250675153,31791205.731361624,25974.823918717437,3.0624617438234016e+37,1.031943011542475e+29,8.950612374951326e-35,1.847000174494333e+51,6.853278976427851e+42,1.4678173204130087e-20,0.0017983496429365628,0.008252122751244975,0.0019290354031623446,8.926858683024789e-05
59.0,11.0,-10.0,2347763.0980486115,14531585.775335416,391302.1830081018,31786544.03618944,25889.714579877193,3.097004810337502e+37,1.0144365006110628e+29,8.069304320417886e-35,2.2291738398694106e+51,8.105104335028272e+42,1.5673933881952536e-20,0.0017812847060020426,0.008135600024981097,0.0019290408463482405,8.953904642244416e-05
60.0,11.0,-10.0,2699009.098430881,14180339.774953147,351246.00038226927,31795014.73233339,25815.42883964313,3.1290422997899914e+37,1.001482002561818e+29,7.808847206700151e-35,2.575774534503703e+51,9.21443532034274e+42,1.6538911599357308e-20,0.0017686421636269535,0.00804347579361965,0.0019290456101325186,8.975823074823733e-05
61.0,11.0,-10.0,3025557.015797405,13853791.857586624,326547.91736652417,31812456.146898843,25747.22262933764,3.1597056759515483e+37,9.912784417179685e+28,8.082288564767457e-35,2.9011615028261197e+51,1.0235255358642173e+43,1.7371226897966452e-20,0.0017586661798037564,0.007967097336490123,0.0019290499616971995,8.994515792274008e-05
62.0,11.0,-10.0,3334475.192747288,13544873.680636741,308918.176949883,31836626.30053936,25683.559749830558,3.189459010392868e+37,9.831654754778931e+28,8.756180069694738e-35,3.211879991125067e+51,1.1193059454235734e+43,1.822425778052788e-20,0.0017505817755895832,0.0079020261289228,0.0019290540302150958,9.010889161369332e-05
63.0,11.0,-10.0,3630305.8833118486,13249042.99007218,295830.6905645607,31866161.716421816,25622.751771338728,3.2186595537199426e+37,9.76562473003739e+28,9.81637993407004e-35,3.512158933023111e+51,1.2104125508898113e+43,1.9140058948894696e-20,0.0017438004261934935,0.007845513015616146,0.001929057897745903,9.025489162337572e-05
64.0,11.0,-10.0,3916365.0153064053,12962983.858077623,286059.13199455675,31900587.24029894,25562.922627734108,3.247560146276847e+37,9.70912866087293e+28,1.1306491563103075e-34,3.8051265554596494e+51,1.2980001616371415e+43,2.0160035732123364e-20,0.0017379108269758548,0.007795775092968562,0.0019290616221304254,9.038668125363425e-05
65.0,11.0,-10.0,4193242.484358459,12686106.389025569,276877.4690520531,31939010.123558026,25504.616908579537,3.276130125761125e+37,9.66210700247846e+28,1.3341287255963649e-34,4.0911853911563175e+51,1.3823658911230389e+43,2.1324944619327324e-20,0.0017328944355030722,0.007751768180633007,0.0019290652226618369,9.050608774376029e-05
66.0,11.0,-10.0,4461332.685259912,12418016.188124117,268090.200901454,31980831.577225145,25447.28540617975,3.304378088496723e+37,9.622796281483199e+28,1.6055655131682988e-34,4.37055379131896e+51,1.4637217508416218e+43,2.2682368790403937e-20,0.001728533287347143,0.007712674272071616,0.0019290687132146739,9.06145480264094e-05
67.0,11.0,-10.0,4721935.118230244,12157413.755153785,260602.43297033152,32025777.251427375,25390.614589700876,3.3323961577700653e+37,9.589770804226136e+28,1.9644645254467836e-34,4.644422048411438e+51,1.5425339235764266e+43,2.4296836129317592e-20,0.0017247020752680997,0.007677707894934329,0.0019290721174729855,9.071359670090215e-05
68.0,11.0,-10.0,4975741.0779677015,11903607.795416327,253805.95973745707,32073606.411152065,25334.301778808946,3.360225604207328e+37,9.562021829943264e+28,2.439907708400978e-34,4.913375337303044e+51,1.6190685829277664e+43,2.6249744296985776e-20,0.0017213146838767179,0.007646299902903756,0.0019290754498355346,9.080432094391564e-05
69.0,11.0,-10.0,5223144.492044251,11656204.381339777,247403.4140765498,32124702.984836206,25277.449091090926,3.3879011084374417e+37,9.5373101498495e+28,3.072038553490681e-34,5.177703246237388e+51,1.6934797646027454e+43,2.864658381803188e-20,0.0017182185900694053,0.007618046351415433,0.0019290787195754512,9.088747416425312e-05
70.0,11.0,-10.0,5463380.010844952,11415968.862539075,240235.51880070116,32178836.353558585,25220.13629372485,3.4152960274162033e+37,9.515224998518739e+28,3.926985365610697e-34,5.4364483724824254e+51,1.7655677497650235e+43,3.162169436783703e-20,0.0017154599826153798,0.007592711393065482,0.0019290819198777114,9.096337771931602e-05
71.0,11.0,-10.0,5695166.925576258,11184181.94780777,231786.9147313066,32234849.70923956,25163.3827931414,3.442171154749772e+37,9.496833293368615e+28,5.0898974858716276e-34,5.6880584216259354e+51,1.834986107662625e+43,3.5342222194550184e-20,0.001713098288827198,0.007570086153026774,0.0019290850359106,9.103228446307349e-05
72.0,11.0,-10.0,5918984.0906588165,10960364.782725211,223817.1650825573,32292588.230440903,25106.988460446843,3.468567750543969e+37,9.481540401148563e+28,6.6522850749182915e-34,5.932880273885645e+51,1.9019096464322056e+43,4.0037603317048665e-20,0.0017110047101317025,0.0075498236779380345,0.001929088075432675,9.109493003988884e-05
73.0,11.0,-10.0,6136105.261113646,10743243.612270381,217121.17045483022,32353024.67408357,25050.049366205134,3.494643444200313e+37,9.46768405875831e+28,8.759259986133363e-34,6.172163166474646e+51,1.966736140575927e+43,4.603518533045691e-20,0.0017090478094595903,0.0075315915800568106,0.0019290910568870987,9.115210787699894e-05
74.0,11.0,-10.0,6346232.311877603,10533116.561506426,210127.05076395604,32415182.135869794,24993.305791494684,3.5202720655616505e+37,9.456326256492169e+28,1.1670319791552457e-33,6.405436341966286e+51,2.0293991169951928e+43,5.376860054972639e-20,0.0017073729893721872,0.007515200020318383,0.0019290939769264312,9.120418458049476e-05
75.0,11.0,-10.0,6549319.535678393,10330029.337705635,203087.22380079117,32478862.733786587,24936.789146125026,3.5454330283094124e+37,9.447123427984403e+28,1.5660866557072223e-33,6.632505681071269e+51,2.089903773439331e+43,6.379869444948732e-20,0.001705878093622016,0.007500461248925456,0.0019290968350322497,9.125155942905463e-05
76.0,11.0,-10.0,6746346.761983575,10133002.111400453,197027.22630518198,32544257.31842785,24880.229407504252,3.5702223574149137e+37,9.43986010131277e+28,2.1145248771238558e-33,6.854339683872159e+51,2.148557877932444e+43,7.693719033449117e-20,0.0017045336356352864,0.00748714393115429,0.0019290996450496635,9.12948130651141e-05
77.0,11.0,-10.0,6937840.495490199,9941508.37789383,191493.73350662342,32611458.817952916,24823.518308947656,3.594677890940285e+37,9.434355828965756e+28,2.874895337618088e-33,7.0714203542349e+51,2.2055314469121339e+43,9.429852912609034e-20,0.0017033201341711656,0.007475078931757005,0.001929102414577653,9.133435983956569e-05
78.0,11.0,-10.0,7124105.064977539,9755243.80840649,186264.56948733993,32681627.069932625,24765.953502354987,3.6188437785977565e+37,9.42945802331672e+28,3.937195263615235e-33,7.283992665906819e+51,2.2609204554591243e+43,1.1742576947949178e-19,0.0017021410564371923,0.007464147831354384,0.0019291051483112116,9.137049279522985e-05
79.0,11.0,-10.0,7304416.086901518,9574932.786482511,180311.0219239792,32752260.08989944,24709.005552379665,3.6425097871340503e+37,9.427150345470954e+28,5.459182504319807e-33,7.491116276942334e+51,2.3145259509947987e+43,1.4846825555847332e-19,0.00170123056202118,0.007454267614929527,0.001929107834919,9.140336066920942e-05
80.0,11.0,-10.0,7479413.498004632,9399935.375379397,174997.41110311408,32824586.436526503,24651.986242811632,3.6658324128068643e+37,9.426324225466112e+28,7.576823052576621e-33,7.693423243228186e+51,2.36654717953265e+43,1.9028260802304251e-19,0.0017003384977687123,0.007445308077223483,0.0019291104832779005,9.143332254887811e-05
81.0,11.0,-10.0,7650320.714007483,9229028.159376547,170907.21600285044,32899148.00191745,24594.49810639913,3.688915570271819e+37,9.426991720971113e+28,1.058367786915662e-32,7.89224583106084e+51,2.417356119280284e+43,2.4732577376234025e-19,0.0016995225060690122,0.007437130524959456,0.0019291131118400321,9.146077656450532e-05
82.0,11.0,-10.0,7816885.162214953,9062463.711169075,166564.4482074715,32975850.179785315,24536.692892022253,3.711702841208202e+37,9.429136586257798e+28,1.491479908666227e-32,8.0872132833773e+51,2.466885265777588e+43,3.256698789922689e-19,0.0016987799917515312,0.0074296799992246846,0.0019291157166517726,9.148585284883815e-05
83.0,11.0,-10.0,7979023.879768015,8900324.993616015,162138.7175530604,33053303.569224745,24479.19585050436,3.7341443428266573e+37,9.433611268504012e+28,2.119255416871409e-32,8.278147798247003e+51,2.515121269146909e+43,4.340317867697897e-19,0.001698184690704065,0.0074228877243144985,0.0019291182956855744,9.150872711661657e-05
84.0,11.0,-10.0,8137602.539532626,8741746.333851403,158578.65976461218,33134700.770036537,24420.48791415697,3.75643748863318e+37,9.438823702706134e+28,3.017248870395032e-32,8.466004856010734e+51,2.5623242281980426e+43,5.849224902750386e-19,0.0016974886739033182,0.007416675578457693,0.001929120863096776,9.152963963705683e-05
85.0,11.0,-10.0,8292193.007503614,8587155.865880415,154590.46797098723,33217066.459970303,24362.040900969085,3.7783699970551337e+37,9.446494275869815e+28,4.365191957481522e-32,8.650206627599571e+51,2.608377446444938e+43,7.977328006787664e-19,0.001697000083060039,0.007411003052519867,0.0019291234114331302,9.154868761374402e-05
