slice,age (years),time to core O depletion (years),dt (years),core T (K),effective T (K),surface lum_gamma (ergs/s),surface lum_neu (ergs/s),surface lum_a (ergs/s),avg X_c12,avg X_o16,avg X_ne20,avg X_na23
112.0,1761.6108992378786,9087910.215439208,69.73326289447716,1023503.7112922778,4152.660236450755,3.0755847460117506e+20,0.0,0.0,0.002488995312584066,0.006083494621983939,0.0012321516160785184,1.017025014592338e-99
113.0,1828.0492431665932,9087843.777095279,66.4383439287146,1045766.2411705992,4155.921559107324,4.050285887042275e+20,0.0,0.0,0.0024889953125840666,0.006083494621983939,0.0012321516160785182,1.0170250145923461e-99
114.0,1892.7906045197979,9087779.035733925,64.74136135320452,1068513.538820805,4157.829959703099,5.35365651892233e+20,0.0,0.0,0.0024889953125840658,0.00608349462198394,0.0012321516160785182,1.0170250145923457e-99
115.0,1956.5385128465812,9087715.2878256,63.74790832678344,1092044.3406006303,4162.7336495689715,7.132630584628909e+20,0.0,0.0,0.0024889953125840666,0.006083494621983941,0.0012321516160785186,1.0170250145923461e-99
116.0,2019.5874091998407,9087652.238929246,63.0488963532595,1116475.2409244978,4165.608574784299,9.590130020268219e+20,0.0,0.0,0.002488995312584066,0.00608349462198394,0.0012321516160785184,1.017025014592346e-99
117.0,2082.0478242836652,9087589.778514162,62.46041508382462,1141927.8398972328,4169.547063057487,1.302604613028442e+21,0.0,0.0,0.0024889953125840666,0.006083494621983941,0.0012321516160785184,1.0170250145923463e-99
118.0,2143.9465785471953,9087527.879759898,61.898754263529874,1168477.6698192495,4174.603026759781,1.7890988017601127e+21,0.0,0.0,0.0024889953125840666,0.006083494621983941,0.0012321516160785184,1.0170250145923463e-99
119.0,2205.2578811585445,9087466.568457287,61.31130261134911,1196526.9579973528,4196.041634223198,2.5050884830872276e+21,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785184,1.0170250145923463e-99
120.0,2265.823055529272,9087406.003282916,60.56517437072786,1226074.062573099,4226.977835286686,3.572441729514642e+21,0.0,0.0,0.0024889953125840666,0.006083494621983941,0.0012321516160785184,1.0170250145923463e-99
121.0,2325.431791544202,9087346.394546902,59.608736014929924,1256860.7536388268,4263.586383813593,5.158133140490011e+21,0.0,0.0,0.0024889953125840666,0.006083494621983941,0.0012321516160785184,1.0170250145923463e-99
122.0,2384.0440043670637,9087287.782334078,58.612212822861835,1288716.2909601193,4302.612026651324,7.50978903514185e+21,0.0,0.0,0.0024889953125840666,0.006083494621983941,0.0012321516160785184,1.0170250145923463e-99
123.0,2441.7582433640255,9087230.068095082,57.714238996961775,1321603.5043222809,4347.230027887688,1.1008073190085317e+22,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785184,1.0170250145923463e-99
124.0,2498.707592877486,9087173.11874557,56.94934951346039,1355527.2002678053,4396.7445332470525,1.6234658499135671e+22,0.0,0.0,0.0024889953125840666,0.006083494621983941,0.0012321516160785184,1.0170250145923463e-99
125.0,2555.014077747785,9087116.812260699,56.306484870298945,1390508.9857201972,4452.66179518942,2.4082362510740508e+22,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785184,1.0170250145923463e-99
126.0,2610.782428659803,9087061.043909786,55.7683509120178,1426578.2550097527,4511.386303136788,3.5927673262994784e+22,0.0,0.0,0.0024889953125840666,0.00608349462198394,0.0012321516160785184,1.0170250145923463e-99
127.0,2666.0993845002276,9087005.726953946,55.316955840424825,1463747.7088526688,4574.12550090433,5.388071651563569e+22,0.0,0.0,0.0024889953125840666,0.006083494621983941,0.0012321516160785182,1.0170250145923463e-99
128.0,2721.041317713925,9086950.785020731,54.94193321369747,1502039.3264137316,4639.894315137696,8.120365073764849e+22,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785186,1.0170250145923463e-99
129.0,2775.6790740828515,9086896.147264363,54.63775636892616,1541470.4537398708,4709.373121037549,1.2292915207237334e+23,0.0,0.0,0.0024889953125840666,0.006083494621983943,0.0012321516160785184,1.0170250145923766e-99
130.0,2830.0795019524844,9086841.746836493,54.40042786963312,1582052.669992576,4781.055555429999,1.868104690858054e+23,0.0,0.0,0.0024889953125840675,0.006083494621983942,0.0012321516160785188,1.0170250145923766e-99
131.0,2884.310841906703,9086787.515496539,54.23133995421898,1623800.1308672682,4856.327368758438,2.847988507099897e+23,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785184,1.0170250145923766e-99
132.0,2938.4442925604726,9086733.382045886,54.13345065376929,1666723.2310068854,4937.622222561175,4.352727423770446e+23,0.0,0.0,0.002488995312584066,0.006083494621983943,0.0012321516160785184,1.0170250145923764e-99
133.0,2992.5539179029215,9086679.272420542,54.10962534244865,1710824.6650861928,5018.753428017717,6.663995531939658e+23,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785186,1.0170250145923764e-99
134.0,3049.369024512492,9086622.457313932,56.815106609571096,1758364.4807052792,5110.501875436049,1.0431159485449487e+24,0.0,0.0,0.0024889953125840666,0.006083494621983941,0.0012321516160785186,1.0170250145923766e-99
135.0,3094.1109209675296,9086577.715417478,44.74189645503724,1796575.3456698717,5184.067577038169,1.4822030435545084e+24,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785186,1.0170250145923766e-99
136.0,3138.852817422567,9086532.973521024,44.74189645503724,1835487.6550645884,5261.240528533441,2.104187663903459e+24,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785182,1.0170250145923764e-99
137.0,3174.0870608809087,9086497.739277564,35.23424345834183,1866561.3680304338,5321.6822045974095,2.7679625071651474e+24,0.0,0.0,0.002488995312584066,0.00608349462198394,0.001232151616078518,1.0170250145923762e-99
138.0,3200.512743474665,9086471.31359497,26.42568259375637,1890097.4239757822,5369.890895817625,3.395542083682938e+24,0.0,0.0,0.0024889953125840675,0.006083494621983941,0.0012321516160785186,1.0170250145923766e-99
139.0,3226.9384260684214,9086444.887912378,26.42568259375637,1913839.531322813,5418.605176507225,4.1618522931118717e+24,0.0,0.0,0.002488995312584067,0.006083494621983942,0.0012321516160785182,1.0170250145923764e-99
140.0,3242.5460948503583,9086429.280243596,15.607668781937358,1927941.5861727367,5446.865158251965,4.689972799360416e+24,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.0170250145923766e-99
141.0,3258.1537636322955,9086413.672574813,15.607668781937358,1942112.8164938106,5476.5029183262195,5.28344365264968e+24,0.0,0.0,0.0024889953125840675,0.006083494621983941,0.0012321516160785186,1.0170250145923768e-99
142.0,3274.54181585333,9086397.284522593,16.388052221034226,1957062.2049146192,5507.026056522113,5.985227423726824e+24,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.0170250145923766e-99
143.0,3291.749270685416,9086380.07706776,17.20745483208594,1972836.209988974,5540.385527163666,6.819827605325465e+24,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785182,1.0170250145923764e-99
144.0,3309.817098259106,9086362.009240186,18.067827573690238,1989470.418457108,5574.148578719694,7.816747873846059e+24,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.0170250145923766e-99
145.0,3328.7883172114807,9086343.038021235,18.971218952374752,2007016.1452078968,5611.91731042859,9.014771770260633e+24,0.0,0.0,0.002488995312584066,0.006083494621983939,0.0012321516160785182,1.0170250145923764e-99
146.0,3348.7080971114738,9086323.118241334,19.91977989999349,2025516.486145764,5650.715484001422,1.0461863569117666e+25,0.0,0.0,0.002488995312584066,0.006083494621983939,0.0012321516160785182,1.0170250145923762e-99
147.0,3369.623866006467,9086302.202472439,20.915768894993164,2045022.5674945647,5692.163725664066,1.2220037321906293e+25,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785182,1.0170250145923766e-99
148.0,3391.5854233462096,9086280.2409151,21.96155733974282,2065587.1221000531,5736.312084089797,1.436789976678484e+25,0.0,0.0,0.0024889953125840666,0.006083494621983941,0.0012321516160785186,1.0170250145923764e-99
149.0,3404.556468149995,9086267.269870296,12.971044803785604,2077767.7264257113,5762.543676516548,1.579947669322348e+25,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785182,1.0170250145923764e-99
150.0,3417.5275129537804,9086254.298825491,12.971044803785604,2089973.203451925,5789.25423617535,1.7365804046751785e+25,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785182,1.0170250145923764e-99
151.0,3431.1471099977553,9086240.679228447,13.619597043974885,2102813.71934423,5816.526108236629,1.916819884936203e+25,0.0,0.0,0.0024889953125840666,0.006083494621983941,0.0012321516160785186,1.0170250145923764e-99
152.0,3445.447686893929,9086226.378651552,14.30057689617363,2116323.5826855632,5845.955243472248,2.125077660376975e+25,0.0,0.0,0.002488995312584067,0.00608349462198394,0.0012321516160785182,1.0170250145923766e-99
153.0,3460.463292634912,9086211.363045812,15.015605740982314,2130538.1515890807,5876.595030373258,2.366668962277765e+25,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785182,1.0170250145923766e-99
154.0,3476.229678662943,9086195.596659783,15.76638602803143,2145488.753729232,5909.781158994621,2.6480207935772437e+25,0.0,0.0,0.0024889953125840666,0.006083494621983941,0.0012321516160785184,1.0170250145923764e-99
155.0,3492.7843839923758,9086179.041954454,16.554705329433006,2161211.444249527,5943.5661282377405,2.9769800808356864e+25,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785182,1.0170250145923766e-99
156.0,3510.1668245882806,9086161.659513857,17.382440595904654,2177748.0063863443,5980.368497547055,3.3633992478996404e+25,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785182,1.0170250145923764e-99
157.0,3528.41838721398,9086143.407951232,18.25156262569989,2195132.7542783115,6017.806256918213,3.8190435115049183e+25,0.0,0.0,0.002488995312584067,0.006083494621983942,0.0012321516160785182,1.0170250145923766e-99
158.0,3547.582527970965,9086124.243810475,19.164140756984885,2213412.1740174675,6058.364040226539,4.358989277192696e+25,0.0,0.0,0.002488995312584067,0.006083494621983942,0.0012321516160785182,1.0170250145923764e-99
159.0,3567.7048757657994,9086104.12146268,20.12234779483413,2232625.96340485,6100.747558040873,5.001554941074061e+25,0.0,0.0,0.0024889953125840666,0.00608349462198394,0.001232151616078518,1.0170250145923764e-99
160.0,3588.8333409503753,9086082.992997495,21.128465184575838,2252818.8169080005,6144.943485567141,5.769799869204554e+25,0.0,0.0,0.0024889953125840666,0.00608349462198394,0.001232151616078518,1.008065848739878e-99
161.0,3611.0182293941803,9086060.808109052,22.18488844380463,2274039.135489403,6192.338077568793,6.692813164086491e+25,0.0,0.0,0.0024889953125840666,0.006083494621983941,0.0012321516160785184,1.0170250145923766e-99
162.0,3634.312362260175,9086037.513976187,23.29413286599486,2296329.5148005816,6241.329025875047,7.806613176461485e+25,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785182,1.0170250145923766e-99
163.0,3658.77120176947,9086013.055136677,24.458839509294606,2319738.095675032,6292.456954002867,9.157002008136144e+25,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785182,1.0170250145923766e-99
164.0,3684.452983254229,9085987.373355191,25.681781484759334,2344318.4238832328,6347.15512634449,1.0802525507220667e+26,0.0,0.0,0.002488995312584067,0.006083494621983942,0.0012321516160785182,1.0170250145923764e-99
165.0,3711.418853813226,9085960.407484632,26.965870558997302,2370115.434360115,6403.717352567127,1.2816444745737617e+26,0.0,0.0,0.0024889953125840666,0.006083494621983941,0.0012321516160785182,1.0170250145923766e-99
166.0,3739.7330179001733,9085932.093320545,28.314164086947173,2397186.4928066726,6462.959918316484,1.5293838271833546e+26,0.0,0.0,0.0024889953125840666,0.006083494621983941,0.0012321516160785182,1.0170250145923766e-99
167.0,3769.462890191468,9085902.363448255,29.72987229129453,2425581.6303798943,6525.500187041125,1.8355198293367028e+26,0.0,0.0,0.0024889953125840666,0.006083494621983941,0.0012321516160785184,1.0170250145923764e-99
168.0,3800.679256097327,9085871.14708235,31.21636590585926,2455353.7712642597,6590.2705812571185,2.215558501920921e+26,0.0,0.0,0.0024889953125840666,0.006083494621983941,0.0012321516160785182,1.0170250145923766e-99
169.0,3833.4564402984797,9085838.369898148,32.777184201152224,2486561.2755508744,6658.1067894021935,2.6895991010845903e+26,0.0,0.0,0.0024889953125840666,0.006083494621983941,0.0012321516160785182,1.0170250145923766e-99
170.0,3867.8724837096893,9085803.953854736,34.416043411209834,2519260.260499986,6729.14847348896,3.28356429732609e+26,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785184,1.0170250145923764e-99
171.0,3904.0093292914594,9085767.817009155,36.13684558177033,2553502.609495626,6802.9163774181025,4.0308614971216256e+26,0.0,0.0,0.0024889953125840666,0.006083494621983941,0.0012321516160785182,1.0170250145923764e-99
172.0,3941.9530171523184,9085729.873321293,37.943687860858844,2589348.0593461674,6879.451023915039,4.975133172696931e+26,0.0,0.0,0.002488995312584066,0.00608349462198394,0.001232151616078518,1.0170250145923764e-99
173.0,3981.79388940622,9085690.032449039,39.840872253901786,2626856.4258766654,6959.3645695683335,6.17319956229568e+26,0.0,0.0,0.0024889953125840675,0.006083494621983941,0.0012321516160785184,1.0170250145923768e-99
174.0,4023.626805272817,9085648.199533174,41.83291586659688,2666083.7736358442,7041.641975202146,7.698969825845959e+26,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.0170250145923764e-99
175.0,4067.551366932744,9085604.274971513,43.924561659926724,2707097.5123719233,7127.816428879458,9.649927763756682e+26,0.0,0.0,0.002488995312584066,0.006083494621983939,0.001232151616078518,1.0170250145923764e-99
176.0,4113.672156675667,9085558.154181771,46.12078974292306,2749960.122418986,7216.881559426887,1.2153704941923836e+27,0.0,0.0,0.0024889953125840666,0.006083494621983941,0.0012321516160785182,1.002708238320887e-99
177.0,4162.098985905736,9085509.727352541,48.42682923006922,2794734.990183746,7308.710134186322,1.5378328485351761e+27,0.0,0.0,0.0024889953125840666,0.006083494621983941,0.0012321516160785184,1.0170250145923764e-99
178.0,4212.947156597309,9085458.879181849,50.848170691572676,2841492.456340549,7404.003749722363,1.9546554464611156e+27,0.0,0.0,0.0024889953125840666,0.006083494621983941,0.0012321516160785182,1.0170250145923766e-99
179.0,4266.33773582346,9085405.488602621,53.39057922615131,2890304.423270997,7502.71752712169,2.4953848027318717e+27,0.0,0.0,0.0024889953125840666,0.006083494621983941,0.0012321516160785184,1.0170250145923764e-99
180.0,4322.3978440109195,9085349.428494435,56.06010818745888,2941238.985438451,7604.1845433708995,3.199174006706042e+27,0.0,0.0,0.0024889953125840666,0.006083494621983941,0.0012321516160785184,1.0039661671220105e-99
181.0,4381.260957607751,9085290.565380838,58.86311359683182,2994375.828300132,7709.478576690631,4.1184229439513393e+27,0.0,0.0,0.002488995312584066,0.006083494621983939,0.001232151616078518,9.96428992495533e-100
182.0,4443.067226884425,9085228.75911156,61.80626927667341,3049786.8963099034,7817.393939330755,5.322755842371429e+27,0.0,0.0,0.002488995312584066,0.006083494621983939,0.001232151616078518,1.0170250145923762e-99
183.0,4507.963809624932,9085163.862528821,64.89658274050709,3107560.804484354,7929.1448056104255,6.905805940663543e+27,0.0,0.0,0.002488995312584066,0.006083494621983939,0.001232151616078518,1.0170250145923762e-99
184.0,4576.105221502465,9085095.721116943,68.14141187753245,3167783.2500367397,8044.021297676532,8.992721626365039e+27,0.0,0.0,0.002488995312584066,0.006083494621983939,0.001232151616078518,1.0063553425960485e-99
185.0,4647.653703973873,9085024.172634471,71.54848247140906,3230546.033424666,8161.459027138687,1.1750867424342863e+28,0.0,0.0,0.0024889953125840666,0.006083494621983941,0.0012321516160785182,9.92455324113675e-100
186.0,4722.779610568853,9084949.046727877,75.12590659497953,3295948.928467113,8282.320768568472,1.5404427223812392e+28,0.0,0.0,0.0024889953125840675,0.006083494621983941,0.0012321516160785186,9.712536781277255e-100
187.0,4801.661812493581,9084870.164525952,78.8822019247285,3364093.1149367047,8406.110790520095,2.025566416048735e+28,0.0,0.0,0.0024889953125840666,0.006083494621983938,0.001232151616078518,9.924849041874338e-100
188.0,4884.488124514546,9084787.338213932,82.82631202096493,3435095.1295469706,8532.178063552301,2.670382137052113e+28,0.0,0.0,0.002488995312584066,0.006083494621983938,0.001232151616078518,9.830741665701243e-100
189.0,4971.45575213656,9084700.37058631,86.96762762201318,3509084.413459208,8661.289637217826,3.5278630606572185e+28,0.0,0.0,0.002488995312584066,0.006083494621983938,0.001232151616078518,1.0044230001560813e-99
190.0,5062.771761139674,9084609.054577306,91.31600900311385,3586199.7714483477,8792.994376202954,4.667161894831597e+28,0.0,0.0,0.0024889953125840666,0.00608349462198394,0.0012321516160785182,9.912938292887765e-100
191.0,5158.653570592944,9084513.172767853,95.88180945326955,3666597.6521214345,8927.105097056465,6.1769547949113705e+28,0.0,0.0,0.0024889953125840666,0.00608349462198394,0.0012321516160785182,9.911371434303232e-100
192.0,5259.329470518876,9084412.496867927,100.67589992593302,3750458.3674395895,9063.894536019696,8.167649752407933e+28,0.0,0.0,0.0024889953125840666,0.00608349462198394,0.0012321516160785182,1.004281771649839e-99
193.0,5365.039165441106,9084306.787173005,105.70969492222969,3837989.7498969664,9203.08154417307,1.077011710276736e+29,0.0,0.0,0.0024889953125840666,0.00608349462198394,0.0012321516160785182,1.0173379734479398e-99
194.0,5468.311062365618,9084203.51527608,103.27189692451175,3923104.916028245,9335.568490733025,1.387627867399735e+29,0.0,0.0,0.002488995312584066,0.00608349462198394,0.0012321516160785182,9.925066080521276e-100
195.0,5576.746554136355,9084095.07978431,108.43549177073734,4012147.1508029723,9470.95035987278,1.7763529963408584e+29,0.0,0.0,0.002488995312584066,0.00608349462198394,0.0012321516160785182,1.0046899275350228e-99
196.0,5690.603820495629,9083981.22251795,113.85726635927422,4105403.3175532,9609.528314022225,2.2510178348135344e+29,0.0,0.0,0.002488995312584066,0.00608349462198394,0.0012321516160785182,9.925620957927725e-100
197.0,5801.213474513359,9083870.612863932,110.6096540177285,4195895.019693099,9741.228538806472,2.768181824783591e+29,0.0,0.0,0.002488995312584066,0.00608349462198394,0.0012321516160785182,9.969495150402067e-100
198.0,5917.353611231973,9083754.472727213,116.14013671861493,4290925.103677074,9876.542225668893,3.347767524813429e+29,0.0,0.0,0.002488995312584066,0.006083494621983939,0.0012321516160785182,1.0055045405565512e-99
199.0,6039.300754786518,9083632.525583658,121.94714355454568,4390854.081646012,10016.297601912023,3.959559520745631e+29,0.0,0.0,0.002488995312584066,0.006083494621983939,0.0012321516160785182,1.0057784343545058e-99
200.0,6157.138461898597,9083514.687876547,117.8377071120784,4487681.679240099,10149.410141639797,4.5103104108103846e+29,0.0,0.0,0.002488995312584066,0.006083494621983939,0.0012321516160785182,1.0060645521882766e-99
201.0,6274.016752009699,9083397.809586436,116.87829011110308,4584104.1941883145,10279.892511495465,4.9719513697795135e+29,0.0,0.0,0.002488995312584066,0.006083494621983939,0.0012321516160785182,1.01733797344794e-99
202.0,6396.738956626357,9083275.08738182,122.72220461665825,4685897.350509895,10415.534133391164,5.3290279351178686e+29,0.0,0.0,0.002488995312584066,0.006083494621983939,0.0012321516160785182,9.745955471085989e-100
203.0,6525.597271473848,9083146.229066972,128.85831484749116,4793521.376238748,10556.943359162691,5.547448790280187e+29,0.0,0.0,0.002488995312584066,0.006083494621983939,0.0012321516160785182,1.01733797344794e-99
204.0,6650.7920265441235,9083021.034311902,125.19475507027526,4898910.550734387,10693.640497327136,5.613582030586544e+29,0.0,0.0,0.0024889953125840666,0.006083494621983939,0.0012321516160785184,9.699497738224293e-100
205.0,6775.111675875287,9082896.71466257,124.31964933116366,5004499.94040374,10829.216400136605,5.572281646054922e+29,0.0,0.0,0.0024889953125840666,0.006083494621983938,0.0012321516160785184,1.0173379734479398e-99
206.0,6905.647307673009,9082766.179030772,130.53563179772186,5116528.838993856,10971.286772753694,5.468604697970133e+29,0.0,0.0,0.0024889953125840666,0.006083494621983939,0.0012321516160785184,9.983251383473235e-100
207.0,7042.709721060616,9082629.116617385,137.06241338760796,5235570.4685293725,11120.761505830073,5.340509141335185e+29,0.0,0.0,0.0024889953125840666,0.006083494621983939,0.0012321516160785184,9.951059247915248e-100
208.0,7175.401284643872,9082496.425053801,132.6915635832551,5352258.1833072435,11265.909673506449,5.2202337070912074e+29,0.0,0.0,0.0024889953125840666,0.006083494621983939,0.0012321516160785184,1.0051233217941994e-99
209.0,7306.762200121386,9082365.064138325,131.36091547751474,5469303.913173073,11410.24015216527,5.132103005976841e+29,0.0,0.0,0.0024889953125840666,0.006083494621983939,0.0012321516160785184,1.0056134546910176e-99
210.0,7444.691161372777,9082227.135177072,137.9289612513905,5594000.520919998,11562.362907744444,5.0938416485533055e+29,0.0,0.0,0.0024889953125840666,0.006083494621983939,0.0012321516160785184,1.0173378061367135e-99
211.0,7589.5165706867365,9082082.309767758,144.82540931396002,5727029.011221728,11723.333786598358,5.118804588667891e+29,0.0,0.0,0.0024889953125840658,0.006083494621983938,0.0012321516160785184,1.0045228825309326e-99
212.0,7729.046650659449,9081942.779687786,139.5300799727131,5857243.242251648,11879.4444870891,5.202346113328205e+29,0.0,0.0,0.0024889953125840658,0.006083494621983939,0.0012321516160785184,1.0171274563688198e-99
213.0,7866.7137328417975,9081805.112605603,137.66708218234783,5987811.75664907,12034.728980132564,5.356788407154366e+29,0.0,0.0,0.0024889953125840658,0.006083494621983938,0.0012321516160785184,1.017338065574739e-99
214.0,8011.264169133264,9081660.562169313,144.55043629146525,6127307.748233596,12199.236157216663,5.613809867692881e+29,0.0,0.0,0.0024889953125840658,0.006083494621983938,0.0012321516160785184,1.017338065574739e-99
215.0,8163.042127239301,9081508.784211207,151.77795810603848,6276511.084232476,12373.772727776737,5.999760842050887e+29,0.0,0.0,0.002488995312584066,0.006083494621983938,0.001232151616078518,1.0042898921830728e-99
216.0,8308.69921376772,9081363.127124678,145.65708652841968,6422296.680749241,12542.879298644617,6.490007742478458e+29,0.0,0.0,0.002488995312584066,0.006083494621983938,0.001232151616078518,1.0042524929899338e-99
217.0,8452.049556763735,9081219.776781682,143.35034299601494,6568365.238627935,12710.880491056807,7.113411448848642e+29,0.0,0.0,0.002488995312584066,0.006083494621983938,0.001232151616078518,1.017338065574739e-99
218.0,8594.868646657029,9081076.957691789,142.81908989329156,6716525.832155899,12879.864805934449,7.899367491491363e+29,0.0,0.0,0.002488995312584066,0.006083494621983938,0.001232151616078518,1.017338065574739e-99
219.0,8744.828691044984,9080926.997647401,149.96004438795615,6875046.478789203,13059.318945197863,8.936762335931488e+29,0.0,0.0,0.002488995312584066,0.006083494621983938,0.001232151616078518,1.0051234139209986e-99
220.0,8902.286737652337,9080769.539600793,157.45804660735394,7044787.627224435,13249.96976994266,1.029917033119403e+30,0.0,0.0,0.0024889953125840653,0.006083494621983938,0.001232151616078518,1.0172854132732593e-99
221.0,9053.927023368764,9080617.899315078,151.64028571642754,7211359.3567229025,13435.581763163362,1.1917037574111862e+30,0.0,0.0,0.0024889953125840645,0.006083494621983938,0.001232151616078518,1.0164207211899993e-99
222.0,9203.39517292541,9080468.43116552,149.46814955664547,7378593.9801980015,13620.422313064757,1.3865448633789217e+30,0.0,0.0,0.0024889953125840636,0.006083494621983938,0.001232151616078518,1.0078597817715268e-99
223.0,9352.408730687559,9080319.417607758,149.01355776214916,7548372.0183104705,13806.660188922388,1.622278140272719e+30,0.0,0.0,0.002488995312584061,0.0060834946219839375,0.001232151616078518,1.0068168593090748e-99
224.0,9508.872966337816,9080162.953372108,156.46423565025663,7730002.661884224,14004.387477442611,1.9228569612252843e+30,0.0,0.0,0.002488995312584055,0.0060834946219839375,0.001232151616078518,1.0078223307544328e-99
225.0,9673.160413770585,9079998.665924676,164.28744743276945,7924407.835218777,14214.633682298172,2.3075950553058284e+30,0.0,0.0,0.002488995312584044,0.006083494621983937,0.001232151616078518,1.0173380655747388e-99
226.0,9831.476022824645,9079840.350315621,158.3156090540595,8115182.715347753,14419.37697769266,2.7572331856338816e+30,0.0,0.0,0.0024889953125840254,0.0060834946219839375,0.001232151616078518,1.0058391339812125e-99
227.0,9987.615676550726,9079684.210661896,156.13965372608254,8306669.23902539,14623.392173830975,3.29105804262169e+30,0.0,0.0,0.0024889953125839925,0.0060834946219839375,0.001232151616078518,1.005240090568992e-99
228.0,10143.379686712151,9079528.446651734,155.76401016142597,8500992.35584745,14828.98066108267,3.929205927598631e+30,0.0,0.0,0.002488995312583932,0.0060834946219839375,0.001232151616078518,9.81898732629778e-100
229.0,10306.931897381648,9079364.894441064,163.55221066949727,8708613.865234429,15047.192590437839,4.7333720530810396e+30,0.0,0.0,0.0024889953125838177,0.0060834946219839375,0.001232151616078518,1.0062114491856164e-99
230.0,10478.66171858462,9079193.164619861,171.72982120297215,8930497.737207472,15278.70667579853,5.752156119769875e+30,0.0,0.0,0.002488995312583593,0.0060834946219839375,0.001232151616078518,1.0173380655747388e-99
