slice,mass (Msun),coupling,age (years),time to core O depletion (years),dt (years),core T (K),effective T (K),surface lum_gamma (ergs/s),surface lum_neu (ergs/s),surface lum_a (ergs/s),cumulative e_gamma (ergs),cumulative e_neu (ergs),cumulative e_a (ergs),avg X_c12,avg X_o16,avg X_ne20,avg X_na23
21.0,11.0,-9.0,2250.2559954684843,16948648.182430264,383.3759992447472,32283808.77354088,26766.80576135849,2.9676600158579067e+37,1.2445432851593165e+29,2.9166802985444163e-32,2.1490017705679002e+48,8.787568892994263e+39,1.924408712596283e-21,0.0023617361265798973,0.00936213577952263,0.0019290032326954015,4.764775048198085e-05
22.0,11.0,-9.0,2710.307194562181,16948188.13123117,460.05119909369665,32290365.05490465,26761.091643723466,2.9674435630982133e+37,1.2471989850510122e+29,3.0230657209324694e-32,2.5795236642924554e+48,1.0597026958423808e+40,2.3630003661038508e-21,0.0023602246210685097,0.009361656746703069,0.0019290032361874068,4.7777596244793833e-05
23.0,11.0,-9.0,3262.368633474617,16947636.069792256,552.061438912436,32297237.65753121,26753.85998729297,2.9706943629640506e+37,1.2500280461316459e+29,3.146956414924648e-32,3.0967158948270106e+48,1.2773301978397652e+40,2.91087948417171e-21,0.0023584788878400517,0.009361079711006009,0.0019290032404353876,4.793329090412361e-05
24.0,11.0,-9.0,3924.8423601695404,16946973.596065562,662.4737266949231,32303964.000294305,26744.654666459337,2.976201378345529e+37,1.2528840539108557e+29,3.28571677988694e-32,3.7184970845354187e+48,1.5390798708543118e+40,3.597323924157382e-21,0.0023564396148735125,0.009360384739332515,0.0019290032456105598,4.8119816614011714e-05
25.0,11.0,-9.0,4719.810832203449,16946178.62759353,794.9684720339078,32309977.85125058,26733.057612332348,2.982409149530204e+37,1.2555799772784352e+29,3.4338074227394223e-32,4.46619080822679e+48,1.8538553498497142e+40,4.458183762503686e-21,0.002354037076456952,0.009359548171343218,0.0019290032519234258,4.834298752274812e-05
26.0,11.0,-9.0,5673.772998644137,16945224.665427085,953.9621664406893,32314652.424421493,26718.79672507142,2.9876310136171254e+37,1.2578982225215456e+29,3.582842874563787e-32,5.364994230127138e+48,2.2322833490409226e+40,5.5360516187120835e-21,0.0023511925337855264,0.009358542091855777,0.0019290032596325454,4.860952730483014e-05
27.0,11.0,-9.0,6818.527598372964,16944079.910827357,1144.754599728827,32317386.96161875,26701.8709471917,2.9903166821778547e+37,1.2596153665722036e+29,3.721890509653459e-32,6.44452788910592e+48,2.6870168539188234e+40,6.879690606566156e-21,0.0023478195419877447,0.009357333733313222,0.0019290032690556995,4.8927139633026456e-05
28.0,11.0,-9.0,8192.233118047558,16942706.205307685,1373.7055196745926,32317754.028091535,26682.676343398176,2.989351832806703e+37,1.2605510373482093e+29,3.8390246527169767e-32,7.739550295774008e+48,3.2331024033678266e+40,8.54280128174948e-21,0.0023438250389798704,0.009355884712782182,0.0019290032805850045,4.930458107883506e-05
29.0,11.0,-9.0,9840.679741657068,16941057.758684073,1648.446623609511,32317621.725351382,26662.12248731901,2.9841461566411364e+37,1.2606017264785293e+29,3.890571271166065e-32,9.290870991536066e+48,3.888431413660233e+40,1.0565330814314539e-20,0.00233910958736152,0.009354150106140581,0.0019290032947063803,4.9751733286644755e-05
30.0,11.0,-9.0,11818.815689988482,16939079.622735742,1978.1359483314131,32313290.986655146,26641.474748065073,2.9754378786710613e+37,1.2598297208360639e+29,3.978410633780703e-32,1.1147023385358052e+49,4.674344629627751e+40,1.3047162639617879e-20,0.002333567800736552,0.009352076559041423,0.0019290033120353274,5.027975941542026e-05
31.0,11.0,-9.0,14192.578827986177,16936705.859597746,2373.763137997695,32307453.18624788,26622.3818637939,2.9642573675532203e+37,1.2584083282873506e+29,3.9995121683489564e-32,1.3366036639761795e+49,5.616376448621468e+40,1.6041157226545745e-20,0.0023270877027732513,0.009349600494404555,0.001929003333356309,5.0901201312487106e-05
32.0,11.0,-9.0,17041.094593583413,16933857.343832146,2848.5157655972343,32301141.597278353,26606.41296891882,2.952410616331834e+37,1.256652701797068e+29,4.0053608380584414e-32,1.6018210514457596e+49,6.7452375382123615e+40,1.963920463724992e-20,0.002319550564641654,0.009346645129031944,0.0019290033596865842,5.1630129897879845e-05
33.0,11.0,-9.0,20459.313512300094,16930439.12491343,3418.218918716681,32295420.61589048,26594.590356499808,2.941777719702126e+37,1.2549201518921523e+29,4.017430723691559e-32,1.9189357225635492e+49,8.0980032097351635e+40,2.396987249889567e-20,0.00231083114120633,0.009343117130189193,0.0019290033923588619,5.248216838100764e-05
34.0,11.0,-9.0,24561.17621476011,16926337.262210973,4101.862702460017,32291060.93161332,26586.995970929893,2.9337514803415173e+37,1.2534975397882582e+29,4.058152002784589e-32,2.2984350829397087e+49,9.71948177658145e+40,2.9219349489996166e-20,0.0023008005999627518,0.009338903141936854,0.0019290034331261288,5.3474262651983553e-05
35.0,11.0,-9.0,29483.411457712133,16921415.026968017,4922.23524295202,32288259.514522765,26582.73394943207,2.9287996597773593e+37,1.2524995289812211e+29,4.145132521910007e-32,2.7530656561166984e+49,1.1663706868467484e+41,3.5653739660861535e-20,0.002289332947450429,0.009333866700390162,0.0019290034842879406,5.462403277756563e-05
36.0,11.0,-9.0,35390.093749254556,16915508.344676476,5906.682291542424,32286626.155501142,26580.320320424184,2.926493934598171e+37,1.2518316553487235e+29,4.286136349974824e-32,3.298192849276707e+49,1.3995532909592686e+41,4.3637660113728204e-20,0.0022763139407563065,0.00932784560409815,0.0019290035488411551,5.5948636722321935e-05
37.0,11.0,-9.0,42478.11249910546,16908420.325926624,7088.018749850908,32285394.04260478,26578.365758978307,2.925824205075927e+37,1.2512799431445554e+29,4.4778169505415606e-32,3.952195777929276e+49,1.6792490929015192e+41,5.3646824008618805e-20,0.0022616573808258078,0.009320649468814194,0.0019290036306605725,5.746317050175786e-05
38.0,11.0,-9.0,50983.73499892655,16899914.703426804,8505.62249982109,32283842.09382945,26575.915622733384,2.925987170769172e+37,1.2506041854429309e+29,4.707575446946274e-32,4.737043005139863e+49,2.014702794506375e+41,6.627410950505235e-20,0.002245311768145768,0.009312056324939746,0.001929003734727661,5.9178748593924515e-05
39.0,11.0,-9.0,61190.48199871186,16889707.95642702,10206.746999785308,32281325.84936281,26572.470648718292,2.9264049500042286e+37,1.2495824410987619e+29,4.960367186738285e-32,5.678994152561627e+49,2.4169183573898945e+41,8.22405380855352e-20,0.002227268628316135,0.009301809096793547,0.001929003867396461,6.110017384951547e-05
40.0,11.0,-9.0,73438.57839845422,16877459.860027276,12248.096399742368,32277285.447286546,26567.725535130132,2.926969282194211e+37,1.2479917193175934e+29,5.218294941233e-32,6.809553506144095e+49,2.898962607068615e+41,1.0239651372713946e-19,0.0022075883462115576,0.009289613709062195,0.0019290040369076872,6.321969049729379e-05
41.0,11.0,-9.0,88136.29407814506,16862762.144347586,14697.71567969084,32271487.15891413,26561.687768309494,2.927504703409399e+37,1.2457538884306322e+29,5.467653623701616e-32,8.166472902010809e+49,3.476378456040356e+41,1.2773947984856436e-19,0.0021864335580057174,0.009275131847870776,0.0019290042533682316,6.55203805679988e-05
42.0,11.0,-9.0,105773.55289377406,16845124.88553196,17637.258815629008,32263315.22622135,26553.986706701915,2.9282593647366865e+37,1.242645884864077e+29,5.684441409592116e-32,9.79519592616667e+49,4.167548776512514e+41,1.593568314901605e-19,0.002163869607124172,0.009257982868717098,0.0019290045291231275,6.797099003482905e-05
43.0,11.0,-9.0,126938.26347252888,16823960.174953204,21164.71057875481,32252862.100776266,26544.697547500153,2.9290539187388235e+37,1.2386766483460677e+29,5.838280383450926e-32,1.1750193880470973e+50,4.9943038929235355e+41,1.9832445217232266e-19,0.0021403003418468012,0.009237735963814369,0.0019290048791044986,7.052534106576262e-05
44.0,11.0,-9.0,152335.91616703465,16798562.522258695,25397.652694505774,32239135.41486499,26533.124488593643,2.9302831714703253e+37,1.2335228827108601e+29,5.917977029489045e-32,1.4097175983780338e+50,5.982282173634309e+41,2.4572391960685543e-19,0.0021156992536107613,0.00921392410668487,0.0019290053206443424,7.312158340800503e-05
45.0,11.0,-9.0,182813.09940044157,16768085.339025289,30477.183233406926,32222324.479752712,26519.133073246263,2.9315418673829644e+37,1.2272404893884342e+29,5.882917723274114e-32,1.6914764276203677e+50,7.161817923528145e+41,3.0226631556173307e-19,0.0020907352822790437,0.009186038414820198,0.0019290058739610827,7.568161545122753e-05
46.0,11.0,-9.0,219385.71928052988,16731512.719145201,36572.61988008831,32201868.22418254,26502.376826978714,2.9332659631264627e+37,1.2195779484881004e+29,5.735727545786774e-32,2.029785872007613e+50,8.568423200126302e+41,3.684195667010701e-19,0.0020656426552000517,0.009153538940744874,0.0019290065610826808,7.812546044283618e-05
47.0,11.0,-9.0,263272.86313663586,16687625.575289095,43887.14385610597,32177292.640411332,26482.347917938027,2.935547990673955e+37,1.210370033896604e+29,5.458498671167171e-32,2.436073043582794e+50,1.0243605548340298e+42,4.439665512232425e-19,0.00204053967329535,0.009115880274028175,0.0019290074058226363,8.037012528094182e-05
48.0,11.0,-9.0,315937.43576396303,16634961.002661768,52664.572627327165,32148951.642576177,26459.079004249954,2.938344945992165e+37,1.1997221116157654e+29,5.055707725449642e-32,2.9240821761926024e+50,1.2236139977836033e+42,5.2793325993763745e-19,0.002015647427231832,0.009072497936007057,0.0019290084330048785,8.235202181888547e-05
49.0,11.0,-9.0,379134.9229167556,16571763.515508976,63197.48715279259,32116638.95244398,26432.009487766,2.9419541765589617e+37,1.1875088322148242e+29,4.559914382386358e-32,3.510412453516347e+50,1.460284027678938e+42,6.188121691232422e-19,0.0019910397808239676,0.00902286284253134,0.0019290096682210687,8.402436609705504e-05
50.0,11.0,-9.0,454971.9075001067,16495926.530925624,75836.9845833511,32081143.376544487,26401.35831836989,2.9464930371189264e+37,1.1739621667347373e+29,4.0010007444415913e-32,4.215094297993118e+50,1.7410482496129166e+42,7.144999087115518e-19,0.00196689345365225,0.008966454035378185,0.0019290111378458036,8.537569999827773e-05
