mass enclosed (Msun),dm (g),r (Rsun),dr (cm),T (K),log T,eps_grav (ergs/g s),eps_nuc (ergs/g s),eps_neu (ergs/g s),eps_a (ergs/g s),lum_gamma (ergs/s),lum_neu (ergs/s),lum_a (ergs/s),X_c12,log X_c12,X_o16,log X_o16,X_ne20,log X_ne20,X_na23,log X_na23
0.002338402076217383,2.125988887078517e+30,0.01626919981784512,208954961.93909407,199385039.8843745,8.299692569525279,0.0,1042405.0050375988,57.499842007318016,8.698778305038736e-08,4.912514276275733e+36,2.6852156284002727e+32,4.104517797075008e+23,0.4674504302884757,-0.3302644361146294,0.06568374041394749,-1.1825421239324037,0.0011996044639297138,-2.9209619268267857,0.0001338736339653822,-3.8733049476396273
0.004476783019108366,4.251977774157034e+30,0.020214667567634924,274486191.35287666,199173079.47701648,8.299230638180743,0.0,1016697.3547025776,57.03591244999046,8.464912803245704e-08,9.235488831515344e+36,5.110369949061532e+32,7.703779907032813e+23,0.46745042989200675,-0.3302644364829771,0.06568374029732475,-1.182542124703502,0.0011996044638784835,-2.9209619268453326,0.00013387363397730851,-3.873304947600938
0.008753544904892552,8.503955548318484e+30,0.025304521580367625,354101143.6658139,198831378.9747153,8.298484924528937,0.0,976484.8597820207,56.294795789198396,8.100073423635067e-08,1.7539472672707656e+37,9.897654358991629e+32,1.4592046340303665e+24,0.4674504293045756,-0.33026443702874214,0.06568374012379333,-1.1825421258508748,0.0011996044638025417,-2.9209619268728257,0.00013387363399493789,-3.873304947543747
0.016148902874254523,1.4705002783624834e+31,0.03108073799028215,401851375.6377535,198333502.8359253,8.297396082171957,0.0,920526.2973166702,55.22979267301426,7.59438039850373e-08,3.1075814437149154e+37,1.80191969089486e+33,2.5759584830293987e+24,0.46745042852553753,-0.33026443775252357,0.06568373989208304,-1.1825421273829206,0.0011996044637017497,-2.9209619269093157,0.0001338736340182339,-3.8733049474681733
0.03291754752303144,3.334293853785607e+31,0.03951558650583128,586812411.2267528,197491439.89680272,8.295548276235136,0.0,832561.0794763766,53.46801265672929,6.804874711962944e-08,5.883584733914108e+37,3.5847003506494955e+33,4.844903675817313e+24,0.4674504273276362,-0.33026443886545853,0.06568373953240006,-1.1825421297611094,0.0011996044635465889,-2.920961926965489,0.00013387363405388978,-3.873304947352503
0.06419545932582538,6.219330856349851e+31,0.04957060162615359,699527401.9208236,196166233.6300086,8.29262425375645,0.0,709766.9854197633,50.79346342290655,5.714346294597275e-08,1.0297860447153656e+38,6.743713894319098e+33,8.398844699203041e+24,0.4674504256703932,-0.3302644404051544,0.06568373902610396,-1.1825421331086898,0.0011996044633314539,-2.9209619270433747,0.00013387363410284986,-3.873304947193674
0.09051598240683245,5.2335987896210325e+31,0.055744394743169,429510787.1507621,194887809.9961847,8.289784675356943,0.0,607598.72617732,48.32346193978347,4.81740512332236e-08,1.347778840505056e+38,9.272770013502586e+33,1.0920081261456446e+25,0.46745042429056577,-0.3302644416871116,0.0656837385937445,-1.1825421359674084,0.0011996044631516953,-2.920961927108453,0.00013387363414325837,-3.873304947062586
0.10367624394733822,2.616799394810958e+31,0.05840137586329541,184846176.5271945,194103153.76364094,8.288032591807834,0.0,551875.2890421913,46.85937828660139,4.3332765416259733e-08,1.492193532742729e+38,1.0498985940918548e+34,1.2054012804623982e+25,0.4674504235154105,-0.33026444240728564,0.06568373834660995,-1.182542137601438,0.00119960446305045,-2.9209619271451066,0.0001338736341658552,-3.8733049469892804
0.11683650548784175,2.6167993948105162e+31,0.06085160719454612,170462593.71511126,193602230.73595202,8.28691035705674,0.0,518805.14374771086,45.94488724971352,4.048155366753072e-08,1.6279544313610882e+38,1.1701271472415424e+34,1.3113333856005821e+25,0.46745042303901996,-0.33026444284988615,0.0656837381935291,-1.1825421386135937,0.0011996044629881515,-2.9209619271676606,0.00013387363417971898,-3.8733049469443053
0.14904265327620458,6.403902215954085e+31,0.06619048160735577,371425492.899168,192771017.32717305,8.285041739312422,0.0,467921.1537297496,44.46143427466532,3.61300616845679e-08,1.9276065626872617e+38,1.4548538247175685e+34,1.5427067676849443e+25,0.4674504222679493,-0.3302644435662653,0.06568373794389647,-1.1825421402641403,0.0011996044628871977,-2.920961927204209,0.00013387363420212697,-3.8733049468716128
0.18124880106456523,6.403902215953644e+31,0.07084594148930154,323880343.9869671,191678202.5191299,8.282572728089834,0.0,408136.39945181797,42.5742361265821,3.10659618886497e-08,2.1889731219733455e+38,1.7274950697911212e+34,1.7416501498643996e+25,0.4674504212454016,-0.33026444451628434,0.06568373760713547,-1.1825421424907714,0.0011996044627529416,-2.9209619272528142,0.00013387363423177144,-3.873304946775444
0.21345494885292582,6.403902215953644e+31,0.0750116454468256,289808024.32494926,190650270.1333626,8.280237424964243,0.0,358471.9085503225,40.86275820069554,2.6909679078817105e-08,2.4185350269256e+38,1.9891761775825334e+34,1.913977103347838e+25,0.4674504202818835,-0.33026444541146077,0.06568373728482879,-1.1825421446218316,0.0011996044626260969,-2.9209619272987357,0.00013387363425966894,-3.873304946684943
0.24566109664128646,6.403902215953644e+31,0.0788062197476464,263988534.1081028,189673152.7128744,8.278005863024694,0.0,316541.5500104098,39.29145547325054,2.3441692357722783e-08,2.621245140280906e+38,2.2407948163557264e+34,2.0640954089831625e+25,0.46745041936825527,-0.330264446260286,0.06568373697478114,-1.1825421466718367,0.0011996044625055117,-2.9209619273423915,0.00013387363428611103,-3.873304946599163
0.2821650014187893,7.258472457860843e+31,0.08275670071765134,274834961.08324337,188674876.94010872,8.275714075402542,0.0,278458.24640876846,37.74048285250804,2.0329700701485957e-08,2.8233632915031335e+38,2.514733071687025e+34,2.2116579816014528e+25,0.4674504184396893,-0.3302644471229894,0.0656837366554155,-1.182542148783451,0.0011996044623826538,-2.92096192738687,0.00013387363431299241,-3.8733049465119582
0.3186689061962922,7.258472457860843e+31,0.08640937906389552,254116832.54820728,187657950.54377013,8.273366968984337,0.0,244102.14466487904,36.21541504772117,1.7556609135884854e-08,3.000544160898612e+38,2.7776016643609086e+34,2.339092145467701e+25,0.4674504175014222,-0.3302644479947059,0.06568373632811184,-1.182542150947551,0.0011996044622581813,-2.9209619274319327,0.00013387363434018027,-3.873304946423759
0.33837548124471817,3.9184748343942148e+31,0.08827753034689902,129967284.7585535,186903173.58733407,8.271616675695395,0.0,221224.45399385146,35.11834881651547,1.5729708568548868e-08,3.087230406471363e+38,2.9152120304239025e+34,2.400728612645915e+25,0.4674504168117383,-0.33026444863547094,0.06568373608432561,-1.182542152559442,0.0011996044621664528,-2.9209619274651413,0.00013387363436019476,-3.873304946358831
0.35808205629314416,3.9184748343942148e+31,0.0900820950745987,125543568.1060667,186383353.69804242,8.270407121966937,0.0,206642.8185084296,34.37968717421771,1.4575748655498572e-08,3.1682028748747202e+38,3.04992796943042e+34,2.4578433169449414e+25,0.4674504163394273,-0.33026444907428126,0.06568373591624199,-1.1825421536707945,0.001199604462103552,-2.9209619274879137,0.0001338736343739146,-3.8733049463143225
0.39749520638999614,7.8369496687884295e+31,0.09352315599901732,239394608.51180363,185616639.399355,8.268616905478808,0.0,186754.72245645002,33.31484480168206,1.3016265562279185e-08,3.314561610904695e+38,3.3110147313647e+34,2.5598511350321074e+25,0.46745041564686945,-0.33026444971771646,0.06568373566816213,-1.1825421553110746,0.0011996044620112003,-2.920961927521348,0.0001338736343940542,-3.8733049462489886
0.43690835648684817,7.8369496687884295e+31,0.09676991187237492,225876806.1094885,184625375.42427617,8.266291391431858,0.0,163708.04318551873,31.9807151002397,1.1229071872202219e-08,3.442858780386771e+38,3.5616459859771403e+34,2.647852806121764e+25,0.4674504147624398,-0.3302644505394141,0.06568373534738751,-1.1825421574320052,0.001199604461892969,-2.9209619275641514,0.00013387363441983696,-3.8733049461653475
0.48091789084744874,8.75089925274433e+31,0.10020096265175615,238698202.7215519,183604872.0767483,8.263884201309523,0.0,142781.08566358188,30.656035980966102,9.62910145157817e-09,3.567805069970717e+38,3.82991386833508e+34,2.732116102818979e+25,0.4674504138634799,-0.3302644513746114,0.065683735017525,-1.1825421596130241,0.001199604461772512,-2.9209619276077605,0.00013387363444611583,-3.8733049460800975
0.5249274252080494,8.75089925274433e+31,0.1034567307907281,226503789.42827892,182557567.57465774,8.26139984050566,0.0,123933.93255074827,29.346492942614645,8.209153882967207e-09,3.676258405745518e+38,4.086722071497273e+34,2.8039535813990997e+25,0.4674504129542326,-0.33026445221936646,0.06568373467981152,-1.1825421618459528,0.0011996044616503746,-2.920961927651978,0.00013387363447278446,-3.8733049459935827
0.5588743812846786,6.750046254292273e+31,0.10586380931404954,167460452.86747265,181652876.67427003,8.259242279786784,0.0,109563.26025394091,28.254780401433983,7.141720926505385e-09,3.750214113194034e+38,4.2774431461118235e+34,2.852160527988258e+25,0.46745041218021766,-0.33026445293848106,0.06568373438905616,-1.182542163768399,0.0011996044615461617,-2.9209619276897065,0.00013387363449556715,-3.8733049459196742
0.6277080987441164,1.3686964323318682e+32,0.1105062391361555,322973842.7239113,180481009.96127287,8.256431512596802,0.0,93245.49108064477,26.89341339015668,5.950316277806234e-09,3.8778388841671455e+38,4.645532335715159e+34,2.9336022945950545e+25,0.467450411188819,-0.3302644538595605,0.06568373401357738,-1.1825421662510283,0.001199604461412457,-2.920961927738112,0.00013387363452483075,-3.8733049458247413
0.6625948601269249,6.936918069026409e+31,0.11275168911531441,156215955.05008507,179336057.01147538,8.253667616872777,0.0,79559.62920246356,25.618915896589574,4.967034219969963e-09,3.933028747105106e+38,4.823248656307079e+34,2.9680582040250367e+25,0.4674504102418082,-0.33026445473940047,0.06568373364937173,-1.1825421686591209,0.001199604461284341,-2.920961927784494,0.00013387363455294842,-3.873304945733526
0.732368382892542,1.3873836138052818e+32,0.1170581838914121,299602841.5731163,178197738.53157732,8.250902188199795,0.0,67820.82426370839,24.40440271107806,4.141040886290019e-09,4.027122247363343e+38,5.161831340567628e+34,3.0255103267224013e+25,0.46745040931076093,-0.33026445560440926,0.06568373328873967,-1.182542171043585,0.001199604461158205,-2.9209619278301586,0.00013387363458067475,-3.87330494564358
0.7697005008812641,7.423155190283917e+31,0.11927197155312602,154013207.62543774,177063927.0914818,8.248130092184784,0.0,57784.099620378525,23.24497064356119,3.4468711644209312e-09,4.070016281264632e+38,5.3343823650483765e+34,3.0510969862968125e+25,0.46745040840343305,-0.330264456447381,0.06568373293265042,-1.1825421733980126,0.0011996044610349684,-2.9209619278747745,0.00013387363460785578,-3.873304945555403
0.8070326188699861,7.423155190283917e+31,0.12142972614490534,150114986.95008755,176283919.0158133,8.246212696864108,0.0,51705.86105977681,22.47555749942654,3.0339666628895462e-09,4.108398344354031e+38,5.501221916354769e+34,3.0736185916775892e+25,0.4674504077862697,-0.3302644570207694,0.06568373268887648,-1.1825421750098224,0.0011996044609510416,-2.9209619279051586,0.00013387363462640214,-3.8733049454952373
0.8816968548474302,1.4846310380567834e+32,0.12559506031656123,289782298.32210064,175128397.57793266,8.243356573904308,0.0,43792.236156680294,21.376653581962174,2.5061762715321025e-09,4.173413657378151e+38,5.818586350330457e+34,3.110826062473169e+25,0.46745040688202116,-0.3302644578608802,0.065683732329542,-1.1825421773857072,0.0011996044608279404,-2.920961927949725,0.00013387363465365917,-3.873304945406814
0.9205345241358864,7.722520496807288e+31,0.12768985904328325,145735147.41805077,173983857.35215688,8.240508955247515,0.0,37105.25369358091,20.334770537524253,2.068780270623986e-09,4.2020682655969425e+38,5.975622032604361e+34,3.1268022605164534e+25,0.46745040600524324,-0.33026445867546894,0.06568373197727433,-1.182542179714867,0.001199604460708356,-2.920961927993018,0.00013387363468024557,-3.873304945320566
0.9593721934243427,7.722520496807288e+31,0.12974042068692482,142657573.5481434,173209121.14589354,8.23857075811452,0.0,33136.4574605419,19.65498181099167,1.8142866804261893e-09,4.227657962790004e+38,6.127408032504119e+34,3.1408131265931293e+25,0.46745040541803756,-0.3302644592210245,0.06568373174012584,-1.1825421812828698,0.0011996044606282026,-2.9209619280220362,0.00013387363469810414,-3.8733049452626314
1.0285587543419894,1.3757124064830075e+32,0.13329373582110907,247204133.8851986,172142808.33468404,8.235888883759815,0.0,28323.210246452676,18.751883432026315,1.51148145424368e-09,4.266622554517476e+38,6.385380019327736e+34,3.1616067644808495e+25,0.4674504046181144,-0.3302644599642097,0.06568373141550693,-1.1825421834292187,0.001199604460518938,-2.9209619280615935,0.00013387363472250186,-3.8733049451834836
1.0977453152596361,1.3757124064830075e+32,0.13673183713242534,239188708.2282734,170800204.48391682,8.232488386295513,0.0,23205.47129904239,17.666523286368793,1.1971355612739238e-09,4.2985466092818536e+38,6.628420571972522e+34,3.178075906919715e+25,0.46745040362848744,-0.33026446088364314,0.06568373101076856,-1.1825421861053096,0.0011996044603836324,-2.9209619281105783,0.00013387363475283255,-3.873304945085089
1.1274838870574022,5.913246970314072e+31,0.1381773623094288,100565186.56412888,169855307.0889413,8.230079120846522,0.0,20147.040807843816,16.935980789929264,1.0137227911732127e-09,4.310460052083631e+38,6.728567209067868e+34,3.1840703001433584e+25,0.4674504029435316,-0.33026446152001554,0.06568373072872298,-1.1825421879701679,0.0011996044602899257,-2.920961928144503,0.00013387363477392056,-3.8733049450166783
1.1572224588551683,5.913246970314072e+31,0.1396049141185361,99314779.35959625,169290789.8656587,8.228633331296614,0.0,18505.25108026598,16.51225071962791,9.17033246583477e-10,4.32140266407216e+38,6.826208225608774e+34,3.1894929442103956e+25,0.46745040253711656,-0.33026446189760383,0.0656837305609296,-1.1825421890796013,0.001199604460234316,-2.9209619281646355,0.00013387363478645602,-3.873304944976012
1.1978910876378956,8.086590289932994e+31,0.14152961045947038,133901124.438797,168626601.1571629,8.226926086448199,0.0,16735.941297279864,16.02559549454367,8.143129090537008e-10,4.334936334110907e+38,6.955800650525345e+34,3.1960779590737165e+25,0.4674504020621288,-0.3302644623389011,0.06568373036433738,-1.1825421903794502,0.0011996044601693173,-2.9209619281881674,0.00013387363480113251,-3.873304944928401
1.238559716420623,8.086590289932994e+31,0.14342425060842925,131810115.16306877,167865419.6600552,8.224961240524134,0.0,14906.78990255542,15.483324409002945,7.098411199757736e-10,4.346990844358915e+38,7.081007951347071e+34,3.2018181533819075e+25,0.46745040152257966,-0.3302644628401804,0.06568373014032,-1.1825421918606314,0.0011996044600954805,-2.9209619282148984,0.00013387363481784254,-3.8733049448741927
1.3009752946872244,1.241077519106369e+32,0.14627784815508496,198524781.32083893,166908048.49500966,8.222477279355655,0.0,12874.55916707708,14.824093840153063,5.961965641218298e-10,4.362969170309579e+38,7.264986447408442e+34,3.2092174149089083e+25,0.46745040084973627,-0.3302644634652995,0.06568372986015655,-1.1825421937130451,0.0011996044600034081,-2.9209619282482318,0.00013387363483872657,-3.8733049448064434
1.3633908729538258,1.241077519106369e+32,0.1490708035417844,194305906.25267982,165761405.55315268,8.219483420626615,0.0,10788.635349260818,14.066890902037418,4.824872570968804e-10,4.376358703103383e+38,7.439567468030848e+34,3.2152054557892906e+25,0.4674504000538934,-0.3302644642046938,0.06568372952748404,-1.1825421959126436,0.0011996044598945375,-2.920961928287646,0.000133873634863506,-3.8733049447260575
1.4303601007723912,1.3316227362746148e+32,0.15200605442336945,204205403.83187103,164585046.64075994,8.216390374883492,0.0,8985.909760649865,13.325355896314754,3.8714148829665375e-10,4.388324544846776e+38,7.617010936835685e+34,3.220360719869001e+25,0.46745039924702536,-0.33026446495433126,0.0656837291890814,-1.1825421981501294,0.001199604459784218,-2.920961928327585,0.00013387363488870076,-3.873304944644324
1.4896479601012713,1.1788856470210322e+32,0.15455590147572443,177392859.4323368,163448785.76277968,8.213381698617928,0.0,7521.103366891118,12.641691316632398,3.120369757782946e-10,4.397191065655766e+38,7.766042021308168e+34,3.2240392789898494e+25,0.4674503984769172,-0.3302644656698162,0.06568372886513663,-1.182542200292021,0.001199604459679012,-2.920961928365673,0.00013387363491281453,-3.8733049445660974
1.5192918897657115,5.894428235105161e+31,0.15581478413657096,87580466.7150917,162655143.64760867,8.211267801540112,0.0,6637.20281225147,12.182490409495749,2.6792223187371536e-10,4.4011033172216315e+38,7.837850836751798e+34,3.225618527358218e+25,0.4674503979443635,-0.33026446616459626,0.06568372864063694,-1.1825422017763911,0.0011996044596063276,-2.920961928391987,0.00013387363492952683,-3.8733049445118817
1.5489358194301517,5.894428235105161e+31,0.15706357451213918,86878346.42828178,162128162.45164478,8.209858460468565,0.0,6105.908279173968,11.885665517666629,2.419331968107721e-10,4.404702401037804e+38,7.907910039172148e+34,3.2270445852245087e+25,0.467450397592431,-0.33026446649156643,0.06568372849214266,-1.182542202758221,0.0011996044595583213,-2.920961928409367,0.0001338736349405823,-3.873304944476017
1.600542310269345,1.0261485577674054e+32,0.15921471565571885,149654889.35883713,161408760.3565551,8.207927102079138,0.0,5445.778198247319,11.490627019465707,2.1024931035546078e-10,4.4102905784818564e+38,8.025820942610826e+34,3.229202055490437e+25,0.4674503971142097,-0.33026446693586786,0.06568372829019746,-1.1825422040934632,0.0011996044594931264,-2.9209619284329698,0.00013387363495561948,-3.8733049444272356
1.6521488011085383,1.0261485577674054e+32,0.16133834052389592,147740582.07907867,160500776.83311275,8.205477138756578,0.0,4710.363338947828,11.008364453819377,1.757978243846098e-10,4.415124111028678e+38,8.138783115687474e+34,3.2310060023299463e+25,0.4674503965152753,-0.33026446749232025,0.0656837280369763,-1.1825422057677373,0.0011996044594115686,-2.920961928462496,0.00013387363497448172,-3.873304944366045
1.7037552919477317,1.0261485577674054e+32,0.16343620826168523,145948658.51800346,159598309.18196577,8.203028286032055,0.0,4074.5632424721325,10.546550957211425,1.468548386470402e-10,4.419305218223473e+38,8.247006396229104e+34,3.2325129511387346e+25,0.4674503959243384,-0.33026446804134246,0.06568372778690901,-1.182542207421158,0.0011996044593312024,-2.9209619284915913,0.00013387363499311826,-3.873304944305587
1.7545544363476608,1.010095201478343e+32,0.16547767618779777,142024923.61964798,158708039.6164779,8.200598927212543,0.0,3528.777953077854,10.107545683054365,1.2272934993020183e-10,4.422869619900959e+38,8.349102230160867e+34,3.2337526344131853e+25,0.4674503953454395,-0.3302644685791805,0.06568372754177729,-1.1825422090419453,0.0011996044592525843,-2.9209619285200534,0.00013387363501139813,-3.873304944246286
1.8053535807475896,1.010095201478343e+32,0.16749719827230092,140498151.41888428,157829504.32819366,8.198188192594447,0.0,3059.634308325505,9.689943622681458,1.0260627861639898e-10,4.425960141834077e+38,8.44697988571953e+34,3.234789055509905e+25,0.4674503947778769,-0.33026446910648627,0.06568372730135112,-1.18254221063162,0.0011996044591756222,-2.920961928547916,0.0001338736350293398,-3.873304944188082
1.830753152947554,5.050476007391715e+31,0.16849911027583153,69703018.0856247,157173926.24761853,8.196380502097924,0.0,2749.5524464953237,9.3881349627103,8.965423340085531e-11,4.427348796700286e+38,8.494394436102852e+34,3.235241852064657e+25,0.4674503943569632,-0.3302644694975449,0.06568372712301733,-1.1825422118107458,0.001199604459118639,-2.9209619285685458,0.00013387363504265858,-3.8733049441448753
1.8561527251475187,5.050476007391715e+31,0.16949603005290217,69355708.8908062,156737931.36213338,8.19517411062165,0.0,2560.271732184191,9.191949930361803,8.190777287486043e-11,4.428641855795866e+38,8.54081815868729e+34,3.2356555253063804e+25,0.4674503940778626,-0.3302644697568491,0.06568372700476702,-1.1825422125926055,0.0011996044590808872,-2.920961928582213,0.0001338736350514939,-3.873304944116213
1.907489872161775,1.020792898566246e+32,0.17149644652901386,139168974.24308968,156080871.2397239,8.193349680614732,0.0,2298.4550060438614,8.902989318271757,7.141118643575068e-11,4.43098810234371e+38,8.63169924140832e+34,3.2363844856262982e+25,0.46745039365845475,-0.33026447014650867,0.06568372682707965,-1.1825422137674573,0.0011996044590242077,-2.920961928602733,0.00013387363506477633,-3.8733049440731238
1.9588270191760315,1.020792898566246e+32,0.17347828827754624,137876730.44539833,155205720.14945433,8.19090772325957,0.0,1989.8266224399322,8.530321589854601,5.938209374944103e-11,4.433019303229275e+38,8.71877615842242e+34,3.2369906538223125e+25,0.4674503931029391,-0.330264470662622,0.06568372659178884,-1.1825422153231775,0.0011996044589492763,-2.9209619286298603,0.00013387363508238226,-3.873304944016009
2.010702168804616,1.031490595654149e+32,0.17546318040248274,138088945.13183022,154329755.79843423,8.18844966898723,0.0,1721.267111748203,8.170862084845677,4.9267496085949924e-11,4.434794774067652e+38,8.803057832411474e+34,3.2374988434111533e+25,0.4674503925498319,-0.3302644711764977,0.06568372635762443,-1.1825422168714501,0.0011996044588748194,-2.920961928656816,0.00013387363509992286,-3.873304943959106
2.0625773184331977,1.0314905956541048e+32,0.17743134412345024,136925150.06771088,153452818.5709682,8.185974869819496,0.0,1487.7566864875666,7.824152917136697,4.078007552646591e-11,4.436329381098385e+38,8.883763233941335e+34,3.2379194860551095e+25,0.46745039199888605,-0.33026447168836537,0.06568372612452657,-1.1825422184126708,0.0011996044588008128,-2.920961928683609,0.00013387363511740415,-3.873304943902396
2.1144524680617796,1.0314905956541048e+32,0.17938380328151027,135832583.62623596,152579246.50919184,8.183495465863402,0.0,1285.8414425540554,7.491436439397327,3.370638802150336e-11,4.437655714453882e+38,8.961036696293124e+34,3.238267164277686e+25,0.46745039145264516,-0.3302644721958618,0.06568372589361166,-1.182542219939458,0.0011996044587276045,-2.9209619287101125,0.0001338736351347435,-3.8733049438461458
2.1660210032312546,1.0253938434842369e+32,0.18131010971402264,134013138.50988579,151711394.99629623,8.18101820173701,0.0,1111.726098511019,7.173011811724581,2.7833942882992162e-11,4.4387956715509355e+38,9.034588317802945e+34,3.238552571814407e+25,0.46745039091238977,-0.3302644726977973,0.06568372566545697,-1.1825422214479948,0.0011996044586553704,-2.9209619287362636,0.00013387363515189848,-3.8733049437904943
2.243373805985468,1.5380907652263773e+32,0.18417438854749663,199267878.44478416,150633432.65942964,8.177921372980833,0.0,927.073475551821,6.793726297576177,2.1876374327823787e-11,4.440221594702368e+38,9.13908199460072e+34,3.2388890503077094e+25,0.4674503902441047,-0.3302644733186814,0.06568372538356337,-1.182542223311848,0.00119960445856624,-2.9209619287685316,0.00013387363517312385,-3.873304943721638
2.2854192079990208,8.360349238121647e+31,0.18571925442398438,107476319.0272522,149639727.48654878,8.17504690862002,0.0,783.7202619678417,6.459441079252893,1.7466941962429852e-11,4.440876812211873e+38,9.193085177906344e+34,3.2390350800426374e+25,0.46745038963158436,-0.3302644738877561,0.06568372512572074,-1.1825422250166788,0.0011996044584848683,-2.9209619287979907,0.0001338736351925818,-3.873304943658515
2.327464610012574,8.360349238121647e+31,0.1872562934997821,106931808.50324821,148941500.3948724,8.173015724490106,0.0,696.1081753740746,6.233065734960876,1.4884922426880652e-11,4.441458782957237e+38,9.245195784274786e+34,3.2391595231925085e+25,0.4674503892024429,-0.3302644742864589,0.06568372494529866,-1.1825422262096124,0.0011996044584279858,-2.920961928818584,0.00013387363520621476,-3.8733049436142886
