mass enclosed (Msun),dm (g),r (Rsun),dr (cm),T (K),log T,eps_grav (ergs/g s),eps_nuc (ergs/g s),eps_neu (ergs/g s),eps_a (ergs/g s),lum_gamma (ergs/s),lum_neu (ergs/s),lum_a (ergs/s),X_c12,log X_c12,X_o16,log X_o16,X_ne20,log X_ne20,X_na23,log X_na23
0.0012692116044377144,1.0629944435414661e+30,0.00040822214552685697,4752733.633551523,2522928856.183567,9.401905004063936,0.0,5080644309.599583,157194039156.9067,1.2904114450373485e-06,1.3163135790886302e+40,3.967850882345114e+41,3.060273018832786e+24,9.093536561574791e-10,-9.041267182732556,1.4011323323030423e-05,-4.853520845103288,1.4895496595854054e-10,-9.826945013412747,1.360531014238042e-13,-12.866291553730662
0.002338402075883206,2.125988887078517e+30,0.0005011739525376456,6466657.213740561,2520861022.1003823,9.401548903193834,0.0,4870112074.488821,157151575975.55905,1.4283987639729427e-06,2.351693994007644e+40,7.308875923454252e+41,6.097032917355952e+24,1.00877204199592e-09,-8.996206962691073,1.5680663933750042e-05,-4.804635552834006,1.657735165670205e-10,-9.78048484970544,1.5081047302951218e-13,-12.82156849784959
0.004476783018774189,4.251977774157034e+30,0.0006237821645685193,8529853.31098789,2517493902.1931167,9.400968427290367,0.0,4546852199.880099,157093528265.56427,1.674110690221631e-06,4.285005443634364e+40,1.398845782994514e+42,1.3215314363657018e+25,1.1860055514474736e-09,-8.925913278124064,1.871280416302927e-05,-4.7278611274504065,1.960051863216574e-10,-9.707732437005372,1.7715303629006844e-13,-12.75165139973655
0.008753544904558375,8.503955548318484e+30,0.0007830314692653515,11078974.127758615,2512694312.541658,9.400139656737611,0.0,4135465962.176081,157519567434.55664,2.1064335892474887e-06,7.801787315027316e+40,2.7383851824483398e+42,3.112833197210262e+25,1.4955538266840215e-09,-8.825197951598781,2.4147696164115593e-05,-4.617124297249497,2.495855065853785e-10,-9.602780637710561,2.2362371011073245e-13,-12.650482151481727
0.012574844433619337,7.598309702478629e+30,0.0008860490223746206,7166931.169811845,2507195570.5675197,9.399188211862317,0.0,3712885036.5541015,157427281452.93262,2.6582166296850145e-06,1.062295235477099e+41,3.9345664225469914e+42,5.132628518072831e+25,1.8903293099943835e-09,-8.723462531776335,3.140537995194924e-05,-4.502995947999861,3.194635726931803e-10,-9.495578655753679,2.8325564595636505e-13,-12.547821424859949
0.014485494198148709,3.7991548512371064e+30,0.0009300441169766775,3060738.7314651012,2503928750.3067665,9.39862196679524,0.0,3492799745.4301744,157523087148.23703,2.987230977172526e-06,1.194992106449607e+41,4.5330210232680614e+42,6.267523823941907e+25,2.1268649821065636e-09,-8.672260079155688,3.5952072304789215e-05,-4.4442760714953895,3.62158762905664e-10,-9.441101002012255,3.190232028906577e-13,-12.496177729102953
0.016396143962678078,3.7991548512371064e+30,0.00097047835812242,2813010.15650931,2501781912.213133,9.398249448262856,0.0,3358531703.3513103,157533853446.29227,3.221992673897589e-06,1.3225879265878145e+41,5.131516526822618e+42,7.49160873371075e+25,2.2946413640866293e-09,-8.63928518192155,3.925454684878392e-05,-4.406110031734791,3.928611774772192e-10,-9.40576088602775,3.445989523497093e-13,-12.462686047228766
0.02058360362206635,8.326386119877533e+30,0.0010496633520176474,5508900.025290966,2498403208.1865187,9.397662528897778,0.0,3164808533.425239,157485605419.68655,3.6817935510400478e-06,1.5861021050356333e+41,6.442802485869607e+42,1.0557212205674197e+26,2.6158156888052557e-09,-8.582392859795313,4.569865345336086e-05,-4.340096596568895,4.526970657969657e-10,-9.344192320420401,3.9468648977236753e-13,-12.403747739370205
0.02477106328145462,8.326386119877533e+30,0.0011192484229353272,4841033.383742988,2494415268.207234,9.396968756150514,0.0,2962411623.3806257,157683626022.7543,4.154348146312354e-06,1.8327639352584363e+41,7.755737240917428e+42,1.401628287993361e+26,2.9502049786953524e-09,-8.530147808420596,5.277637874979129e-05,-4.277560412201171,5.163515132070309e-10,-9.287054545908484,4.465644579391797e-13,-12.350115845382668
0.027570932012910276,5.567286622285257e+30,0.0011617465153170297,2956592.2869950384,2491029482.2190957,9.396378867596441,0.0,2814642118.88636,157634961351.78262,4.679673839443126e-06,1.989463129408403e+41,8.63333625245566e+42,1.6621591436232612e+26,3.309210144122327e-09,-8.480275653047189,6.05945638306106e-05,-4.217566336300181,5.865929884296706e-10,-9.231663132464403,5.042075279192201e-13,-12.297390674507705
0.030370800744365933,5.567286622285257e+30,0.001201642737108386,2775580.1500246525,2488505147.0518193,9.39593854334562,0.0,2715353576.287082,157679770898.13574,5.046327282503593e-06,2.140634645808778e+41,9.511184731581855e+42,1.943102647338815e+26,3.55987708825378e-09,-8.448564996637982,6.63078434551958e-05,-4.178435096514751,6.367602055271192e-10,-9.196024085754068,5.446607928117724e-13,-12.263873886115412
0.03606854937127757,1.132945961050736e+31,0.0012763335842007788,5196242.232217774,2484683780.6750827,9.3952711250426,0.0,2587298172.1518774,157666325041.6504,5.693571520280835e-06,2.4337615472261203e+41,1.129745899307836e+43,2.588153533124382e+26,3.990679811321773e-09,-8.398953116053233,7.647228493989119e-05,-4.116495933193299,7.254072356758225e-10,-9.139418116802991,6.161476372274201e-13,-12.210315212590755
0.041766297998189206,1.132945961050736e+31,0.0013441150246150287,4715554.809619367,2480129768.9258265,9.394474405202814,0.0,2458689762.95131,157889190715.44193,6.420403345733768e-06,2.7123178108673683e+41,1.3086258202224653e+43,3.315550537010952e+26,4.4706026071700394e-09,-8.34963393294645,8.858313422798322e-05,-4.052648957672422,8.278986924247452e-10,-9.082022803327089,6.970073659026486e-13,-12.156762632298014
0.04710477686922899,1.0615084081688474e+31,0.0014027075964349336,4076285.221510783,2475699796.706375,9.393697981003054,0.0,2369993810.581011,157919500929.76312,7.29852478520178e-06,2.9638946465913554e+41,1.4762586982732369e+43,4.090295079682994e+26,5.023796496301324e-09,-8.298967961293831,0.00010332364324477855,-3.985800288782035,9.516424733899132e-10,-9.021526182915535,7.947918342899581e-13,-12.099746603491045
0.05244325574026876,1.0615084081688474e+31,0.001457443099413555,3807948.9422226846,2471741675.8938403,9.3930030802533,0.0,2305565125.0353155,158089782597.48813,8.044716811253488e-06,3.20863232317194e+41,1.6440723317460557e+43,4.9442485333312796e+26,5.485202408919342e-09,-8.26080734193524,0.00011660373012880703,-3.9332875563656318,1.0598319976622762e-09,-8.974762972726593,8.784842841586607e-13,-12.056266003507584
0.05732445369143635,9.705822186932742e+30,0.001504659770312625,3284863.794448316,2467889957.9542837,9.392325790807437,0.0,2269378772.369784,158094680082.42236,8.90095524903384e-06,3.4288941915661482e+41,1.7975162171040566e+43,5.808159422740961e+26,5.990096024040722e-09,-8.222566215611229,0.0001319900339025693,-3.8794588595859714,1.1841375009470046e-09,-8.92659786481299,9.74623126883264e-13,-12.011163287435927
0.06220565164260394,9.705822186932742e+30,0.0015495660492810528,3124129.8278335184,2464668954.6774135,9.391758594683498,0.0,2239800079.559873,158397927315.7695,9.517108035019951e-06,3.646285204631008e+41,1.951254428834612e+43,6.731873005958286e+26,6.351555291814239e-09,-8.19711991692104,0.0001439198011968499,-3.841879449573363,1.277126515368253e-09,-8.893766078300619,1.0444617366875905e-12,-11.98110746554468
0.06610455443461838,7.752616796533692e+30,0.0015839750598984094,2393834.8686494976,2461530520.630935,9.391205224979554,0.0,2235251374.7978525,158405363061.72208,1.028241063101988e-05,3.8195756781583365e+41,2.0740600366679445e+43,7.5290288996273e+26,6.774586449379338e-09,-8.169117210894044,0.00015845194856468203,-3.8001024156993943,1.3909700812723317e-09,-8.856682211257464,1.1309606684823382e-12,-11.946552498308941
0.07000345722663281,7.752616796533692e+30,0.0016172262665220198,2313286.444804564,2458937549.7277822,9.390747498989622,0.0,2232557979.459158,158532620131.32425,1.0872479288395476e-05,3.99265734306624e+41,2.1969643020308044e+43,8.371930555139094e+26,7.0949684210111286e-09,-8.149049533203142,0.0001702218863358671,-3.7689846011033206,1.4809702817516628e-09,-8.82945365626661,1.1980656389641384e-12,-11.921519387406635
0.07437836867592695,8.699117109206379e+30,0.0016532901663933936,2508965.514051482,2456102676.598372,9.390246518392585,0.0,2247491581.7466903,158558368362.42798,1.1625116437112564e-05,4.1881692677819395e+41,2.334896083533749e+43,9.383213048085117e+26,7.484523048520922e-09,-8.125835869869395,0.0001851732226180875,-3.732421815224289,1.5952139325988305e-09,-8.797181065887756,1.2835879555340053e-12,-11.89157436673208
0.07875328012522109,8.699117109206379e+30,0.0016881594977685133,2425859.3837670833,2453182028.272606,9.389729774436038,0.0,2266027497.4403424,158604476187.123,1.2384394711808e-05,4.385293653511094e+41,2.472867974773361e+43,1.0460546047331657e+27,7.865357645745102e-09,-8.104281524783584,0.00020086046733928034,-3.697105531175335,1.7127214422141702e-09,-8.766313265141054,1.3702770561155472e-12,-11.863191614028118
0.08390258005253504,1.02389188026558e+31,0.001727819807727808,2759167.7638681233,2450019815.5054674,9.38916959690734,0.0,2302626792.8697634,158625092988.99658,1.3287670831435267e-05,4.621057741161226e+41,2.635282919491167e+43,1.1821059874526493e+27,8.296868859423207e-09,-8.081085774327002,0.00021978348889020927,-3.6580049368134024,1.8532691794633476e-09,-8.732061496673914,1.473551940973543e-12,-11.831634551174337
0.089051879979849,1.02389188026558e+31,0.0017661330883911896,2665454.935751453,2446939907.5646944,9.388623303992773,0.0,2329599427.4005446,158876651717.0498,1.4058494697017574e-05,4.859583534959903e+41,2.7979554331480364e+43,1.3260497731429795e+27,8.65800140854536e-09,-8.062582347868736,0.00023711238777033607,-3.625045756018598,1.9778021156604578e-09,-8.703817162878293,1.5624842730118018e-12,-11.806184345298169
0.09420117990716292,1.02389188026558e+31,0.0018032286667472631,2580739.3862320483,2443789291.415823,9.388063757413251,0.0,2373497547.7200303,159021412343.31586,1.4937683276026502e-05,5.1026040216539834e+41,2.960776166034722e+43,1.4789954993060043e+27,9.047269533023454e-09,-8.043482471144438,0.0002570347257569866,-3.590008198902763,2.12018484158728e-09,-8.67362627483446,1.6639692100984053e-12,-11.77885471410784
0.09935047983447687,1.02389188026558e+31,0.0018392200462781887,2503920.2739664763,2440959712.4167747,9.387560611527196,0.0,2402431047.022288,159391475217.49905,1.562473060732561e-05,5.348586985848389e+41,3.123975803293472e+43,1.638975847307782e+27,9.348184275874713e-09,-8.029272735175109,0.0002738467733004005,-3.5624923719383608,2.236109015972182e-09,-8.650507027314664,1.7440619880909417e-12,-11.758438083275346
0.10507530947642786,1.1383307768120113e+31,0.00187806010705588,2702103.0283039957,2438713020.276629,9.387160696974972,0.0,2516895692.5988765,160366213644.72632,1.67474440655365e-05,5.6350929687394774e+41,3.306525599846074e+43,1.8296171574351608e+27,9.798942258224598e-09,-8.008820801471662,0.0002974050814147916,-3.5266516154658754,2.4101443581850037e-09,-8.617956944111619,1.8724238767974405e-12,-11.727595829467656
0.1108001391183766,1.1383307768115698e+31,0.0019157669690559158,2623266.389342487,2435516851.526618,9.386591138834786,0.0,2584319777.433264,160646076424.9628,1.7717280936853672e-05,5.929274042716989e+41,3.4893939728146326e+43,2.0312984191535354e+27,1.0173790033773553e-08,-7.992517229562388,0.0003212871407547834,-3.493106656368802,2.5739785008113457e-09,-8.589395084866748,1.9854549910206534e-12,-11.702139953663268
0.11538406516585555,9.114723799356996e+30,0.0019452081782354086,2048224.9226173162,2432538970.5151043,9.386059806615249,0.0,2672847864.3974094,160772361600.77524,1.8766503675773455e-05,6.172896743133824e+41,3.6359335398707744e+43,2.2023499168378283e+27,1.05510806706538e-08,-7.97670305645483,0.00034709130419390135,-3.4595562667316746,2.750837448094186e-09,-8.560535072089952,2.1075974105098016e-12,-11.676212343692907
0.11996799121333446,9.114723799356996e+30,0.0019740308750521235,2005195.0175388455,2429939420.491966,9.385595446571973,0.0,2751289186.887145,160900989877.13284,1.9670016308938466e-05,6.423669153440162e+41,3.7825903480480946e+43,2.38163668262265e+27,1.0859612536943471e-08,-7.964185669781176,0.0003702068865172061,-3.431555506845662,2.9064027141178106e-09,-8.536644209583189,2.2132624933393854e-12,-11.654967075612557
0.12586235999825224,1.172042107346499e+31,0.0020102489951462645,2519694.614949405,2426953419.659946,9.385061441029594,0.0,2859080033.7389464,161008530071.5481,2.0794836786422107e-05,6.758765372221731e+41,3.971299124933914e+43,2.625360925913497e+27,1.1219970060206405e-08,-7.950008301966176,0.0003994012012758092,-3.3985906332393006,3.1014996509574884e-09,-8.508428263374476,2.344944962411605e-12,-11.629867346041195
0.1317567287831678,1.1720421073460574e+31,0.0020455890499419906,2458607.6121386588,2423955186.1809273,9.384524586379461,0.0,2964507905.4827995,161397133926.2523,2.187729932035232e-05,7.106218181500342e+41,4.1604633619004524e+43,2.881772085898159e+27,1.1552885916543607e-08,-7.93730951524587,0.0004289079797974047,-3.3676358736729317,3.2945112099705195e-09,-8.482209010374737,2.4724436556573285e-12,-11.60687359672408
0.1389615403055222,1.4326118347568566e+31,0.0020876894594500524,2928925.489475876,2420403874.0940714,9.38388783939191,0.0,3115031601.984216,161603432868.59625,2.3287306589934226e-05,7.552481295364762e+41,4.3919783523653386e+43,3.21538879610167e+27,1.1948429604369744e-08,-7.92268917078058,0.0004680256125038322,-3.329730379693577,3.5482320573340386e-09,-8.449987984690367,2.6386837535580346e-12,-11.57861265688669
0.14616635182787885,1.4326118347572981e+31,0.0021286847138444124,2852039.84821561,2416677683.336654,9.383218731631226,0.0,3264033279.705765,161932409974.4905,2.4682029039108102e-05,8.020090565919578e+41,4.623964639325564e+43,3.5689864651741655e+27,1.231104655146501e-08,-7.909705026499478,0.0005093234172915859,-3.2930063556975324,3.80860011056218e-09,-8.419234624318117,2.804428745804083e-12,-11.552155589955488
0.15453654207214118,1.6643368901311748e+31,0.0021750462425740177,3225371.5537186265,2412547364.103954,9.382475848344148,0.0,3472474346.885512,162151309241.05612,2.6428263583027978e-05,8.59802728147515e+41,4.893839045078522e+43,4.008841805407603e+27,1.271802225167297e-08,-7.89558041950256,0.0005619228809052618,-3.2503232835331826,4.137721917094528e-09,-8.383238700216815,3.0120510069679058e-12,-11.521137677937094
0.1629067323164035,1.6643368901311748e+31,0.002220171021026947,3139330.8369702995,2408376470.151106,9.381724375496805,0.0,3665116064.9884253,162557543958.39874,2.8052573433830546e-05,9.208026068832415e+41,5.164389562257606e+43,4.4757311336979824e+27,1.3061578396286132e-08,-7.884004338575684,0.0006149840253132976,-3.2111361652138357,4.4586025649177196e-09,-8.350801238472501,3.207118371435345e-12,-11.49388501041379
0.16767451679948753,9.480309727525256e+30,0.0022453614012723448,1752494.7536723316,2404630163.9447875,9.381048290643742,0.0,3899905721.919613,162418632668.84842,2.978883574532628e-05,9.577749210351874e+41,5.318367456579789e+43,4.7581385229860513e+27,1.3373356935003821e-08,-7.873759563915683,0.0006718976520776051,-3.1726968765341996,4.802075811301944e-09,-8.318570987933676,3.4151654774694226e-12,-11.4665882482897
0.17244230128257154,9.480309727525256e+30,0.002270208003840589,1728578.1406727433,2402861422.135767,9.380728724887474,0.0,3985569267.192537,163130287047.96152,3.0475767199020017e-05,9.955593521286785e+41,5.473020021295267e+43,5.047058235216716e+27,1.3511995973223114e-08,-7.869280492863279,0.000696315789219147,-3.1571937569240833,4.944943356657882e-09,-8.305838678795176,3.498553192791493e-12,-11.456111518590427
0.18197787024874182,1.8960619455054928e+31,0.0023189273820809868,3389407.14418447,2399116834.078181,9.380051398097024,0.0,4191861217.465193,163233100563.26575,3.201566871452562e-05,1.0750396374814392e+42,5.782520091520146e+43,5.654095146311944e+27,1.3746634388779202e-08,-7.861803617855385,0.0007527934536532845,-3.1233241662208324,5.270555380126283e-09,-8.278143618978019,3.6856856176275845e-12,-11.433481712077459
0.189554279574109,1.5065007087008866e+31,0.0023567747142107785,2633038.8962696195,2394761546.8662205,9.379262275981961,0.0,4497915309.901058,163397567640.24057,3.407504432108312e-05,1.1428007635018643e+42,6.028678642970169e+43,6.167435930499203e+27,1.4026195534280263e-08,-7.853060111047744,0.0008290112645840274,-3.0814395682272333,5.708390249948515e-09,-8.243486344316015,3.935671788074047e-12,-11.404981126341228
0.19713068889947394,1.506500708700445e+31,0.0023939200277466872,2584199.462693155,2391138463.5663614,9.378604725518407,0.0,4727942417.234334,163715292412.0685,3.5633326468666875e-05,1.2140272495244486e+42,6.275315847014051e+43,6.704252246283213e+27,1.4209717247805597e-08,-7.847414563799449,0.0008919738087125316,-3.049647897752374,6.057646699318372e-09,-8.217696059661275,4.12696022865471e-12,-11.384369716380403
0.20274793858403808,1.1169394718962804e+31,0.0024210341103029333,1886326.7234380543,2387807237.773752,9.377999264270493,0.0,4990553960.662592,163805071131.56027,3.7257813012666724e-05,1.2697687165773722e+42,6.458276196657669e+43,7.120399466186997e+27,1.4371826662574715e-08,-7.842488029426007,0.0009579992397807989,-3.018634835555208,6.422995918061619e-09,-8.19226235398837,4.326039429035962e-12,-11.363909526567127
0.2083651882686022,1.1169394718962804e+31,0.0024478071530640317,1862600.5848896205,2385145519.5275855,9.377514880818444,0.0,5177151240.444293,164020026932.48087,3.8431701238603675e-05,1.3275943623016624e+42,6.641476638920048e+43,7.549658307042213e+27,1.447469403289618e-08,-7.839390607650905,0.0010095558181974877,-2.995869663976418,6.699793709824088e-09,-8.173938569249072,4.471400466907602e-12,-11.34955643217187
0.2163581925811675,1.5893368671636992e+31,0.002485347406119353,2611675.405058712,2381715262.72836,9.376889839759093,0.0,5471721234.145007,164081914008.67368,4.013597350934747e-05,1.4145584451443537e+42,6.902258074088817e+43,8.187554131021329e+27,1.4599404434594073e-08,-7.835664860383029,0.0010844948528823408,-2.9647725048485905,7.101744450230326e-09,-8.148634959442404,4.681944983566357e-12,-11.32957369390166
0.22435119689373284,1.5893368671636992e+31,0.0025222764850768714,2569156.0230745375,2378101979.639767,9.376230474439604,0.0,5722985183.837427,164485875919.82306,4.16588373053869e-05,1.505515958573398e+42,7.163681540815905e+43,8.849653390747587e+27,1.4692893385562132e-08,-7.832892672715535,0.0011592363580474282,-2.9358280062016937,7.486244001491681e-09,-8.125736021895058,4.87307468063535e-12,-11.312196932936514
0.22953557636401722,1.0308671312157799e+31,0.002545919429595007,1644839.6501266956,2374806205.309561,9.375628175056185,0.0,6031598908.986359,164508746138.04974,4.3321725977994796e-05,1.5676937292129082e+42,7.333268200007142e+43,9.296242824530103e+27,1.4769331835757788e-08,-7.830639151716294,0.0012393523432837619,-2.906805207756143,7.90084630201667e-09,-8.102326386606983,5.080460148821591e-12,-11.294096950896432
0.2347199558343016,1.0308671312157799e+31,0.002569332254029485,1628830.195906639,2372441891.482466,9.375195584000249,0.0,6216252594.862657,164720556001.57706,4.435606203270062e-05,1.6317750340066954e+42,7.503073207024756e+43,9.753494888726896e+27,1.4807312638775031e-08,-7.829523753906395,0.0012941050067342386,-2.888030482558361,8.174249054925219e-09,-8.087552134237352,5.211257930765811e-12,-11.283057430933008
0.240371609841632,1.123780461394589e+31,0.002594618256640284,1759147.2016332746,2372452487.2657175,9.375197523638871,0.0,6619877416.922333,167158281783.62375,4.6145326369050396e-05,1.7061679229863414e+42,7.690922418053483e+43,1.027206705030905e+28,1.5100848233835385e-08,-7.820998657148711,0.0013452519753412683,-2.871196361571613,8.506467812831243e-09,-8.070250736958881,5.421428744370793e-12,-11.265886245928872
0.24602326384896014,1.1237804613941474e+31,0.0026196534976956967,1741701.720225066,2369890255.582182,9.374728235251197,0.0,6914778544.032505,167381928646.21713,4.759927494789696e-05,1.7838748532128535e+42,7.879022959056571e+43,1.0806978401938796e+28,1.5153095772198824e-08,-7.819498631885388,0.0014181541796565163,-2.848276550722732,8.878003245065797e-09,-8.051684700568376,5.6033408676666714e-12,-11.251552957321143
0.2519864342143219,1.1857226815139421e+31,0.0026458084498313023,1819600.0200740993,2367177581.9786525,9.374230839247428,0.0,7239883990.413018,167526210318.40485,4.914675982904512e-05,1.8697197998024774e+42,8.077662586379178e+43,1.1389722680460967e+28,1.519039657896331e-08,-7.818430887769397,0.0014987339255956257,-2.8242754618164017,9.282709804274048e-09,-8.032325226232285,5.797692251061224e-12,-11.236744841277176
0.2579496045796814,1.1857226815135005e+31,0.0026717088108930884,1801888.1190684438,2364528039.2100167,9.373744468362858,0.0,7522755613.730697,167782969468.50214,5.0510999322835964e-05,1.9589188193893124e+42,8.276606658849669e+43,1.1988643056090964e+28,1.5210232705567076e-08,-7.81786414150449,0.001575503394055185,-2.8025806569026437,9.657250834217667e-09,-8.015146488227957,5.970914841195717e-12,-11.223959122799549
0.26390907564623145,1.1849871092867531e+31,0.0026973492289106443,1783803.8814813495,2361729371.72103,9.373230130744936,0.0,7880074191.340308,167889660399.11404,5.211816240638971e-05,2.0522966827589273e+42,8.475553742205149e+43,1.2606236562203816e+28,1.5221347689841906e-08,-7.817546893665966,0.001665652165523486,-2.7784156862219693,1.0097037167982798e-08,-7.995806045065419,6.174354219606156e-12,-11.209408458882507
0.2698685467127815,1.1849871092867531e+31,0.0027227573879336935,1767645.6232335567,2359080405.088611,9.372742743298147,0.0,8182355966.4533615,168118514453.50674,5.3494886573567313e-05,2.149256546197355e+42,8.674772014664994e+43,1.324014407222816e+28,1.5218896082796123e-08,-7.817616848389196,0.0017491465030121962,-2.7571738138574178,1.0492757867548517e-08,-7.9791103488663175,6.350588385307519e-12,-11.197186035234903
0.27567890317054866,1.1553370132898408e+31,0.0027473149462404573,1708469.3314015567,2356316442.210578,9.372233613737068,0.0,8558909261.527063,168196474053.9458,5.5096278658563024e-05,2.2481407928296695e+42,8.869095626644362e+43,1.387669177251585e+28,1.5206124861899322e-08,-7.817981447716735,0.0018457999894575473,-2.733815360829605,1.0950933388838718e-08,-7.960548862710052,6.554879981309141e-12,-11.1834352557561
0.28148925962831584,1.1553370132898408e+31,0.0027716699767435502,1694379.4721001685,2353710128.0869904,9.371752976126805,0.0,8879873148.722363,168373779779.0425,5.6472458371384405e-05,2.350733254050045e+42,9.063624086490602e+43,1.4529138986395152e+28,1.5183136368015802e-08,-7.818638507318792,0.0019354232208436274,-2.7132240526712104,1.136409117479278e-08,-7.944465290564153,6.732380323206326e-12,-11.171831357995629
0.28715790007491915,1.127158061746423e+31,0.0027952429859936594,1639974.253530085,2350991969.5386887,9.371251145674922,0.0,9268613860.365137,168405804004.9503,5.803966298904789e-05,2.455205182389297e+42,9.253444046119668e+43,1.518333772678666e+28,1.514747188457297e-08,-7.819659844930534,0.0020376934594586505,-2.690861148533081,1.183439875282421e-08,-7.926853801525659,6.934048976498738e-12,-11.159013095164763
0.29282654052152024,1.1271580617459817e+31,0.0028186385668213416,1627630.558181852,2348456889.4883814,9.370782592269256,0.0,9590824433.371841,168564033222.23615,5.9358141747212285e-05,2.563308933177951e+42,9.44344235508653e+43,1.585239780679297e+28,1.5107138498802335e-08,-7.820817789259134,0.0021309419408654974,-2.6714283828081973,1.2250951668540132e-08,-7.911830173475598,7.105783944424871e-12,-11.148388001627236
0.29792831692346144,1.0144422555714277e+31,0.002839547857837143,1454659.3759692907,2345893981.823806,9.370308381117404,0.0,9974251524.649122,168561877841.19727,6.082916214725002e-05,2.6644919553209692e+42,9.61443864664711e+43,1.6469474531324734e+28,1.5055161897072828e-08,-7.82231456990032,0.0022343758644259464,-2.6508437685007684,1.2712942129021808e-08,-7.895753929970438,7.296674542066746e-12,-11.136875024411536
