slice,age (years),time to core O depletion (years),dt (years),core T (K),effective T (K),surface lum_gamma (ergs/s),surface lum_neu (ergs/s),surface lum_a (ergs/s),avg X_c12,avg X_o16,avg X_ne20,avg X_na23
1306.0,10126510.808060894,986814.8309628274,52.18766853737108,3230.688586531724,3230.688586460071,4.012691071211019e+22,3.423440580505274e+31,5.151548454042949e+20,0.0938675416358165,0.20305488698401716,0.005465977878385829,1.0701754437465404e-08
1307.0,10126562.909052856,986762.729970865,52.100991962971825,3230.0138476608254,3230.0138475895765,4.847988065254682e+22,3.540813354485516e+31,0.0,0.09386756326260982,0.2030549413777479,0.0054659759578737895,1.1642201051859882e-08
1308.0,10126617.615094418,986708.0239293035,54.70604156112042,3229.2651049106694,3229.265104839776,5.909397110962175e+22,3.6682103151305384e+31,0.0,0.09386759284969853,0.203054992261034,0.005465974507796048,1.2629408079555465e-08
1309.0,10126675.056438057,986650.5825856645,57.44134363917644,3228.4105618635153,3228.4105617931923,7.273584354533572e+22,3.807029707468238e+31,0.0,0.09386763171391505,0.2030550410256721,0.005465973461890424,1.366576413162231e-08
1310.0,10126729.858959878,986595.7800638434,54.802521820614956,3227.342624059886,3227.342623990055,8.862588801357816e+22,3.9441871549434387e+31,4.069143446950332e+20,0.0938676762832497,0.2030550848029437,0.005465972798970337,1.4654128463266733e-08
1311.0,10126783.395349463,986542.2436742578,53.53638958572774,3226.311805349374,3226.311805279986,1.077793078158872e+23,4.085139614726259e+31,1.170546542853054e+21,0.09386772758072971,0.2030551260040234,0.005465972407075839,1.5619135822785483e-08
1312.0,10126836.124751003,986489.5142727178,52.7294015378209,3225.574176309997,3225.57417624106,1.3005726349662657e+23,4.225403215895918e+31,4.602912376688619e+22,0.09386778635215666,0.20305516586230443,0.005465972224876466,1.656889228245291e-08
1313.0,10126891.490622617,986434.1484011039,55.36587161471195,3224.8436872885604,3224.843687220098,1.5834770171309012e+23,4.377747496540603e+31,8.583706314464316e+22,0.09386785822835839,0.20305520759861595,0.005465972224594915,1.7565247253798538e-08
1314.0,10126949.624787813,986376.0142359082,58.13416519544755,3223.6161080275174,3223.616107959585,1.9454847195497956e+23,4.543273540937469e+31,1.187993089922046e+23,0.09386794642690631,0.20305525198594923,0.005465972409422528,1.8610255816578898e-08
1315.0,10127005.081602946,986320.5574207753,55.456815132313594,3222.8417828416254,3222.8417827742232,2.3649038616380428e+23,4.706272403472529e+31,9.896062899382345e+22,0.09386804379603289,0.20305529529571856,0.005465972744024257,1.9605906944566373e-08
1316.0,10127059.337074371,986266.3019493502,54.255471425083,3222.0365939246485,3222.036593857699,2.8604603557152217e+23,4.8710043253026635e+31,2.1788846228113815e+23,0.0938681534979299,0.2030553389526119,0.005465973220198746,2.0578698068269064e-08
1317.0,10127113.09541254,986212.5436111819,53.75833816773124,3221.1860459284835,3221.1860458619503,3.451196658756595e+23,5.039487653131317e+31,2.9343374811700754e+23,0.09386827834961371,0.20305538377505827,0.005465973840769667,2.154119394897979e-08
1318.0,10127166.674769267,986158.9642544538,53.57935672698103,3219.537511258641,3219.5375111928065,4.1581249363667594e+23,5.21275838054475e+31,3.892211453250902e+23,0.09386842105736701,0.20305543026196152,0.005465974614019397,2.2499007086166998e-08
1319.0,10127222.933093831,986102.7059298903,56.258324563330085,3218.6088181390114,3218.6088180735974,5.052395403381534e+23,5.400573528943573e+31,4.985372724044291e+23,0.09386859389459806,0.20305548138372248,0.005465975606921651,2.3502954183526934e-08
1320.0,10127282.004334621,986043.6346891001,59.071240791496585,3217.889706665683,3217.889706600821,6.192968538740979e+23,5.604417078061193e+31,6.35212109164328e+23,0.09386880447173832,0.2030555379382352,0.0054659768650261184,2.4555018015487855e-08
1321.0,10127338.410490202,985987.2285335194,56.40615558007639,3217.0625259177164,3217.062525853172,7.514439997487274e+23,5.805577660553669e+31,8.634053087887857e+23,0.09386903595535696,0.20305559485704777,0.00546597828042055,2.5557571553884815e-08
1322.0,10127393.622145567,985932.0168781541,55.21165536588926,3216.250377446878,3216.2503773828143,9.071923241427262e+23,6.008759802151422e+31,7.558672430330261e+23,0.09386929582773777,0.203055653642969,0.0054659798891723566,2.653681070226917e-08
1323.0,10127448.342257846,985877.2967658751,54.72011227925925,3215.4476707789368,3215.447670715338,1.0923330386961871e+24,6.216398157318707e+31,9.853502131865331e+23,0.09386959041488335,0.20305571520502977,0.0054659817223893445,2.7505177274611374e-08
1324.0,10127502.918727545,985822.7202961762,54.57646970014275,3214.522343002006,3214.522342938759,1.3132840869521287e+24,6.429798127582425e+31,8.583650442094336e+23,0.0938699259486763,0.20305578016764264,0.005465983809490246,2.8468705020119293e-08
1325.0,10127560.22402073,985765.4150029905,57.30529318514989,3213.822491475556,3213.8224914126768,1.5917037052965376e+24,6.660745078291459e+31,7.40325182483726e+23,0.09387033043369053,0.20305585266450144,0.005465986311149082,2.947772418847517e-08
1326.0,10127620.394578576,985705.2444451451,60.17055784440739,3213.046798146576,3213.046798084291,1.9451908278823687e+24,6.910931809119405e+31,3.273904633826043e+24,0.09387082068022659,0.2030559339205662,0.005465989311787976,3.053401916526674e-08
1327.0,10127677.999637036,985647.6393866856,57.60505845789372,3212.1690259241736,3212.169025862228,2.353813567893354e+24,7.157946436038802e+31,4.086720211844782e+24,0.09387135831718631,0.2030560168020102,0.005465992558904528,3.154214196208014e-08
1328.0,10127734.512869988,985591.1261537336,56.51323295332427,3210.6972274771465,3210.697227415662,2.8341857116719825e+24,7.407456359436957e+31,7.21884859794957e+23,0.09387196003904202,0.203056103370561,0.005465996136619677,3.2527901276684394e-08
1329.0,10127790.646099292,985534.9929244295,56.133229303887845,3211.5755907356693,3211.575590674253,3.403759316040781e+24,7.6624399903784985e+31,9.451100878081736e+23,0.09387264026764448,0.20305619494121585,0.005466000109136058,3.3503655902749735e-08
1330.0,10127849.58599006,985476.0530336611,58.93989076908225,3210.9344044104246,3210.9344043493043,4.118810628508962e+24,7.937769775340673e+31,1.7433061339338822e+23,0.09387345700154394,0.20305629768726735,0.005466004780002386,3.4524198166219935e-08
1331.0,10127911.472875368,985414.1661483534,61.88688530753636,3210.1941833559345,3210.194183295315,5.022715257214496e+24,8.235316691415947e+31,6.892264983091417e+23,0.09387444229448413,0.2030564133663438,0.005466010281412523,3.559111312961463e-08
1332.0,10127970.793640697,985354.8453830238,59.32076533027377,3209.481954715939,3209.4819546555773,6.063947500004983e+24,8.528710725433641e+31,1.5317240333906703e+25,0.09387551901205533,0.20305653189847386,0.0054660161477733255,3.6609205185145715e-08
1333.0,10128029.09999492,985296.539028801,58.30635422178283,3208.6276668797104,3208.6276668197856,7.284479075796402e+24,8.824890413379721e+31,1.990050072767691e+25,0.0938767204758859,0.20305665626125197,0.005466022529677906,3.760520227956254e-08
1334.0,10128087.14298934,985238.4960343819,58.0429944185932,3207.8795530293255,3207.879552969816,8.727394254303791e+24,9.127382206712844e+31,1.72779860726456e+25,0.09387807477488225,0.20305678830512694,0.005466029536082287,3.859181369934878e-08
1335.0,10128148.088133479,985177.5508902427,60.945144139522874,3206.1487460057965,3206.14874594679,1.0529362715924836e+25,9.45315701625458e+31,3.3377526212589854e+25,0.0938796906926584,0.2030569365769775,0.005466037661228408,3.9622067322554084e-08
1336.0,10128212.080534825,985113.5584888961,63.992401346499015,3205.0584842045246,3205.0584841460172,1.279301365875507e+25,9.804133234517983e+31,4.277067567274655e+25,0.09388162690911601,0.20305710348647887,0.005466047095860931,4.0697257250492123e-08
1337.0,10128273.74177286,985051.8972508609,61.66123803377505,3204.3966208142024,3204.396620756072,1.539879225833085e+25,1.0151078353613348e+32,3.733650280221563e+23,0.09388374028062595,0.20305727531002835,0.005466057078251878,4.1726880667629286e-08
1338.0,10128334.594197242,984991.0448264796,60.85242438232588,3203.769357475013,3203.76935741716,1.8449253501713232e+25,1.0501831201901556e+32,2.8990689854232292e+23,0.09388609294206814,0.20305745612155385,0.005466067847070897,4.273656129006542e-08
1339.0,10128398.489242842,984927.1497808788,63.89504560144218,3203.1240470090293,3203.1240469515515,2.224998817695091e+25,1.0878938819446544e+32,9.16562326612956e+25,0.09388888842839277,0.20305765898857744,0.005466080217566938,4.378943819522375e-08
1340.0,10128465.579040725,984860.0599829964,67.08979788151429,3202.4943980039457,3202.4943979468685,2.701218470749656e+25,1.1284566310986056e+32,1.1763767492447412e+26,0.09389221995353442,0.20305788702939873,0.005466094435309276,4.488667565430099e-08
1341.0,10128530.156433253,984795.4825904686,64.57739252804272,3201.7981047459307,3201.798104689148,3.247240854982907e+25,1.1684491526750007e+32,1.5136122333926375e+26,0.09389583127312635,0.20305812109469415,0.0054661093115577295,4.593495980166837e-08
1342.0,10128593.916493682,984731.722530039,63.76006042898107,3200.999018844976,3200.9990187885337,3.88479570676008e+25,1.2088428553355779e+32,1.9449836602618806e+26,0.09389982813455051,0.20305836700175062,0.005466125204546156,4.6962014358687495e-08
1343.0,10128660.864557132,984664.7744665891,66.94806345043013,3200.415056118134,3200.415056062024,4.676472689845308e+25,1.2522072870228512e+32,2.5177583330533257e+26,0.0939045440175353,0.2030586421840106,0.005466143263483788,4.8031381410580766e-08
1344.0,10128731.160023754,984594.4789999668,70.29546662295164,3199.8553510672696,3199.855351011427,5.6647746143332745e+25,1.2987852481914552e+32,3.248444857880009e+26,0.09391011997857245,0.20305895059652462,0.005466163779192812,4.9143859385305704e-08
1345.0,10128799.019971736,984526.6190519854,67.85994798294197,3199.192700239569,3199.1927001839495,6.797127210073664e+25,1.344780800947522e+32,2.823448858580543e+26,0.09391613470818343,0.20305926715685388,0.005466185065888272,5.02072573301589e-08
1346.0,10128866.175089726,984459.463933995,67.15511799097054,3198.668016692771,3198.668016637409,8.118762967718026e+25,1.391314758093085e+32,2.4309538142425496e+26,0.0939227556562207,0.20305959958764128,0.005466207607240352,5.1248338054263053e-08
1347.0,10128936.687963616,984388.9510601051,70.51287389051906,3198.1581243819433,3198.158124326823,9.755274017751312e+25,1.4412352818756059e+32,6.911070709378843e+26,0.0939305006977639,0.20305997051801933,0.005466232919182056,5.233010660171016e-08
1348.0,10129010.726481203,984314.9125425182,74.03851758504501,3197.682061218893,3197.6820611640605,1.1792456846819197e+26,1.4948301588866043e+32,8.724031896392256e+26,0.09393957223433984,0.20306038501471904,0.00546626131728291,5.345240372354432e-08
1349.0,10129082.407686109,984243.2313376125,71.68120490538635,3197.22312460652,3197.2231245518583,1.4128478394817955e+26,1.5479185288817568e+32,7.728925032345819e+26,0.09394929764483201,0.20306081066676424,0.005466290518925396,5.452589816323775e-08
1350.0,10129153.470829029,984172.1681946926,71.06314292009485,3196.7714841237116,3196.7714840693134,1.685439331328067e+26,1.6017221250070544e+32,1.4657993695072738e+27,0.09395992494504361,0.20306125748523585,0.005466321138329564,5.557696059743809e-08
1351.0,10129228.087129094,984097.5518946275,74.6163000660996,3196.138824523813,3196.1388244697373,2.0224500353811435e+26,1.6594652184209046e+32,1.894986671815831e+27,0.09397223480874378,0.20306175506768073,0.005466355107916786,5.666576194232133e-08
1352.0,10129306.434244161,984019.2047795597,78.34711506940458,3195.6395067647795,3195.6395067108324,2.442042322619838e+26,1.721595790622234e+32,1.0866438342620905e+27,0.09398650195764542,0.2030623102006026,0.005466392745519086,5.779230344731169e-08
1353.0,10129382.373336593,983943.2656871285,75.93909243053348,3195.1592303490816,3195.1592302954255,2.922314212354919e+26,1.7831476504026488e+32,3.014477231269078e+27,0.09400165778984543,0.2030628802907961,0.005466431029525367,5.886825317763615e-08
1354.0,10129457.710326256,983867.928697465,75.33698966416561,3194.620857066919,3194.6208570135,3.482243079744112e+26,1.8455974425877148e+32,3.8681667839574446e+27,0.09401805942171125,0.20306347874771763,0.005466470740030425,5.991973069132517e-08
1355.0,10129536.814165402,983788.824858319,79.10383914737389,3192.7205824146563,3192.7205823616587,4.173165233917995e+26,1.9126311537710925e+32,3.4324324124239456e+27,0.09403684704423469,0.2030641450366353,0.005466514276100703,6.10057349211368e-08
1356.0,10129619.873196509,983705.7658272125,83.0590311047426,3192.2729032327843,3192.2729031800895,5.029687159580637e+26,1.9846217467302836e+32,4.384296925523406e+27,0.0940583589920117,0.20306488780567672,0.005466561839224416,6.212577875569082e-08
1357.0,10129700.557099178,983625.0819245428,80.68390267202031,3191.8978351903506,3191.897835137799,6.010921132296904e+26,2.0561853790409454e+32,8.073226393174513e+27,0.09408099132181866,0.203065652706453,0.005466609779381896,6.319425962227582e-08
1358.0,10129780.74437079,983544.894652931,80.18727161077142,3191.550630490694,3191.5506304382507,7.153533532869316e+26,2.1288723735940687e+32,1.0508521211886376e+28,0.09410523438665568,0.20306645782057783,0.00546665904487458,6.423638046115803e-08
1359.0,10129864.94100598,983460.6980177406,84.19663519131,3191.2201723716958,3191.2201723194958,8.558612402016222e+26,2.206819564063765e+32,1.38250269580111e+28,0.09413264592067459,0.2030673551611072,0.005466712444489145,6.530812303423366e-08
1360.0,10129953.34747293,983372.2915507909,88.40646695087551,3190.8576888232574,3190.8576887712034,1.0292804150104572e+27,2.2904052247948457e+32,1.7658765430329875e+28,0.09416358426323071,0.2030683566468656,0.005466770106431832,6.640770387173267e-08
1361.0,10130039.52507738,983286.113946341,86.177604449117,3190.4040652865597,3190.4040652347235,1.2280819322835566e+27,2.3737975221658795e+32,2.249824134125441e+28,0.09419578568381617,0.2030693929267749,0.005466827794245451,6.745447542197423e-08
1362.0,10130130.011562053,983195.6274616681,90.48648467157285,3189.9429870814693,3189.942987029806,1.4454751826059624e+27,2.453124319628197e+32,1.312542478794111e+28,0.09423176902758942,0.20307054940704286,0.005466889775371292,6.852469364698863e-08
1363.0,10130225.022370959,983100.6166527625,95.01080890515149,3189.6690316784766,3189.6690316269473,1.7022260435446013e+27,2.547284191864363e+32,7.167365347103652e+26,0.09427192257339874,0.20307184401036604,0.005466956325775593,6.961597229086332e-08
1364.0,10130324.783720309,983000.8553034123,99.76134935040908,3189.425959751005,3189.4259596995817,2.0938869561518805e+27,2.6497047720820585e+32,2.0229744109428535e+27,0.09431657427713953,0.2030732959356618,0.005467027626895812,7.072473445146226e-08
1365.0,10130420.32505326,982905.3139704615,95.54133295168951,3189.2150280385827,3189.215027987218,2.516750237610955e+27,2.7494995078895334e+32,3.6111520946000835e+26,0.09436148954070926,0.20307477497440704,0.005467097043785563,7.175161186730894e-08
1366.0,10130514.65018992,982810.9888338018,94.32513665841137,3188.959679106945,3188.959679055704,2.99869999355252e+27,2.8516133261224264e+32,2.2421271556952948e+27,0.0944077983046974,0.20307632504263715,0.0054671665457763354,7.273056441823093e-08
1367.0,10130613.69158341,982711.9474403113,99.04139349133195,3188.7861732267393,3188.7861731754674,3.59405097768752e+27,2.961880930014685e+32,2.4798865585646292e+28,0.09445840984883049,0.20307805500104856,0.005467240421508163,7.371918628809319e-08
1368.0,10130717.685046576,982607.9539771453,103.99346316589853,3188.652484686385,3188.6524846352754,4.335769944437854e+27,3.081489407080443e+32,4.910273612890461e+28,0.09451355025979738,0.20307998907757063,0.0054673188729339245,7.471317258462144e-08
1369.0,10130818.130596953,982507.5084267687,100.44555037593278,3188.5142353034175,3188.5142352523712,5.185051755756551e+27,3.2009204655997774e+32,7.951465394040215e+28,0.09456843909004936,0.2030819692255881,0.005467395333148522,7.563157159236449e-08
1370.0,10130917.462802257,982408.1762214638,99.33220530407456,3188.3926563785685,3188.39265632757,6.172854363082098e+27,3.3227073382837506e+32,1.2154749141685492e+29,0.09462404420751201,0.20308403744805556,0.005467471421515242,7.649841457872894e-08
1371.0,10131021.761617826,982303.8774058949,104.29881556927829,3188.2903667251344,3188.290366674216,7.397770431795369e+27,3.455082092039553e+32,8.8227338990047e+28,0.0946837010619546,0.20308633450168187,0.005467551831292185,7.736294378334489e-08
1372.0,10131131.275374172,982194.363649549,109.5137563477422,3187.994059067985,3187.9940590171445,8.95289016943043e+27,3.601712332909371e+32,2.4714334912406464e+29,0.09474757115109096,0.20308888903310202,0.005467636814379478,7.822098621126455e-08
1373.0,10131236.451728683,982089.1872950383,105.1763545083288,3187.9117811340066,3187.9117810831976,1.0737501329407363e+28,3.748524277803858e+32,9.751713162989403e+28,0.09480987258883299,0.20309147687440732,0.005467718889224239,7.899990281755721e-08
1374.0,10131339.576723523,981986.0623001978,103.12499483988445,3187.8364475645194,3187.836447513755,1.2845185930404979e+28,3.9006525572584976e+32,6.594129329992911e+28,0.09487176039606611,0.20309414439455753,0.005467799596950342,7.972136109289534e-08
1375.0,10131441.69821951,981883.9408042114,102.12149598640715,3187.7560158455626,3187.7560157948064,1.5352141647348857e+28,4.059715235235377e+32,2.6826916740258815e+24,0.09493374306401445,0.20309692137659577,0.005467880046169808,8.039589599455955e-08
1376.0,10131542.99825023,981782.6407734919,101.30003072029065,3187.6631595991917,3187.663159548504,1.8332820529645757e+28,4.226177465415433e+32,7.483174577889229e+26,0.09499584194932008,0.20309981247354994,0.00546796033617576,8.102776690923264e-08
1377.0,10131643.630826658,981682.0081970636,100.63257642800782,3187.5987552673223,3187.5987552165075,2.188388743296123e+28,4.4009461871170264e+32,1.032104214834861e+30,0.09505807168314398,0.2031028232572391,0.005468040615069232,8.162109029121839e-08
1378.0,10131743.676431024,981581.9625926968,100.04560436758597,3187.499177317014,3187.4991772664257,2.61209562949402e+28,4.584886630833693e+32,1.319918614053665e+30,0.09512042214398762,0.20310595750439805,0.005468120925660965,8.217996015443574e-08
1379.0,10131843.122610047,981482.5164136738,99.44617902307915,3187.3813651657238,3187.3813651150526,3.1142125669742583e+28,4.7773120294979234e+32,1.6884971954132214e+30,0.0951828067572494,0.20310921602276708,0.005468201303971901,8.270835020142133e-08
1380.0,10131942.097013157,981383.5420105644,98.97440310971622,3187.238569015853,3187.2385689653606,3.7183820210307384e+28,4.982008267523018e+32,1.4504676567725158e+30,0.09524528779907361,0.20311260625168906,0.005468281919662706,8.32118629400481e-08
1381.0,10132040.466161273,981285.1728624478,98.36914811626289,3187.0481946013683,3187.0481945509114,4.4402068810413746e+28,5.198175801755991e+32,1.8535575181122686e+30,0.09530774258957597,0.2031161256555017,0.0054683626906245975,8.369523361254638e-08
1382.0,10132137.981937211,981187.6570865102,97.51577593818041,3186.8337191187175,3186.833719068314,5.3007290455718075e+28,5.426153596625424e+32,1.5924177315465623e+30,0.09536998029849535,0.203119766523488,0.005468443435709639,8.416381928395887e-08
1383.0,10132234.6794909,981090.9595328216,96.69755368722087,3186.755383165427,3186.755383115127,6.326675027808326e+28,5.6668155900253825e+32,3.887146393586596e+24,0.09543199449969776,0.2031235310619797,0.005468524203788577,8.462503476954865e-08
1384.0,10132330.568390455,980995.0706332661,95.88889955641214,3186.4393581419613,3186.4393580917686,7.5507995109200534e+28,5.9213239753728465e+32,5.414302823024082e+30,0.09549376919152215,0.20312741921652708,0.005468604925598929,8.50870878286444e-08
1385.0,10132425.63439349,980900.0046302304,95.06600303500088,3186.1029376538877,3186.102937603871,9.012120457398028e+28,6.190776755083699e+32,6.687407945595458e+30,0.09555527987558426,0.20313143315104762,0.005468685705021214,8.555904092463206e-08
1386.0,10132519.836795997,980805.8022277243,94.20240250697597,3185.708753725173,3185.7087536752633,1.0751751915650508e+29,6.475484516321962e+32,8.467296833332808e+30,0.09561648343015387,0.2031355719711387,0.005468766524666314,8.605087162221476e-08
1387.0,10132613.195390498,980712.443633223,93.35859450051473,3185.1902494691763,3185.1902494195933,1.2830710045108826e+29,6.777763653245571e+32,1.0429771876519445e+31,0.09567738721647395,0.20313983795188542,0.005468847426001267,8.657436473759801e-08
1388.0,10132705.683464175,980619.9555595461,92.48807367715851,3183.939165263166,3183.9391652137756,1.5308992078157927e+29,7.098096515518528e+32,1.3165179596501585e+31,0.09573796339053442,0.2031442303112238,0.005468928352598173,8.714242608987837e-08
1389.0,10132797.254381876,980528.3846418448,91.57091770118836,3182.4491035721067,3182.449103523085,1.8260822627113175e+29,7.437551027941341e+32,1.1510423812526706e+31,0.09579817135117158,0.2031487481304278,0.005469009324739575,8.776952339200056e-08
1390.0,10132887.94218177,980437.6968419515,90.68779989412585,3181.326824333892,3181.3268242852823,2.1786478776793997e+29,7.798583901598532e+32,2.021564243826168e+31,0.09585803569019091,0.2031533943833955,0.0054690903947049166,8.847289211050697e-08
1391.0,10132977.710667629,980347.9283560924,89.76848585817304,3180.3228090397074,3180.3228089915106,2.595498644053538e+29,8.178409971360708e+32,1.1603688439825235e+23,0.09591751426722755,0.20315816735377432,0.005469171529988364,8.927147422103092e-08
1392.0,10133066.711615162,980258.9274085592,89.00094753230466,3178.8886045342315,3178.8886044865476,3.0874541389627874e+29,8.577823245300408e+32,5.959312819060245e+22,0.0959766723809957,0.20316307423698718,0.00546925283830348,9.018788815940591e-08
1393.0,10133155.28795302,980170.3510707021,88.57633785817545,3179.026288115861,3179.02628806836,3.680902463763261e+29,9.008155463500345e+32,3.237971874424704e+24,0.0960357793865654,0.2031681397787411,0.005469334725933839,9.125504122718666e-08
1394.0,10133243.239417778,980082.3996059429,87.95146476039962,3178.247584606075,3178.2475845588347,4.401362234349346e+29,9.475553935349518e+32,4.568119173195998e+31,0.09609472833312234,0.2031733577540097,0.005469417084804207,9.250412194488109e-08
1395.0,10133329.899487881,979995.7395358402,86.66007010170932,3176.5470680267854,3176.547067980207,5.2548169263429084e+29,9.96850106195821e+32,4.470357776013716e+31,0.09615307982681251,0.20317868945156364,0.005469499315383536,9.39608399408895e-08
1396.0,10133415.22933977,979910.4096839521,85.32985188799567,3174.9627962017667,3174.962796155837,6.271153435685368e+29,1.0494364273530068e+33,7.374427198874837e+31,0.09621079598379607,0.2031841270346113,0.005469581234155574,9.566324999861483e-08
1397.0,10133499.446693577,979826.1923301443,84.21735380820861,3173.8174034224076,3173.81740337689,7.485941409465064e+29,1.1056732241736419e+33,9.121083574916361e+31,0.09626802243911302,0.20318968738005433,0.005469663244102041,9.76624311304691e-08
1398.0,10133582.459699107,979743.1793246139,83.01300552913241,3171.3942937751904,3171.394293730504,8.933940246955521e+29,1.1655858509712502e+33,1.1048631974565834e+32,0.09632470414902276,0.2031953646636158,0.005469745309920294,1.0001021844943652e-07
1399.0,10133664.271958098,979661.3670656234,81.8122589907484,3170.0885827977186,3170.088582753471,1.0657169324150667e+30,1.229464008446708e+33,1.3910046833219511e+32,0.09638083179127276,0.20320115771209882,0.005469827475917877,1.0277017916380847e-07
1400.0,10133744.945788372,979580.6932353489,80.67383027333358,3168.2304171006613,3168.230417056981,1.2699018852374969e+30,1.2973015808905129e+33,1.2120407330483622e+32,0.09643643701330493,0.20320706913844083,0.005469909815540263,1.0601791797264348e-07
1401.0,10133824.61354551,979501.0254782103,79.66775713859818,3166.747858694097,3166.747858651,1.5047721586152537e+30,1.3667938927664996e+33,7.434469739184953e+31,0.09649154709572819,0.20321310351484362,0.005469992487207526,1.0984141457277346e-07
1402.0,10133908.264690507,979417.374333214,83.65114499552809,3165.3007683056753,3165.300768263096,1.8134380980412785e+30,1.4495622393718246e+33,1.3317933213479113e+32,0.09654968146419268,0.20321966902166566,0.005470081052837206,1.1469177909265415e-07
1403.0,10133996.098392753,979329.5406309683,87.83370224530451,3163.7487530860694,3163.7487530439776,2.2198580196846447e+30,1.5458961694925104e+33,2.9764799675482955e+32,0.09661109964676647,0.20322683394170346,0.005470176383829322,1.2093124247500559e-07
1404.0,10134077.187022949,979248.4520007726,81.08863019602428,3162.116048195167,3162.116048153649,2.680002008460359e+30,1.6433005957214197e+33,3.9730400380258855e+32,0.09666807411400807,0.20323368460522567,0.0054702665767393495,1.278984470714059e-07
1405.0,10134154.24996959,979171.3890541308,77.06294664458001,3160.510965892268,3160.5109658513948,3.224047976893018e+30,1.746721536827548e+33,4.944131100716678e+32,0.0967224947558761,0.20324041893081465,0.005470354570236985,1.3585947939656488e-07
1406.0,10134228.475785231,979097.16323849,74.22581563897009,3158.316296796088,3158.316296755692,3.85000348056112e+30,1.850807575357741e+33,4.732773273396094e+32,0.09677522193055456,0.20324712729164449,0.005470441884642257,1.4504931197581801e-07
1407.0,10134300.914517904,979024.7245058175,72.43873267283688,3157.148669838992,3157.148669798952,4.606696348780604e+30,1.967693985518427e+33,7.7404508809713e+32,0.09682686713888843,0.20325388226805838,0.005470529721199247,1.5575946166268233e-07
1408.0,10134371.761957712,978953.8770660087,70.84743980884066,3156.3319377227667,3156.331937683299,5.437597783661966e+30,2.0816253601011588e+33,6.554698533478262e+32,0.0968774380969554,0.20326068185967544,0.00547061831142227,1.6821187210073385e-07
1409.0,10134446.15176951,978879.4872542117,74.38981179928268,3155.025364928723,3155.0253648895236,6.646210065877339e+30,2.2366422824757637e+33,1.170888497445847e+33,0.09693078794511668,0.20326806289862145,0.005470715257614159,1.840184679110321e-07
1410.0,10134524.2610719,978801.3779518213,78.10930238924682,3154.4178516305506,3154.4178515915146,8.263060722028321e+30,2.4214627325862357e+33,1.4423695945421524e+33,0.09698709758972567,0.20327609184517773,0.005470822255912795,2.0435707320460264e-07
1411.0,10134592.810681425,978732.8283422962,68.54960952465568,3153.064248711513,3153.064248672954,9.299335284722771e+30,2.5126528412680917e+33,4.562662912616001e+32,0.09703607183618335,0.2032832801491983,0.005470919238909663,2.2521166036247176e-07
