slice,mass (Msun),coupling,age (years),time to core O depletion (years),dt (years),core T (K),effective T (K),surface lum_gamma (ergs/s),surface lum_neu (ergs/s),surface lum_a (ergs/s),surface num_a (/s),cumulative e_gamma (ergs),cumulative e_neu (ergs),cumulative e_a (ergs),avg X_c12,avg X_o16,avg X_ne20,avg X_na23
1160.0,12.0,-9.5,20506962.38886334,157379.41703879088,3251.3740718962795,222820107.0749509,3376.375540953723,1.5617188596336109e+38,1.1665047822124993e+35,1.7671504891204022e+27,2.5067453804290294e+33,1.601313629053116e+49,1.1960795597683585e+46,1.811953633882772e+38,0.10977152743752294,0.09706748812923018,0.001384044713073378,4.680002685729309e-05
1161.0,12.0,-9.5,20510376.33163883,153965.47426329926,3413.9427754910935,223419543.3177039,3375.7753719996967,1.5592167757369524e+38,1.1903489033717111e+35,1.8719217781124195e+27,2.6553659683751416e+33,3.2799991435078e+49,2.477634178940965e+46,3.827303918723285e+38,0.10911983622811783,0.09820962939685106,0.0013917708547490587,4.665429381278078e-05
1162.0,12.0,-9.5,20513960.9715531,150380.8343490325,3584.6399142656483,223779893.23127657,3375.1987295372514,1.5660479921491164e+38,1.2053420431346242e+35,1.932611529875514e+27,2.7414558378051335e+33,5.050341296237002e+49,3.8402155545536107e+46,6.012028571697596e+38,0.10842686965895262,0.09941544470287728,0.0014001870878948726,4.649901704456442e-05
1163.0,12.0,-9.5,20517724.843463074,146616.9624390565,3763.8719099789314,224467629.27219403,3374.5078927227432,1.5634684199233356e+38,1.233509779038283e+35,2.0628117588275232e+27,2.9261479873790535e+33,6.906138669774347e+49,5.304360387286544e+46,8.460533827928982e+38,0.10767648230280691,0.10069712726682045,0.00140958145536765,4.632988549882211e-05
1164.0,12.0,-9.5,20521676.908968553,142664.89693357795,3952.065505477878,225089545.15736356,3373.297147004416,1.5679895595835402e+38,1.2596590438069618e+35,2.1846524131066328e+27,3.098981879649673e+33,8.860360714041405e+49,6.874302901649807e+46,1.1183317202767355e+39,0.10686866031016429,0.10205689386075667,0.0014200290853382239,4.614669041919739e-05
1165.0,12.0,-9.5,20524838.561372936,139503.24452919513,3161.652404382303,225613058.33908877,3372.6942867852417,1.5697849790198506e+38,1.2820048181161533e+35,2.292265187434052e+27,3.251633182739701e+33,1.0425528488028205e+50,8.152536961873822e+46,1.3468840155754042e+39,0.10620918134819324,0.10315380485680545,0.0014287891237414838,4.599633309625522e-05
1166.0,12.0,-9.5,20527661.7860383,136680.01986383274,2823.224665364508,226071663.30620822,3372.1636006468784,1.572078329345835e+38,1.3018899462591586e+35,2.3897430810628242e+27,3.389907914321562e+33,1.182520033625938e+50,9.311651411363369e+46,1.5596505204391098e+39,0.10561029557509839,0.10414020635336413,0.0014369376094442378,4.5859137407116456e-05
1167.0,12.0,-9.5,20530301.78407975,134040.02182238176,2639.9980414488423,226521854.4556519,3371.6551317765416,1.5735460330224758e+38,1.3216395892322751e+35,2.489228451887686e+27,3.531030300485528e+33,1.3135255743572005e+50,1.041198216372557e+47,1.7668911810232872e+39,0.10504117339445077,0.10506880101771293,0.001444862018741007,4.572812159925003e-05
1168.0,12.0,-9.5,20532831.67114641,131510.13475571945,2529.887066660618,226958287.138705,3370.577358395765,1.575373244625263e+38,1.3410328803580797e+35,2.588939870011332e+27,3.672473340167955e+33,1.439212819444813e+50,1.1481891970047095e+47,1.9734433241864196e+39,0.10448750314669507,0.10596431473905435,0.0014527474378696766,4.560003512221829e-05
1169.0,12.0,-9.5,20535262.82610544,129078.97979669273,2431.1549590279756,227388439.4996031,3370.1019315864573,1.5770022159121774e+38,1.360376404747449e+35,2.690625929439884e+27,3.8167174559327816e+33,1.5601198490328963e+50,1.252487763335253e+47,2.1797306620092658e+39,0.103947725247987,0.10683010113507087,0.0014606076208599937,4.547453700617371e-05
1170.0,12.0,-9.5,20537619.578141443,126722.22776068747,2356.7520360050057,227811727.34921488,3369.637060154192,1.578726475377442e+38,1.3796457390323696e+35,2.7939594118636837e+27,3.96329848075452e+33,1.6774547983458963e+50,1.3550265282093629e+47,2.387384800383823e+39,0.10341725346990997,0.10767425742479252,0.0014685035483113771,4.535057837661174e-05
1171.0,12.0,-9.5,20539911.386826333,124430.41907579824,2291.808684890419,228230684.81642926,3369.177466135209,1.5804041470582681e+38,1.398945445806335e+35,2.899553474110053e+27,4.1130861923084884e+33,1.791677684188838e+50,1.456134581016155e+47,2.5969485161493493e+39,0.10289459411010947,0.10849971893942188,0.0014764538816142746,4.522782433303013e-05
1172.0,12.0,-9.5,20542149.092928473,122192.712973658,2237.706102142879,228618826.8287949,3368.732066932405,1.5828550455988111e+38,1.4170820721739144e+35,2.999399176223385e+27,4.2547197170531007e+33,1.9033770733288738e+50,1.5561356532957965e+47,2.808611015948586e+39,0.10237836436722143,0.10930972813940962,0.0014844709305582237,4.510603900621342e-05
1173.0,12.0,-9.5,20544498.684335724,119843.12156640738,2349.5914072500227,229079446.66748285,3368.253354010197,1.583333908457084e+38,1.4387698036204544e+35,3.12348346285844e+27,4.430736255667806e+33,2.0206969140904623e+50,1.6627437688371489e+47,3.040050878713288e+39,0.1018289228469951,0.11016503220879152,0.0014932037755904235,4.497566860616286e-05
1174.0,12.0,-9.5,20546965.755313337,117376.05058879405,2467.070977612524,229515970.03193188,3367.750922025102,1.5867113458219708e+38,1.4596897071335518e+35,3.2429753550134365e+27,4.60023837249508e+33,2.1441455167533286e+50,1.77630989108206e+47,3.292359389080138e+39,0.10124500621866679,0.11106789915017694,0.0015027044333281098,4.483641713094846e-05
1175.0,12.0,-9.5,20549250.666974433,115091.13892769814,2284.9116610991473,229987618.25256354,3367.2728658040323,1.5867455727739552e+38,1.4824562238182197e+35,3.379094548253962e+27,4.7933267149674034e+33,2.2584816014644785e+50,1.883131200871968e+47,3.5358467175752336e+39,0.10069718529185466,0.11190852516406616,0.0015118297376656537,4.470496874937945e-05
1176.0,12.0,-9.5,20551413.593123578,112928.21277855337,2162.92614914618,230393587.60194415,3366.647695098206,1.5899498280654217e+38,1.5023854977790424e+35,3.498200393467602e+27,4.9622812149432367e+33,2.3669321413076258e+50,1.985608974327816e+47,3.7744591029815616e+39,0.10017310295043183,0.11270800779983467,0.001520749986458001,4.457858508901781e-05
1177.0,12.0,-9.5,20553480.603096727,110861.20280540362,2067.0099731478294,230835388.26815355,3365.8759404644193,1.5900866114479688e+38,1.5242363666826675e+35,3.634084299338953e+27,5.155035796635489e+33,2.470582297250452e+50,2.0849666671496673e+47,4.011347711201998e+39,0.09966661359886586,0.11347553524634948,0.0015295632235255206,4.445571373003246e-05
1178.0,12.0,-9.5,20555479.595665164,108862.21023696661,1998.9925684387777,231237192.87875292,3365.447065394895,1.5928506436876758e+38,1.5444068429374866e+35,3.760149580395581e+27,5.333862423381061e+33,2.5709959676080138e+50,2.1823264291833858e+47,4.2483884042244376e+39,0.09917193934340936,0.1142210243228708,0.0015383537262983469,4.4335073725468264e-05
1179.0,12.0,-9.5,20557403.539015025,106938.266887106,1923.9433498599242,231661187.18082702,3365.030723253298,1.5933859937631939e+38,1.5658767629522695e+35,3.898714950459595e+27,5.530420726385746e+33,2.6676722368194365e+50,2.2773336176986772e+47,4.484936997976698e+39,0.09869104266874298,0.1149414660416039,0.0015470833794797444,4.421709967886975e-05
1181.0,12.0,-9.5,20561084.346546628,103257.45935550332,1810.2071893120037,232474761.0130174,3364.233535003292,1.5964807752138348e+38,1.607827271946577e+35,4.176053083042272e+27,5.923831523569455e+33,2.758810046186655e+50,2.3691191610519664e+47,4.723334062130955e+39,0.09775835321500231,0.1163277855632315,0.0015645466264109682,4.398635751776287e-05
1182.0,12.0,-9.5,20562844.509851865,101497.29605026543,1760.1633052377874,232870552.9268572,3363.8448083882577,1.5986025969844006e+38,1.6285888476857365e+35,4.3168410673170565e+27,6.12354265817486e+33,2.847546094417764e+50,2.4595197013798127e+47,4.962955477658542e+39,0.09730644185982383,0.11699439390307989,0.0015732722710119491,4.387358570932797e-05
1183.0,12.0,-9.5,20564551.664188232,99790.14171389863,1707.154336363456,233277409.74433145,3363.2896384549254,1.5994882539611592e+38,1.650137978902226e+35,4.4666937848676897e+27,6.336112334485654e+33,2.9336574542813125e+50,2.548357881325089e+47,5.2034280631598517e+39,0.09686446631311793,0.11764310773378572,0.00158198200604964,4.3762629057970745e-05
1184.0,12.0,-9.5,20566213.030848972,98128.7750531584,1661.3666607425237,233669785.36072072,3362.888799417855,1.6014389955696158e+38,1.6711715775439376e+35,4.614914605677396e+27,6.546367126103923e+33,3.017561421794394e+50,2.6359153381741758e+47,5.445216633452956e+39,0.09643094977531999,0.11827651534958472,0.0015906970518330117,4.3653166650937696e-05
1185.0,12.0,-9.5,20567827.187937234,96514.6179648973,1614.1570882594312,234071267.1347237,3362.486673522405,1.6023710429476022e+38,1.692903689074049e+35,4.7717331513111935e+27,6.768817996730559e+33,3.099128610198525e+50,2.722091005641768e+47,5.688117214239328e+39,0.09600651456612769,0.1188938007640032,0.001599402414742768,4.354534341389346e-05
1188.0,12.0,-9.5,20572391.379852854,91950.42604927719,1475.6994394897931,235249775.2124748,3360.86860792357,1.6065232335255218e+38,1.758111463758828e+35,5.259481155594323e+27,7.460700246758281e+33,3.1738924382442832e+50,2.8039093948307556e+47,5.932881147010995e+39,0.09478929617170552,0.12064919354336291,0.001625367356906945,4.323235790516309e-05
