slice,mass (Msun),coupling,age (years),time to core O depletion (years),dt (years),core T (K),effective T (K),surface lum_gamma (ergs/s),surface lum_neu (ergs/s),surface lum_a (ergs/s),cumulative e_gamma (ergs),cumulative e_neu (ergs),cumulative e_a (ergs),avg X_c12,avg X_o16,avg X_ne20,avg X_na23
1.0,14.0,-8.75,1e-05,16249527.229055662,1e-05,589195.8521564496,4265.798517032437,1.1749384534645331e+17,0.0,0.0,3.705285906845752e+19,0.0,0.0,0.0025160005251709974,0.006102550859362312,0.0013255474742222603,0.0
93.0,14.0,-8.75,1000.0,16248527.229065662,49.62642283927328,799419.3563763102,4459.202872247288,1.7650453692552995e+19,0.0,0.0,2.7623293141596814e+28,0.0,0.0,0.0025160005251709974,0.006102550859362312,0.0013255474742222603,0.0
94.0,14.0,-8.75,1059.5517074071279,16248467.677358255,59.55170740712794,805907.1646739206,4105.65785740207,1.225173894485926e+19,0.0,0.0,5.063233631811259e+28,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785186,1.0000000000000002e-99
95.0,14.0,-8.75,1122.0810001846123,16248405.148065478,62.529292777484336,812949.6221095842,4107.613020918972,1.490329705411035e+19,0.0,0.0,8.002050213526506e+28,0.0,0.0,0.002488995312584067,0.006083494621983942,0.0012321516160785186,3.584361462852462e-100
96.0,14.0,-8.75,1187.7367576009708,16248339.492308062,65.65575741635857,820258.4372409759,4110.665251710999,1.7812774455857125e+19,0.0,0.0,1.1690220729387517e+29,0.0,0.0,0.002488995312584066,0.00608349462198394,0.0012321516160785184,1.0000622929223997e-99
97.0,14.0,-8.75,1256.6753028881474,16248270.553762775,68.9385452871765,827657.6225164554,4115.641129974079,2.1334674616775533e+19,0.0,0.0,1.6328477054149265e+29,0.0,0.0,0.002488995312584066,0.00608349462198394,0.0012321516160785184,9.919284023176617e-100
98.0,14.0,-8.75,1329.0607754396826,16248198.168290222,72.38547255153532,835430.1835374547,4121.29443685132,2.5615468927299138e+19,0.0,0.0,2.2175843772546727e+29,0.0,0.0,0.0024889953125840658,0.00608349462198394,0.0012321516160785184,1.0041935208606254e-99
99.0,14.0,-8.75,1405.0655216187947,16248122.163544044,76.00474617911208,843593.1442670003,4125.908916862676,3.0831588911987765e+19,0.0,0.0,2.9565823154165347e+29,0.0,0.0,0.0024889953125840658,0.00608349462198394,0.0012321516160785184,1.0041940326877204e-99
100.0,14.0,-8.75,1484.8705051068623,16248042.358560555,79.80498348806768,852169.1935092593,4130.2789520651395,3.719921364363393e+19,0.0,0.0,3.892786069802332e+29,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785186,1.004194032687721e-99
101.0,14.0,-8.75,1568.6657377693334,16247958.563327894,83.79523266247107,861177.9216826961,4134.548483893683,4.499893390011202e+19,0.0,0.0,5.081912803163951e+29,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785186,1.0041940326877182e-99
