slice,mass (Msun),coupling,age (years),time to core O depletion (years),dt (years),core T (K),effective T (K),surface lum_gamma (ergs/s),surface lum_neu (ergs/s),surface lum_a (ergs/s),cumulative e_gamma (ergs),cumulative e_neu (ergs),cumulative e_a (ergs),avg X_c12,avg X_o16,avg X_ne20,avg X_na23
1.0,7.0,-8.0,1e-05,71266439.79975851,1e-05,928476.7173001054,4546.084988968926,1.6266135464383716e+20,0.0,0.0,5.1296884800480495e+22,0.0,0.0,0.0025160005251709974,0.006102550859362312,0.0013255474742222605,0.0
93.0,7.0,-8.0,1000.0,71265439.79976851,36.9593520767294,1011675.9702086346,4599.314293943852,5.799255576568149e+20,0.0,0.0,6.759323587275328e+29,0.0,0.0,0.0025160005251709974,0.006102550859362312,0.0013255474742222603,0.0
94.0,7.0,-8.0,1044.3512224920753,71265395.44854602,44.35122249207528,1013719.0600865799,4236.550480186631,7.643607002523074e+23,0.0,0.0,1.0697567859463359e+33,0.0,0.0,0.0024889953125840666,0.006083494621983941,0.0012321516160785184,1.0000000000000002e-99
95.0,7.0,-8.0,1090.9200061087543,71265348.8797624,46.56878361667904,1016170.1211011395,4233.84676800218,8.271849918499453e+23,0.0,0.0,2.2845550071439795e+33,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785186,2.874198059385612e-100
96.0,7.0,-8.0,1139.8172289062672,71265299.9825396,48.897222797512995,1018686.2929230172,4234.866155239571,8.656908309346933e+23,0.0,0.0,3.6194700219019046e+33,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785186,2.974764027696735e-100
97.0,7.0,-8.0,1191.159312843656,71265248.64045566,51.34208393738865,1021011.4956569204,4235.799055773392,9.061514319629468e+23,0.0,0.0,5.0866415159201143e+33,0.0,0.0,0.002488995312584067,0.006083494621983942,0.0012321516160785186,1.0911090291660572e-99
98.0,7.0,-8.0,1245.068500977914,71265194.73126753,53.90918813425809,1023440.6446448849,4237.293658128825,9.501497043967816e+23,0.0,0.0,6.701972174546363e+33,0.0,0.0,0.002488995312584067,0.006083494621983942,0.0012321516160785186,1.091109029166057e-99
99.0,7.0,-8.0,1301.673148518885,71265138.12662,56.604647540970994,1025978.6078132341,4238.865072465824,9.98081343891036e+23,0.0,0.0,8.483631376760516e+33,0.0,0.0,0.002488995312584067,0.006083494621983942,0.0012321516160785186,1.0911090291660572e-99
100.0,7.0,-8.0,1361.1080284369043,71265078.69174007,59.43487991801955,1028630.2588035889,4240.517957814557,1.0503935103439684e+24,0.0,0.0,1.0452424240047823e+34,0.0,0.0,0.002488995312584067,0.006083494621983942,0.0012321516160785186,1.0911090291660572e-99
101.0,7.0,-8.0,1423.514652350825,71265016.28511615,62.40662391392053,1031400.9457500333,4242.256885689868,1.1076064943460222e+24,0.0,0.0,1.2632255062421512e+34,0.0,0.0,0.002488995312584067,0.006083494621983942,0.0012321516160785186,1.091109029166057e-99
102.0,7.0,-8.0,1489.0416074604416,71264950.75816105,65.52695510961655,1034298.5619020504,4244.089585519668,1.1702319579714564e+24,0.0,0.0,1.5050490319754495e+34,0.0,0.0,0.002488995312584067,0.006083494621983942,0.0012321516160785186,1.0911090291660568e-99
103.0,7.0,-8.0,1557.8449103255389,71264881.95485818,68.8033028650974,1037328.4522091361,4245.874957253813,1.238927413435915e+24,0.0,0.0,1.77386914312013e+34,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785184,1.091109029166057e-99
104.0,7.0,-8.0,1630.0883783338911,71264809.71139017,72.24346800835225,1040497.8195274796,4247.838430487832,1.3144290464524128e+24,0.0,0.0,2.0733315704209866e+34,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785184,1.091109029166057e-99
105.0,7.0,-8.0,1705.944019742661,71264733.85574876,75.85564140876988,1043813.998457606,4249.757909471047,1.397501701440771e+24,0.0,0.0,2.4076396226053505e+34,0.0,0.0,0.002488995312584067,0.006083494621983942,0.0012321516160785184,1.0911090291660568e-99
106.0,7.0,-8.0,1785.5924432218694,71264654.20732528,79.64842347920838,1047295.8566417334,4254.359044049684,1.489369760498508e+24,0.0,0.0,2.7817384292517288e+34,0.0,0.0,0.002488995312584066,0.006083494621983941,0.0012321516160785182,1.0911090291660564e-99
107.0,7.0,-8.0,1869.223287875038,71264570.57648063,83.6308446531688,1050938.558506241,4256.5031687288,1.5908665886581732e+24,0.0,0.0,3.201310770212236e+34,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785186,1.0911090291660568e-99
108.0,7.0,-8.0,1957.0356747608655,71264482.76409374,87.81238688582724,1054749.007733739,4258.664113093378,1.703187034715701e+24,0.0,0.0,3.6729660838388757e+34,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785186,1.0911090291660568e-99
109.0,7.0,-8.0,2049.238680990984,71264390.56108752,92.2030062301186,1058732.8801645616,4260.87964952315,1.8277698305260793e+24,0.0,0.0,4.204429277156272e+34,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785186,1.091109029166057e-99
110.0,7.0,-8.0,2146.0518375326087,71264293.74793097,96.81315654162454,1062898.2065816757,4263.0417094796585,1.9661320116721956e+24,0.0,0.0,4.804708983579377e+34,0.0,0.0,0.002488995312584067,0.006083494621983942,0.0012321516160785186,1.0911090291660566e-99
111.0,7.0,-8.0,2247.7056519013145,71264192.09411661,101.65381436870578,1067251.0062802762,4265.294155487493,2.1201475711697094e+24,0.0,0.0,5.484376285541796e+34,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785184,1.0911090291660568e-99
112.0,7.0,-8.0,2354.4421569884553,71264085.35761152,106.73650508714107,1071799.917162359,4267.825911521651,2.2919656018192585e+24,0.0,0.0,6.255861630647142e+34,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785184,1.0911090291660572e-99
113.0,7.0,-8.0,2466.515487329953,71263973.28428118,112.07333034149812,1076553.4971838358,4270.506540801914,2.484022826156267e+24,0.0,0.0,7.133800883336565e+34,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785184,1.0911090291660572e-99
114.0,7.0,-8.0,2584.192484188526,71263855.60728432,117.67699685857303,1081518.4630011537,4273.353927317334,2.699241510802448e+24,0.0,0.0,8.135506082001572e+34,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785184,1.0911090291660566e-99
115.0,7.0,-8.0,2707.753330890028,71263732.04643762,123.5608467015017,1086710.7365995785,4277.142498960698,2.941061882181248e+24,0.0,0.0,9.281524625894537e+34,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785186,1.0911090291660564e-99
116.0,7.0,-8.0,2837.492219926605,71263602.30754858,129.73888903657678,1092126.3998957854,4279.657486014466,3.213055085979464e+24,0.0,0.0,1.0596128636799843e+35,0.0,0.0,0.002488995312584067,0.006083494621983942,0.0012321516160785184,1.0911090291660566e-99
117.0,7.0,-8.0,2973.71805341501,71263466.08171509,136.2258334884056,1097776.1059010343,4282.352470865155,3.519621325396289e+24,0.0,0.0,1.210816425299424e+35,0.0,0.0,0.002488995312584067,0.006083494621983942,0.0012321516160785184,1.0911090291660568e-99
118.0,7.0,-8.0,3116.755178577836,71263323.04458994,143.0371251628259,1103665.5288867685,4285.11809164383,3.8659415630410254e+24,0.0,0.0,1.385202043315459e+35,0.0,0.0,0.002488995312584067,0.006083494621983942,0.0012321516160785184,1.0911090291660566e-99
119.0,7.0,-8.0,3266.944159998803,71263172.85560851,150.18898142096722,1109822.2944754234,4290.168527186888,4.25897470502061e+24,0.0,0.0,1.5869224056477665e+35,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785184,1.0911090291660562e-99
120.0,7.0,-8.0,3424.6425904908187,71263015.15717801,157.69843049201558,1116240.3390307103,4293.730806623399,4.705451476603756e+24,0.0,0.0,1.8209328693545847e+35,0.0,0.0,0.002488995312584067,0.006083494621983942,0.0012321516160785184,1.091109029166056e-99
121.0,7.0,-8.0,3590.2259425074353,71262849.573826,165.58335201661635,1122927.774449451,4297.087031728229,5.235118076324351e+24,0.0,0.0,2.094302180551704e+35,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785184,1.091109029166056e-99
122.0,7.0,-8.0,3764.0884621248824,71262675.71130638,173.86251961744716,1129883.9081230413,4299.7917344544585,9.276904660564435e+24,0.0,0.0,2.6029482225573973e+35,0.0,0.0,0.002488995312584067,0.006083494621983942,0.0012321516160785184,1.0911090291660558e-99
123.0,7.0,-8.0,3946.6441077232016,71262493.15566078,182.55564559831953,1137121.8340915204,4302.7912138103875,1.7013037605765666e+25,0.0,0.0,3.58240153000868e+35,0.0,0.0,0.002488995312584067,0.006083494621983942,0.0012321516160785184,1.0911090291660554e-99
