slice,mass (Msun),coupling,age (years),time to core O depletion (years),dt (years),core T (K),effective T (K),surface lum_gamma (ergs/s),surface lum_neu (ergs/s),surface lum_a (ergs/s),surface num_a (/s),cumulative e_gamma (ergs),cumulative e_neu (ergs),cumulative e_a (ergs),avg X_c12,avg X_o16,avg X_ne20,avg X_na23
1.0,17.0,-8.5,1e-05,12389209.25338858,1e-05,541501.897052145,4218.486215038741,2.8151540657935016e+16,0.0,0.0,0.0,8.877869861886386e+18,0.0,0.0,0.002516000525170997,0.006102550859362313,0.00132554747422226,0.0
94.0,17.0,-8.5,1000.0,12388209.25339858,0.7435271664824048,795279.1204081201,4454.619294432021,1.6151333065452562e+19,0.0,0.0,0.0,3.7871441089028614e+26,0.0,0.0,0.0025160005251709974,0.006102550859362311,0.00132554747422226,0.0
95.0,17.0,-8.5,1000.8922325997789,12388208.36116598,0.8922325997788857,795399.721796006,4098.329826962871,1.6846094325577497e+19,0.0,0.0,0.0,8.527205016248463e+26,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785182,9.999999999057029e-100
96.0,17.0,-8.5,1001.8290768295467,12388207.42432175,0.93684422976783,795939.1831287398,4093.3249019313903,3.963553401629036e+19,0.0,0.0,0.0,2.023725387306213e+27,0.0,0.0,0.002488995312584067,0.006083494621983943,0.0012321516160785184,4.122285173475312e-100
97.0,17.0,-8.5,1002.812763270803,12388206.44063531,0.9836864412562216,796074.6001239434,4092.7997951986154,6.8331668149008564e+19,0.0,0.0,0.0,4.14347866418089e+27,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785184,6.876398735775073e-100
98.0,17.0,-8.5,1003.845634034122,12388205.407764547,1.0328707633190328,796216.618377554,4092.6385393863056,9.414818867069714e+19,0.0,0.0,0.0,7.210131121163126e+27,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141885e-99
99.0,17.0,-8.5,1004.930148335607,12388204.323250245,1.0845143014849845,796365.6785094328,4092.722544902112,1.142056421212279e+20,0.0,0.0,0.0,1.1116106040650543e+28,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141883e-99
100.0,17.0,-8.5,1006.0688883521663,12388203.18451023,1.1387400165592336,796522.1264115022,4092.8109886768775,1.2712966296372352e+20,0.0,0.0,0.0,1.568149816250998e+28,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141883e-99
101.0,17.0,-8.5,1007.2645653695535,12388201.988833211,1.1956770173871953,796686.2499600061,4092.9041061639628,1.365252021101062e+20,0.0,0.0,0.0,2.082943626758411e+28,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141883e-99
102.0,17.0,-8.5,1008.5200262378099,12388200.733372342,1.2554608682565553,796858.3839491389,4093.0019447765626,1.4220649556913843e+20,0.0,0.0,0.0,2.6459706264005474e+28,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141887e-99
103.0,17.0,-8.5,1009.8382601494793,12388199.41513843,1.318233911669383,797038.8964617497,4093.1046785421063,1.4569540961442991e+20,0.0,0.0,0.0,3.251653028311724e+28,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141885e-99
104.0,17.0,-8.5,1011.2224057567322,12388198.030992825,1.3841456072528522,797228.1921680496,4093.2125312655303,1.4798043579735572e+20,0.0,0.0,0.0,3.8975937846343887e+28,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141885e-99
105.0,17.0,-8.5,1012.6757586443478,12388196.577639936,1.4533528876154949,797426.7155971173,4093.325750287455,1.496546160149855e+20,0.0,0.0,0.0,4.583504838361035e+28,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141885e-99
106.0,17.0,-8.5,1014.2017791763441,12388195.051619405,1.5260205319962696,797634.9947432838,4093.444529219684,1.5097184049208295e+20,0.0,0.0,0.0,5.3100505327072546e+28,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141885e-99
107.0,17.0,-8.5,1015.8041007349401,12388193.449297845,1.6023215585960833,797853.5354225704,4093.5692186696865,1.5216348706189374e+20,0.0,0.0,0.0,6.078944998729806e+28,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141885e-99
108.0,17.0,-8.5,1017.486538371466,12388191.76686021,1.6824376365258873,798082.9005309544,4093.700110853064,1.533106092571374e+20,0.0,0.0,0.0,6.892370514813245e+28,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141844e-99
109.0,17.0,-8.5,1019.2530978898183,12388190.00030069,1.7665595183521818,798323.6900698965,4093.837506773547,1.5446707461520805e+20,0.0,0.0,0.0,7.75291000076517e+28,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141842e-99
110.0,17.0,-8.5,1021.107985384088,12388188.145413196,1.854887494269791,798576.5370956213,4093.981725055211,1.5566262008672174e+20,0.0,0.0,0.0,8.663469891766545e+28,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141844e-99
111.0,17.0,-8.5,1023.0556172530713,12388186.197781328,1.9476318689832806,798842.1050244311,4094.1331013366175,1.5691413559776595e+20,0.0,0.0,0.0,9.627244650492953e+28,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141842e-99
112.0,17.0,-8.5,1025.1006307155037,12388184.152767865,2.0450134624324448,799121.0856396622,4094.2919867629103,1.5823204544867218e+20,0.0,0.0,0.0,1.064770755134211e+29,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141844e-99
113.0,17.0,-8.5,1027.247894851058,12388182.005503729,2.147264135554067,799414.1978860708,4094.4587501415986,1.5962381610247514e+20,0.0,0.0,0.0,1.1728618128341836e+29,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141844e-99
114.0,17.0,-8.5,1029.5025221933897,12388179.750876388,2.25462734233177,799722.1875586637,4094.6337771523677,1.610957075410375e+20,0.0,0.0,0.0,1.2874039666080934e+29,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141844e-99
115.0,17.0,-8.5,1031.8698809028378,12388177.383517677,2.367358709448359,800045.8871719235,4094.817391272032,1.626470713734491e+20,0.0,0.0,0.0,1.4088314301434411e+29,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141844e-99
116.0,17.0,-8.5,1034.3556075477586,12388174.897791034,2.485726644920777,800386.0986842862,4095.0100631969053,1.64284907159016e+20,0.0,0.0,0.0,1.5376141642883344e+29,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141844e-99
117.0,17.0,-8.5,1036.9656205249255,12388172.287778055,2.610012977166816,800743.650088144,4095.2122491536024,1.6601671237862762e+20,0.0,0.0,0.0,1.6742614730933373e+29,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141844e-99
118.0,17.0,-8.5,1039.7061341509507,12388169.547264429,2.740513626025157,801119.4047483448,4095.4244069119754,1.678497778271346e+20,0.0,0.0,0.0,1.8193253711775868e+29,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141842e-99
119.0,17.0,-8.5,1042.5836734582772,12388166.669725122,2.877539307326415,801514.263595945,4095.6470196092014,1.6979170771801194e+20,0.0,0.0,0.0,1.9734046894105197e+29,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.112982745114185e-99
120.0,17.0,-8.5,1045.60508973097,12388163.648308849,3.021416272692736,801929.1677112292,4095.8806004422695,1.7185046602541646e+20,0.0,0.0,0.0,2.137149628130039e+29,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.112982745114185e-99
121.0,17.0,-8.5,1048.7775768172974,12388160.475821763,3.1724870863273726,802365.101520342,4096.12568756083,1.7403448128959932e+20,0.0,0.0,0.0,2.311266867609132e+29,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141848e-99
122.0,17.0,-8.5,1052.108688257941,12388157.144710323,3.3311114406437414,802823.0965521481,4096.382842784656,1.7635279308723057e+20,0.0,0.0,0.0,2.4965253539918642e+29,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141848e-99
123.0,17.0,-8.5,1055.6063552706169,12388153.64704331,3.4976670126759286,803304.3470058342,4096.652532815118,1.7880314954568296e+20,0.0,0.0,0.0,2.6937495673353946e+29,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141848e-99
124.0,17.0,-8.5,1059.2789056339266,12388149.974492947,3.672550363309725,803809.9740988326,4096.935460174158,1.8139928707357006e+20,0.0,0.0,0.0,2.9038417741802892e+29,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141848e-99
125.0,17.0,-8.5,1063.135083515402,12388146.118315065,3.8561778814752117,804341.1678098496,4097.2322618136795,1.841545417703337e+20,0.0,0.0,0.0,3.127789213227367e+29,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.112982745114185e-99
126.0,17.0,-8.5,1067.184070290951,12388142.06932829,4.048986775548972,804899.1866349956,4097.543585427268,1.870825929889834e+20,0.0,0.0,0.0,3.3666728190661064e+29,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.112982745114185e-99
127.0,17.0,-8.5,1071.4355064052775,12388137.817892175,4.251436114326421,805485.3590383397,4097.870099924477,1.9019779322670986e+20,0.0,0.0,0.0,3.621677256623828e+29,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141848e-99
128.0,17.0,-8.5,1075.89951432532,12388133.353884256,4.464007920042742,806101.0863570025,4098.212495203893,1.9351541634365565e+20,0.0,0.0,0.0,3.894102364820924e+29,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.112982745114185e-99
129.0,17.0,-8.5,1080.586722641365,12388128.666675938,4.687208316044879,806747.973739631,4098.571365297845,1.9703864245925862e+20,0.0,0.0,0.0,4.1853566133477174e+29,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141848e-99
130.0,17.0,-8.5,1085.5082913732122,12388123.745107207,4.921568731847123,807427.6008813574,4098.947487705101,2.007837179917818e+20,0.0,0.0,0.0,4.4969861783850115e+29,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141848e-99
131.0,17.0,-8.5,1090.6759385416517,12388118.57746004,5.16764716843948,808141.5970154988,4099.341622990943,2.0477246658521753e+20,0.0,0.0,0.0,4.830697562447468e+29,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141848e-99
132.0,17.0,-8.5,1096.101968068513,12388113.151430512,5.426029526861454,808891.6902467662,4099.7545093459985,2.0902750106915973e+20,0.0,0.0,0.0,5.188375529337957e+29,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141848e-99
133.0,17.0,-8.5,1101.7992990717175,12388107.454099508,5.697331003204527,809679.706440969,4100.186897871422,2.1357286317420167e+20,0.0,0.0,0.0,5.572104093507831e+29,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141848e-99
134.0,17.0,-8.5,1107.7814966250824,12388101.471901955,5.982197553364753,810507.7249010907,4100.639446624144,2.1841904925838724e+20,0.0,0.0,0.0,5.984161637988341e+29,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141848e-99
135.0,17.0,-8.5,1114.0628040561153,12388095.190594524,6.281307431032991,811377.8325246172,4101.113098715502,2.2358786616672977e+20,0.0,0.0,0.0,6.427060830124623e+29,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141848e-99
136.0,17.0,-8.5,1120.6581768587,12388088.595221722,6.595372802584641,812292.143113299,4101.608889153329,2.291134486461933e+20,0.0,0.0,0.0,6.903597733514324e+29,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141848e-99
137.0,17.0,-8.5,1127.583318301414,12388081.67008028,6.9251414427138736,813252.9005299067,4102.127825264196,2.35031768335737e+20,0.0,0.0,0.0,7.41688657504614e+29,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141848e-99
138.0,17.0,-8.5,1134.8547168162636,12388074.398681764,7.271398514849567,814262.5859636017,4102.670878460521,2.413708318901035e+20,0.0,0.0,0.0,7.970376017497329e+29,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141848e-99
139.0,17.0,-8.5,1142.4896852568556,12388066.763713324,7.634968440592046,815323.8811445868,4103.239057507597,2.4815394048685516e+20,0.0,0.0,0.0,8.567872054366872e+29,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141848e-99
140.0,17.0,-8.5,1150.5064021194771,12388058.74699646,8.01671686262165,816439.3702064675,4103.833557825047,2.5542958374235026e+20,0.0,0.0,0.0,9.213636823889217e+29,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141848e-99
141.0,17.0,-8.5,1158.9239548252299,12388050.329443755,8.417552705752732,817611.806914619,4104.455531176883,2.6324901244417475e+20,0.0,0.0,0.0,9.912446970017184e+29,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.112982745114185e-99
142.0,17.0,-8.5,1167.7623851662702,12388041.491013413,8.838430341040368,818844.3713552079,4105.1061338221225,2.716422928322453e+20,0.0,0.0,0.0,1.0669592108057682e+30,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141848e-99
143.0,17.0,-8.5,1177.0427370243624,12388032.210661557,9.280351858092388,820140.217367675,4105.786754118139,2.8066000886876386e+20,0.0,0.0,0.0,1.1490986217527409e+30,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141848e-99
144.0,17.0,-8.5,1186.7871064753595,12388022.466292106,9.744369450997008,821502.5347440277,4106.498734572013,2.903738559593243e+20,0.0,0.0,0.0,1.2383300532558853e+30,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141846e-99
145.0,17.0,-8.5,1197.0186943989063,12388012.234704182,10.23158792354686,822934.9345322044,4107.243276308376,3.00842736500094e+20,0.0,0.0,0.0,1.3354009804709594e+30,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141848e-99
146.0,17.0,-8.5,1207.7618617186304,12388001.491536861,10.743167319724202,824441.2436428071,4108.02205830465,3.121277812498432e+20,0.0,0.0,0.0,1.4411487879878993e+30,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141848e-99
147.0,17.0,-8.5,1219.0421874043407,12387990.211211177,11.280325685710414,826025.1745567104,4108.8376619710625,3.243263921883787e+20,0.0,0.0,0.0,1.5565234752210894e+30,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451141848e-99
148.0,17.0,-8.5,1230.8865293743368,12387978.366869206,11.844341969995934,827693.9647676649,4111.461472419835,3.3754092769778296e+20,0.0,0.0,0.0,1.682602831987894e+30,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785182,1.1129824436579362e-99
149.0,17.0,-8.5,1243.3230884428324,12387965.930310138,12.43655906849573,829448.2026655932,4111.756367374077,3.518379498870076e+20,0.0,0.0,0.0,1.8205934390706698e+30,0.0,0.0,0.0024889953125840675,0.006083494621983943,0.0012321516160785186,1.112982745114456e-99
150.0,17.0,-8.5,1256.3814754647528,12387952.871923115,13.058387021920517,831293.368494323,4112.771256487239,3.6735905233791844e+20,0.0,0.0,0.0,1.971875310736388e+30,0.0,0.0,0.0024889953125840675,0.006083494621983942,0.0012321516160785186,1.1129827451144813e-99
151.0,17.0,-8.5,1270.0927818377695,12387939.160616742,13.711306373016544,833234.9252733149,4113.866678682183,3.8419571926767344e+20,0.0,0.0,0.0,2.1380014466876314e+30,0.0,0.0,0.002488995312584067,0.00608349462198394,0.0012321516160785184,1.112982745114481e-99
152.0,17.0,-8.5,1284.489653529437,12387924.76374505,14.396871691667373,835277.6281166329,4114.973975733861,4.025110279468944e+20,0.0,0.0,0.0,2.3207494012248155e+30,0.0,0.0,0.0024889953125840675,0.006083494621983941,0.0012321516160785186,1.1129827448453894e-99
153.0,17.0,-8.5,1299.6063688056877,12387909.647029774,15.116715276250742,837427.2382269201,4116.125196862538,4.224460855191925e+20,0.0,0.0,0.0,2.522138208746162e+30,0.0,0.0,0.002488995312584067,0.006083494621983943,0.0012321516160785184,1.1129827451144813e-99
154.0,17.0,-8.5,1315.4789198457509,12387893.774478735,15.87255104006328,839689.4386422681,4117.319093096441,4.441885967829868e+20,0.0,0.0,0.0,2.74447981784476e+30,0.0,0.0,0.0024889953125840675,0.006083494621983941,0.0012321516160785186,1.1129827451144813e-99
155.0,17.0,-8.5,1332.1450984378173,12387877.108300142,16.666178592066444,842070.506587869,4118.553018514221,4.67937509279276e+20,0.0,0.0,0.0,2.990420570264962e+30,0.0,0.0,0.002488995312584067,0.006083494621983943,0.0012321516160785184,1.1129827451144813e-99
156.0,17.0,-8.5,1349.6445859594871,12387859.60881262,17.499487521669764,844576.9108527617,4119.82476199703,4.9392563784649356e+20,0.0,0.0,0.0,3.263000268692279e+30,0.0,0.0,0.0024889953125840675,0.006083494621983941,0.0012321516160785186,1.1129827451144813e-99
157.0,17.0,-8.5,1368.0190478572406,12387841.234350724,18.374461897753257,847215.7099096556,4121.13313228378,5.224077933370288e+20,0.0,0.0,0.0,3.5657131372811134e+30,0.0,0.0,0.002488995312584067,0.006083494621983943,0.0012321516160785184,1.1129827451144813e-99
158.0,17.0,-8.5,1387.3122328498814,12387821.94116573,19.29318499264092,849994.0648455269,4122.478059740921,5.5369209208808623e+20,0.0,0.0,0.0,3.902595951494693e+30,0.0,0.0,0.0024889953125840675,0.006083494621983941,0.0012321516160785186,1.112982745114481e-99
159.0,17.0,-8.5,1407.5700770921544,12387801.683321489,20.25784424227297,852920.160485748,4123.861122517825,5.8810151004772277e+20,0.0,0.0,0.0,4.2783054104306614e+30,0.0,0.0,0.002488995312584067,0.006083494621983942,0.0012321516160785184,1.112982745114481e-99
160.0,17.0,-8.5,1428.8408135465409,12387780.412585033,21.27073645438662,856001.7710288449,4125.219626806366,6.260452537364657e+20,0.0,0.0,0.0,4.698252775823849e+30,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1129827451144813e-99
161.0,17.0,-8.5,1451.1750868236468,12387758.078311756,22.33427327710595,859248.3082426102,4126.691883101043,6.679594510759888e+20,0.0,0.0,0.0,5.16871908875315e+30,0.0,0.0,0.002488995312584066,0.00608349462198394,0.0012321516160785184,1.112982745114481e-99
