slice,mass (Msun),coupling,age (years),time to core O depletion (years),dt (years),core T (K),effective T (K),surface lum_gamma (ergs/s),surface lum_neu (ergs/s),surface lum_a (ergs/s),cumulative e_gamma (ergs),cumulative e_neu (ergs),cumulative e_a (ergs),avg X_c12,avg X_o16,avg X_ne20,avg X_na23
1.0,12.0,-8.75,1e-05,20665364.292688575,1e-05,639726.0835146102,4315.804265706676,4.629548288052521e+17,0.0,0.0,1.4599743481202432e+20,0.0,0.0,0.002516000525170997,0.006102550859362312,0.00132554747422226,0.0
93.0,12.0,-8.75,1000.0,20664364.292698573,36.9593520767294,817603.6208952116,4472.397570245443,2.4873654492733936e+19,0.0,0.0,2.8991491301239462e+28,0.0,0.0,0.002516000525170998,0.006102550859362312,0.0013255474742222605,0.0
94.0,12.0,-8.75,1044.3512224920753,20664319.94147608,44.35122249207528,821655.2877659095,4116.729358374975,1.784956554464343e+19,0.0,0.0,5.395696736814922e+28,0.0,0.0,0.002488995312584067,0.006083494621983942,0.0012321516160785184,1.0000000000000004e-99
95.0,12.0,-8.75,1090.9200061087543,20664273.372692466,46.56878361667904,826125.8299166708,4117.135824051838,2.0582741249162064e+19,0.0,0.0,8.41846403835093e+28,0.0,0.0,0.002488995312584066,0.006083494621983941,0.0012321516160785182,7.220479166932966e-100
96.0,12.0,-8.75,1139.8172289062672,20664224.475469667,48.897222797512995,830745.7504755991,4119.560067255454,2.307211848588661e+19,0.0,0.0,1.1976237355163085e+29,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1867838866807207e-99
97.0,12.0,-8.75,1191.159312843656,20664173.13338573,51.34208393738865,835350.3938701292,4122.764381179462,2.591313875267404e+19,0.0,0.0,1.617189573602592e+29,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1867838866807207e-99
98.0,12.0,-8.75,1245.068500977914,20664119.224197596,53.90918813425809,840163.8291699493,4126.149124352829,2.9188079479658947e+19,0.0,0.0,2.1134103210462354e+29,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1867838866807207e-99
99.0,12.0,-8.75,1301.673148518885,20664062.619550053,56.604647540970994,845202.1600502088,4129.763936540082,3.2974740431200346e+19,0.0,0.0,2.702037190884663e+29,0.0,0.0,0.002488995312584066,0.00608349462198394,0.0012321516160785182,1.1867838866807203e-99
100.0,12.0,-8.75,1361.1080284369043,20664003.184670135,59.43487991801955,850480.7987037312,4133.629934486325,3.736547032702565e+19,0.0,0.0,3.402392539511405e+29,0.0,0.0,0.002488995312584066,0.00608349462198394,0.0012321516160785182,1.1867838866807203e-99
101.0,12.0,-8.75,1423.514652350825,20663940.778046224,62.40662391392053,856014.5162825998,4137.84012206616,4.247199338506841e+19,0.0,0.0,4.238264852837698e+29,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785184,1.1867838866807207e-99
102.0,12.0,-8.75,1489.0416074604416,20663875.25109111,65.52695510961655,861809.6362406315,4141.301973481389,4.842200824279207e+19,0.0,0.0,5.238885343210977e+29,0.0,0.0,0.002488995312584066,0.00608349462198394,0.0012321516160785182,1.1867838866807207e-99
