slice,mass (Msun),coupling,age (years),time to core O depletion (years),dt (years),core T (K),effective T (K),surface lum_gamma (ergs/s),surface lum_neu (ergs/s),surface lum_a (ergs/s),cumulative e_gamma (ergs),cumulative e_neu (ergs),cumulative e_a (ergs),avg X_c12,avg X_o16,avg X_ne20,avg X_na23
1.0,7.0,-8.5,1e-05,65287300.08992737,1e-05,928476.7173001054,4546.084988968926,1.6266135464383716e+20,0.0,0.0,5.1296884800480495e+22,0.0,0.0,0.0025160005251709974,0.006102550859362312,0.0013255474742222605,0.0
93.0,7.0,-8.5,1000.0,65286300.08993737,36.9593520767294,1011675.9702086346,4599.314293943852,5.799255576568149e+20,0.0,0.0,6.759323587275328e+29,0.0,0.0,0.0025160005251709974,0.006102550859362312,0.0013255474742222603,0.0
94.0,7.0,-8.5,1044.3512224920753,65286255.738714874,44.35122249207528,1013719.0600865799,4236.550480186631,7.643607002523074e+23,0.0,0.0,1.0697567859463359e+33,0.0,0.0,0.0024889953125840666,0.006083494621983941,0.0012321516160785184,1.0000000000000002e-99
95.0,7.0,-8.5,1090.9200061087543,65286209.169931255,46.56878361667904,1016170.1211011395,4233.84676800218,8.271849918499453e+23,0.0,0.0,2.2845550071439795e+33,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785186,2.874198059385612e-100
96.0,7.0,-8.5,1139.8172289062672,65286160.27270846,48.897222797512995,1018686.2929230172,4234.866155239571,8.656908309346933e+23,0.0,0.0,3.6194700219019046e+33,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785186,2.974764027696735e-100
97.0,7.0,-8.5,1191.159312843656,65286108.93062452,51.34208393738865,1021011.4956569204,4235.799055773392,9.061514319629468e+23,0.0,0.0,5.0866415159201143e+33,0.0,0.0,0.002488995312584067,0.006083494621983942,0.0012321516160785186,1.0911090291660572e-99
98.0,7.0,-8.5,1245.068500977914,65286055.021436386,53.90918813425809,1023440.6446448849,4237.293658128825,9.501497043967816e+23,0.0,0.0,6.701972174546363e+33,0.0,0.0,0.002488995312584067,0.006083494621983942,0.0012321516160785186,1.091109029166057e-99
99.0,7.0,-8.5,1301.673148518885,65285998.416788846,56.604647540970994,1025978.6078132341,4238.865072465824,9.98081343891036e+23,0.0,0.0,8.483631376760516e+33,0.0,0.0,0.002488995312584067,0.006083494621983942,0.0012321516160785186,1.0911090291660572e-99
100.0,7.0,-8.5,1361.1080284369043,65285938.98190893,59.43487991801955,1028630.2588035889,4240.517957814557,1.0503935103439684e+24,0.0,0.0,1.0452424240047823e+34,0.0,0.0,0.002488995312584067,0.006083494621983942,0.0012321516160785186,1.0911090291660572e-99
101.0,7.0,-8.5,1423.514652350825,65285876.57528502,62.40662391392053,1031400.9457500333,4242.256885689868,1.1076064943460222e+24,0.0,0.0,1.2632255062421512e+34,0.0,0.0,0.002488995312584067,0.006083494621983942,0.0012321516160785186,1.091109029166057e-99
102.0,7.0,-8.5,1489.0416074604416,65285811.048329905,65.52695510961655,1034298.5619020504,4244.089585519668,1.1702319579714564e+24,0.0,0.0,1.5050490319754495e+34,0.0,0.0,0.002488995312584067,0.006083494621983942,0.0012321516160785186,1.0911090291660568e-99
103.0,7.0,-8.5,1557.8449103255389,65285742.24502704,68.8033028650974,1037328.4522091361,4245.874957253813,1.238927413435915e+24,0.0,0.0,1.77386914312013e+34,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785184,1.091109029166057e-99
